"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";669;16;20;0;134655;496,83;81;60,15
"LK Altötting";792;0;57;0;111516;710,21;25;22,42
"LK Amberg-Sulzbach";598;8;54;0;103049;580,31;32;31,05
"LK Ansbach";833;10;28;0;184591;451,27;75;40,63
"LK Aschaffenburg";872;24;42;0;174200;500,57;89;51,09
"LK Augsburg";1118;14;13;0;253468;441,08;195;76,93
"LK Bad Kissingen";335;8;18;0;103235;324,5;24;23,25
"LK Bad Tölz-Wolfratshausen";752;15;10;0;127917;587,88;58;45,34
"LK Bamberg";631;11;38;0;147163;428,78;54;36,69
"LK Bayreuth";526;22;29;1;103664;507,41;56;54,02
"LK Berchtesgadener Land";919;42;26;1;105929;867,56;295;278,49
"LK Cham";688;10;21;0;127998;537,51;84;65,63
"LK Coburg";504;14;31;1;86747;581;40;46,11
"LK Dachau";1496;28;35;0;154899;965,79;143;92,32
"LK Deggendorf";624;34;20;0;119478;522,27;73;61,1
"LK Dillingen a.d.Donau";453;12;29;0;96562;469,13;39;40,39
"LK Dingolfing-Landau";1089;17;11;0;96683;1126,36;54;55,85
"LK Donau-Ries";669;30;26;0;133783;500,06;121;90,44
"LK Ebersberg";997;26;8;1;143649;694,05;91;63,35
"LK Eichstätt";542;11;20;0;132881;407,88;70;52,68
"LK Erding";998;26;11;0;138182;722,24;65;47,04
"LK Erlangen-Höchstadt";491;9;11;0;137262;357,71;45;32,78
"LK Forchheim";370;6;4;0;116203;318,41;29;24,96
"LK Freising";1536;25;48;0;180007;853,3;96;53,33
"LK Freyung-Grafenau";317;10;14;0;78362;404,53;32;40,84
"LK Fürstenfeldbruck";1872;63;38;0;219311;853,58;230;104,87
"LK Fürth";746;16;60;0;117853;632,99;79;67,03
"LK Garmisch-Partenkirchen";486;19;20;0;88424;549,62;34;38,45
"LK Günzburg";573;25;4;0;127027;451,09;84;66,13
"LK Haßberge";318;14;6;0;84384;376,85;58;68,73
"LK Hof";602;2;32;0;94801;635,01;30;31,65
"LK Kelheim";742;6;36;0;123058;602,97;36;29,25
"LK Kitzingen";376;13;4;0;91155;412,48;56;61,43
"LK Kronach";228;9;3;0;66743;341,61;23;34,46
"LK Kulmbach";357;3;11;0;71566;498,84;15;20,96
"LK Landsberg a.Lech";626;20;10;0;120302;520,36;88;73,15
"LK Landshut";1058;22;34;0;159895;661,68;114;71,3
"LK Lichtenfels";454;17;17;0;66776;679,88;47;70,38
"LK Lindau";410;10;8;0;81981;500,12;51;62,21
"LK Main-Spessart";316;13;6;0;126158;250,48;38;30,12
"LK Miesbach";883;14;11;0;100010;882,91;67;66,99
"LK Miltenberg";595;6;8;0;128743;462,16;76;59,03
"LK Mühldorf a.Inn";902;35;27;0;115872;778,45;129;111,33
"LK München";2609;51;96;0;350473;744,42;238;67,91
"LK Neu-Ulm";1049;36;26;0;175204;598,73;114;65,07
"LK Neuburg-Schrobenhausen";582;18;18;0;97303;598,13;75;77,08
"LK Neumarkt i.d.OPf.";697;21;17;0;134573;517,93;80;59,45
"LK Neustadt a.d.Aisch-Bad Windsheim";341;8;6;0;101014;337,58;27;26,73
"LK Neustadt a.d.Waldnaab";1101;27;75;0;94450;1165,7;113;119,64
"LK Nürnberger Land";956;30;44;0;170792;559,75;83;48,6
"LK Oberallgäu";400;1;8;0;156008;256,4;58;37,18
"LK Ostallgäu";926;27;40;0;141182;655,89;133;94,2
"LK Passau";1151;36;31;0;192656;597,44;219;113,67
"LK Pfaffenhofen a.d.Ilm";675;15;23;1;128227;526,41;103;80,33
"LK Regen";404;9;12;0;77410;521,9;56;72,34
"LK Regensburg";891;23;17;0;194070;459,11;64;32,98
"LK Rhön-Grabfeld";352;11;9;0;79635;442,02;32;40,18
"LK Rosenheim";3069;48;202;0;261330;1174,38;224;85,72
"LK Roth";478;10;7;0;126749;377,12;59;46,55
"LK Rottal-Inn";1237;113;51;0;121502;1018,09;196;161,31
"LK Schwandorf";699;22;21;0;147872;472,71;56;37,87
"LK Schweinfurt";940;29;25;0;115445;814,24;145;125,6
"LK Starnberg";970;19;13;0;136667;709,75;79;57,8
"LK Straubing-Bogen";709;18;29;0;101120;701,15;50;49,45
"LK Tirschenreuth";1335;3;141;0;72046;1852,98;51;70,79
"LK Traunstein";1662;29;88;0;177319;937,29;115;64,85
"LK Unterallgäu";715;47;18;0;145341;491,95;140;96,33
"LK Weilheim-Schongau";660;6;3;0;135478;487,16;115;84,88
"LK Weißenburg-Gunzenhausen";526;10;25;0;94734;555,24;49;51,72
"LK Wunsiedel i.Fichtelgebirge";859;9;46;0;72655;1182,3;55;75,7
"LK Würzburg";818;16;7;0;162302;504;106;65,31
"SK Amberg";166;1;4;0;42207;393,3;9;21,32
"SK Ansbach";216;0;8;0;41798;516,77;8;19,14
"SK Aschaffenburg";250;12;1;0;71002;352,1;35;49,29
"SK Augsburg";1824;94;17;0;296582;615,01;455;153,41
"SK Bamberg";313;8;22;0;77373;404,53;24;31,02
"SK Bayreuth";364;30;12;1;74783;486,74;57;76,22
"SK Coburg";172;1;4;0;41072;418,78;19;46,26
"SK Erlangen";513;13;12;0;112528;455,89;59;52,43
"SK Fürth";723;6;38;0;128497;562,66;54;42,02
"SK Hof";215;3;5;0;45825;469,18;19;41,46
"SK Ingolstadt";1014;18;39;0;137392;738,03;108;78,61
"SK Kaufbeuren";264;15;10;0;44398;594,62;44;99,1
"SK Kempten";246;2;10;0;69151;355,74;40;57,84
"SK Landshut";511;10;9;0;73411;696,08;33;44,95
"SK Memmingen";225;0;2;0;44100;510,2;28;63,49
"SK München";14511;256;238;1;1484226;977,68;1288;86,78
"SK Nürnberg";2876;83;55;0;518370;554,82;369;71,18
"SK Passau";293;8;18;0;52803;554,89;42;79,54
"SK Regensburg";1115;13;10;0;153094;728,31;79;51,6
"SK Rosenheim";888;29;23;0;63551;1397,3;73;114,87
"SK Schwabach";167;1;2;0;40981;407,51;17;41,48
"SK Schweinfurt";380;16;18;0;53426;711,26;61;114,18
"SK Straubing";559;10;48;0;47791;1169,68;47;98,34
"SK Weiden i.d.OPf.";503;10;20;0;42743;1176,8;54;126,34
"SK Würzburg";995;13;52;0;127934;777,74;114;89,11
