"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Ostallgäu";633;0;39;0;140316;451,12;28;19,95
"LK Passau";743;13;31;0;192043;386,89;50;26,04
"LK Pfaffenhofen a.d.Ilm";468;0;21;0;127151;368,07;16;12,58
"LK Regen";225;0;12;0;77656;289,74;9;11,59
"LK Regensburg";648;2;16;0;193572;334,76;23;11,88
"LK Rhön-Grabfeld";219;0;8;0;79690;274,81;3;3,76
"LK Rosenheim";2501;2;199;0;260983;958,3;43;16,48
"LK Roth";343;0;7;0;126958;270,17;6;4,73
"LK Rottal-Inn";826;0;50;0;120659;684,57;27;22,38
"LK Schwandorf";577;2;20;0;147189;392,01;8;5,44
"LK Schweinfurt";605;0;25;0;115106;525,6;15;13,03
"LK Starnberg";726;7;13;0;136092;533,46;27;19,84
"LK Straubing-Bogen";597;0;29;0;100649;593,15;8;7,95
"LK Tirschenreuth";1164;0;139;0;72504;1605,43;2;2,76
"LK Traunstein";1418;1;88;0;177089;800,73;18;10,16
"LK Unterallgäu";390;17;15;0;144041;270,76;56;38,88
"LK Weilheim-Schongau";429;1;3;0;135348;316,96;20;14,78
"LK Weißenburg-Gunzenhausen";437;0;25;0;94393;462,96;15;15,89
"LK Wunsiedel i.Fichtelgebirge";698;1;41;0;73178;953,84;6;8,2
"LK Würzburg";548;6;7;0;161834;338,62;47;29,04
"SK Amberg";107;0;4;0;41970;254,94;3;7,15
"SK Ansbach";177;0;8;0;41847;422,97;5;11,95
"SK Aschaffenburg";163;2;1;0;70527;231,12;7;9,93
"SK Augsburg";892;10;16;0;295135;302,23;58;19,65
"SK Bamberg";236;1;22;0;77592;304,16;7;9,02
"SK Bayreuth";236;0;11;0;74657;316,11;5;6,7
"SK Coburg";137;1;4;0;41249;332,13;2;4,85
"SK Erlangen";348;4;11;0;111962;310,82;19;16,97
"SK Fürth";527;1;38;0;127748;412,53;18;14,09
"SK Hof";171;0;5;0;45930;372,31;4;8,71
"SK Ingolstadt";739;0;38;0;136981;539,49;26;18,98
"SK Kaufbeuren";162;0;5;0;43893;369,08;24;54,68
"SK Kempten";166;0;10;0;68907;240,9;15;21,77
"SK Landshut";401;0;9;0;72404;553,84;19;26,24
"SK Memmingen";128;6;0;0;43837;291,99;15;34,22
"SK München";9855;60;223;0;1471508;669,72;595;40,43
"SK Nürnberg";1763;0;53;0;518365;340,11;190;36,65
"SK Passau";200;2;18;0;52469;381,18;12;22,87
"SK Regensburg";824;3;10;0;152610;539,94;39;25,56
"SK Rosenheim";682;2;23;0;63324;1077;33;52,11
"SK Schwabach";111;0;2;0;40792;272,11;8;19,61
"SK Schweinfurt";217;0;17;0;54032;401,61;5;9,25
"SK Straubing";484;0;48;0;47794;1012,68;2;4,18
"SK Weiden i.d.OPf.";381;1;20;0;42520;896,05;8;18,81
"SK Würzburg";654;11;52;0;127880;511,42;89;69,6
