"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";5188;1;101;0;134655;3852,81;5;3,71
"LK Altötting";6061;1;210;0;111516;5435,09;6;5,38
"LK Amberg-Sulzbach";4844;5;160;0;103049;4700,68;9;8,73
"LK Ansbach";8420;4;197;0;184591;4561,44;10;5,42
"LK Aschaffenburg";8032;0;213;0;174200;4610,79;7;4,02
"LK Augsburg";11497;4;230;0;253468;4535,88;35;13,81
"LK Bad Kissingen";3644;0;104;0;103235;3529,81;1;0,97
"LK Bad Tölz-Wolfratshausen";5119;3;79;0;127917;4001,81;37;28,93
"LK Bamberg";5658;5;145;0;147163;3844,72;38;25,82
"LK Bayreuth";4936;0;163;0;103664;4761,54;2;1,93
"LK Berchtesgadener Land";6040;2;102;0;105929;5701,93;11;10,38
"LK Cham";7136;0;182;0;127998;5575,09;3;2,34
"LK Coburg";4889;0;161;0;86747;5635,93;0;0
"LK Dachau";8249;-5;143;0;154899;5325,41;9;5,81
"LK Deggendorf";7015;9;160;0;119478;5871,37;16;13,39
"LK Dillingen a.d.Donau";3804;6;115;0;96562;3939,44;22;22,78
"LK Dingolfing-Landau";5835;6;99;1;96683;6035,19;17;17,58
"LK Donau-Ries";6012;2;165;0;133783;4493,84;8;5,98
"LK Ebersberg";6394;5;181;0;143649;4451,13;22;15,32
"LK Eichstätt";5084;0;86;0;132881;3825,98;6;4,52
"LK Erding";6984;0;118;0;138182;5054,2;11;7,96
"LK Erlangen-Höchstadt";5431;2;130;0;137262;3956,67;10;7,29
"LK Forchheim";4804;2;113;0;116203;4134,14;11;9,47
"LK Freising";8235;9;130;0;180007;4574,82;35;19,44
"LK Freyung-Grafenau";4915;1;128;0;78362;6272,17;1;1,28
"LK Fürstenfeldbruck";9763;8;140;0;219311;4451,67;35;15,96
"LK Fürth";5385;4;209;0;117853;4569,25;10;8,49
"LK Garmisch-Partenkirchen";3654;2;87;0;88424;4132,36;4;4,52
"LK Günzburg";6979;0;110;0;127027;5494,11;10;7,87
"LK Haßberge";4082;0;87;0;84384;4837,41;8;9,48
"LK Hof";6408;1;157;0;94801;6759,42;3;3,16
"LK Kelheim";5942;0;110;0;123058;4828,62;3;2,44
"LK Kitzingen";3301;1;87;0;91155;3621,3;6;6,58
"LK Kronach";4231;2;96;0;66743;6339,24;3;4,49
"LK Kulmbach";4087;0;117;0;71566;5710,81;0;0
"LK Landsberg a.Lech";4109;1;71;0;120302;3415,57;5;4,16
"LK Landshut";8035;-2;175;-1;159895;5025,17;7;4,38
"LK Lichtenfels";3591;0;85;0;66776;5377,68;3;4,49
"LK Lindau";3452;0;63;0;81981;4210,73;2;2,44
"LK Main-Spessart";4768;0;215;0;126158;3779,39;6;4,76
"LK Miesbach";4601;0;82;0;100010;4600,54;9;9
"LK Miltenberg";6009;1;129;0;128743;4667,44;2;1,55
"LK Mühldorf a.Inn";6981;2;155;0;115872;6024,75;9;7,77
"LK München";15428;6;294;0;350473;4402,05;40;11,41
"LK Neu-Ulm";7779;2;121;0;175204;4439,97;12;6,85
"LK Neuburg-Schrobenhausen";4185;0;80;0;97303;4301;11;11,3
"LK Neumarkt i.d.OPf.";6574;0;142;2;134573;4885,08;2;1,49
"LK Neustadt a.d.Aisch-Bad Windsheim";4391;1;107;0;101014;4346,92;3;2,97
"LK Neustadt a.d.Waldnaab";5258;0;188;0;94450;5566,97;0;0
"LK Nürnberger Land";7462;0;185;0;170792;4369,06;10;5,86
"LK Oberallgäu";5975;2;90;0;156008;3829,93;10;6,41
"LK Ostallgäu";7166;0;134;0;141182;5075,72;3;2,12
"LK Passau";12965;2;371;0;192656;6729,61;2;1,04
"LK Pfaffenhofen a.d.Ilm";5666;0;159;0;128227;4418,73;8;6,24
"LK Regen";5531;0;163;0;77410;7145,07;0;0
"LK Regensburg";8335;7;205;0;194070;4294,84;34;17,52
"LK Rhön-Grabfeld";3553;0;89;0;79635;4461,61;6;7,53
"LK Rosenheim";13954;9;462;0;261330;5339,61;16;6,12
"LK Roth";5696;0;174;0;126749;4493,92;6;4,73
"LK Rottal-Inn";7557;1;182;0;121502;6219,65;6;4,94
"LK Schwandorf";8390;2;157;0;147872;5673,83;5;3,38
"LK Schweinfurt";5154;1;139;0;115445;4464,46;8;6,93
"LK Starnberg";5153;13;113;0;136667;3770,48;42;30,73
"LK Straubing-Bogen";5373;1;141;0;101120;5313,49;4;3,96
"LK Tirschenreuth";5317;0;265;0;72046;7380,01;0;0
"LK Traunstein";11115;6;217;1;177319;6268,36;27;15,23
"LK Unterallgäu";7288;0;168;0;145341;5014,41;4;2,75
"LK Weilheim-Schongau";5168;1;84;0;135478;3814,64;10;7,38
"LK Weißenburg-Gunzenhausen";3924;0;118;0;94734;4142,12;3;3,17
"LK Wunsiedel i.Fichtelgebirge";5031;0;198;0;72655;6924,51;4;5,51
"LK Würzburg";4473;1;73;0;162302;2755,97;8;4,93
"SK Amberg";1758;1;24;0;42207;4165,19;8;18,95
"SK Ansbach";1876;1;45;0;41798;4488,25;1;2,39
"SK Aschaffenburg";3504;1;115;0;71002;4935,07;4;5,63
"SK Augsburg";18072;19;404;0;296582;6093,42;59;19,89
"SK Bamberg";3137;3;108;0;77373;4054,39;22;28,43
"SK Bayreuth";3478;2;109;0;74783;4650,79;6;8,02
"SK Coburg";2404;1;92;0;41072;5853,14;1;2,43
"SK Erlangen";4011;2;95;0;112528;3564,45;8;7,11
"SK Fürth";7752;1;225;0;128497;6032,83;9;7
"SK Hof";3973;1;117;0;45825;8669,94;2;4,36
"SK Ingolstadt";6220;9;115;0;137392;4527,19;24;17,47
"SK Kaufbeuren";2392;1;56;0;44398;5387,63;4;9,01
"SK Kempten";3278;1;48;0;69151;4740,35;4;5,78
"SK Landshut";4098;0;110;0;73411;5582,27;9;12,26
"SK Memmingen";2257;0;26;0;44100;5117,91;2;4,54
"SK München";74023;42;1263;1;1484226;4987,31;226;15,23
"SK Nürnberg";34772;12;968;1;518370;6707,95;53;10,22
"SK Passau";3401;0;113;0;52803;6440,92;2;3,79
"SK Regensburg";7037;7;89;0;153094;4596,52;19;12,41
"SK Rosenheim";3945;4;67;0;63551;6207,61;5;7,87
"SK Schwabach";2155;-1;105;0;40981;5258,53;2;4,88
"SK Schweinfurt";3176;0;91;0;53426;5944,67;7;13,1
"SK Straubing";2381;0;87;0;47791;4982,11;2;4,18
"SK Weiden i.d.OPf.";2697;0;98;0;42743;6309,81;1;2,34
"SK Würzburg";4584;5;125;0;127934;3583,1;21;16,41
