"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";270;6;18;1;133596;202,1;22;16,47
"LK Altötting";549;4;24;0;111210;493,66;81;72,84
"LK Amberg-Sulzbach";424;8;30;0;103109;411,22;83;80,5
"LK Ansbach";476;8;10;0;183949;258,77;88;47,84
"LK Aschaffenburg";458;9;22;0;174208;262,9;39;22,39
"LK Augsburg";346;5;6;0;251534;137,56;16;6,36
"LK Bad Kissingen";215;3;11;2;103218;208,3;19;18,41
"LK Bad Tölz-Wolfratshausen";397;6;7;0;127227;312,04;31;24,37
"LK Bamberg";374;3;31;2;147086;254,27;22;14,96
"LK Bayreuth";366;8;7;0;103656;353,09;54;52,1
"LK Berchtesgadener Land";258;3;10;1;105722;244,04;34;32,16
"LK Cham";376;3;14;0;127882;294,02;13;10,17
"LK Coburg";163;2;7;1;86906;187,56;18;20,71
"LK Dachau";776;35;18;4;153884;504,28;100;64,98
"LK Deggendorf";242;4;8;0;119326;202,81;32;26,82
"LK Dillingen a.d.Donau";210;9;6;2;96021;218,7;37;38,53
"LK Dingolfing-Landau";182;0;3;0;96217;189,16;15;15,59
"LK Donau-Ries";306;8;21;2;133496;229,22;31;23,22
"LK Ebersberg";411;10;4;0;142142;289,15;31;21,81
"LK Eichstätt";249;6;13;2;132341;188,15;43;32,49
"LK Erding";553;0;8;0;137660;401,71;32;23,25
"LK Erlangen-Höchstadt";194;1;6;0;136271;142,36;15;11,01
"LK Forchheim";195;1;3;0;116099;167,96;6;5,17
"LK Freising";913;8;33;0;179116;509,73;49;27,36
"LK Freyung-Grafenau";161;4;9;0;78355;205,48;15;19,14
"LK Fürstenfeldbruck";746;9;27;1;219320;340,14;62;28,27
"LK Fürth";438;8;48;3;117387;373,12;30;25,56
"LK Garmisch-Partenkirchen";249;6;13;2;88467;281,46;27;30,52
"LK Günzburg";208;1;2;0;125747;165,41;17;13,52
"LK Haßberge";142;4;2;0;84599;167,85;26;30,73
"LK Hof";336;0;18;0;95311;352,53;36;37,77
"LK Kelheim";411;12;29;0;122258;336,17;39;31,9
"LK Kitzingen";122;20;1;0;90909;134,2;34;37,4
"LK Kronach";123;1;3;2;67135;183,21;25;37,24
"LK Kulmbach";178;0;9;0;71845;247,76;12;16,7
"LK Landsberg a.Lech";323;16;9;0;120071;269,01;24;19,99
"LK Landshut";608;1;22;0;158698;383,12;44;27,73
"LK Lichtenfels";189;1;1;0;66838;282,77;27;40,4
"LK Lindau";237;1;5;0;81669;290,2;10;12,24
"LK Main-Spessart";143;-2;5;0;126365;113,16;10;7,91
"LK Miesbach";488;0;7;0;99726;489,34;14;14,04
"LK Miltenberg";252;6;3;0;128756;195,72;14;10,87
"LK Mühldorf a.Inn";449;3;17;1;115250;389,59;33;28,63
"LK München";1208;6;21;0;348871;346,26;87;24,94
"LK Neu-Ulm";397;0;14;0;174200;227,9;28;16,07
"LK Neuburg-Schrobenhausen";244;5;9;0;96680;252,38;45;46,55
"LK Neumarkt i.d.OPf.";304;0;8;0;133561;227,61;58;43,43
"LK Neustadt a.d.Aisch-Bad Windsheim";213;0;8;0;100364;212,23;48;47,83
"LK Neustadt a.d.Waldnaab";710;13;33;0;94352;752,5;92;97,51
"LK Nürnberger Land";572;4;28;0;170365;335,75;59;34,63
"LK Oberallgäu";165;0;6;0;155362;106,2;7;4,51
"LK Ostallgäu";492;4;26;0;140316;350,64;27;19,24
"LK Passau";422;8;17;1;192043;219,74;45;23,43
"LK Pfaffenhofen a.d.Ilm";316;1;17;1;127151;248,52;23;18,09
"LK Regen";146;0;2;0;77656;188,01;16;20,6
"LK Regensburg";394;7;7;3;193572;203,54;33;17,05
"LK Rhön-Grabfeld";154;9;4;0;79690;193,25;21;26,35
"LK Rosenheim";1888;26;104;7;260983;723,42;244;93,49
"LK Roth";272;0;7;0;126958;214,24;5;3,94
"LK Rottal-Inn";686;-4;39;0;120659;568,54;34;28,18
"LK Schwandorf";421;4;14;0;147189;286,03;54;36,69
"LK Schweinfurt";420;20;19;2;115106;364,88;62;53,86
"LK Starnberg";492;5;9;0;136092;361,52;20;14,7
"LK Straubing-Bogen";389;19;15;0;100649;386,49;83;82,46
"LK Tirschenreuth";1083;5;97;2;72504;1493,71;58;80
"LK Traunstein";988;29;51;5;177089;557,91;163;92,04
"LK Unterallgäu";260;4;8;1;144041;180,5;21;14,58
"LK Weilheim-Schongau";340;1;2;0;135348;251,2;14;10,34
"LK Weißenburg-Gunzenhausen";274;6;11;0;94393;290,28;22;23,31
"LK Wunsiedel i.Fichtelgebirge";585;5;32;0;73178;799,42;27;36,9
"LK Würzburg";399;3;5;0;161834;246,55;29;17,92
"SK Amberg";65;0;3;0;41970;154,87;7;16,68
"SK Ansbach";97;2;5;0;41847;231,8;18;43,01
