"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Hof";1450;30;41;0;94801;1529,52;137;144,51
"LK Kelheim";1679;25;39;0;123058;1364,4;132;107,27
"LK Kitzingen";970;9;9;1;91155;1064,12;67;73,5
"LK Kronach";963;24;18;1;66743;1442,85;118;176,8
"LK Kulmbach";808;18;12;0;71566;1129,03;90;125,76
"LK Landsberg a.Lech";1694;30;18;2;120302;1408,12;183;152,12
"LK Landshut";2608;35;66;5;159895;1631,07;316;197,63
"LK Lichtenfels";1107;30;31;1;66776;1657,78;108;161,73
"LK Lindau";1190;42;13;1;81981;1451,56;138;168,33
"LK Main-Spessart";1447;65;36;0;126158;1146,97;323;256,03
"LK Miesbach";1811;21;11;0;100010;1810,82;141;140,99
"LK Miltenberg";1929;51;27;0;128743;1498,33;167;129,72
"LK Mühldorf a.Inn";2375;27;38;0;115872;2049,68;239;206,26
"LK München";6142;77;119;5;350473;1752,49;452;128,97
"LK Neu-Ulm";2755;85;36;7;175204;1572,45;384;219,17
"LK Neuburg-Schrobenhausen";1479;43;40;0;97303;1519,99;181;186,02
"LK Neumarkt i.d.OPf.";1775;57;55;2;134573;1318,99;276;205,09
"LK Neustadt a.d.Aisch-Bad Windsheim";1252;44;16;0;101014;1239,43;123;121,77
"LK Neustadt a.d.Waldnaab";1953;35;80;1;94450;2067,76;161;170,46
"LK Nürnberger Land";2297;80;55;1;170792;1344,91;336;196,73
"LK Oberallgäu";1845;31;20;2;156008;1182,63;216;138,45
"LK Ostallgäu";2182;50;49;1;141182;1545,52;191;135,29
"LK Passau";4252;128;51;0;192656;2207,04;657;341,02
"LK Pfaffenhofen a.d.Ilm";1940;41;43;0;128227;1512,94;217;169,23
"LK Regen";1481;90;19;3;77410;1913,19;375;484,43
"LK Regensburg";2710;0;26;0;194070;1396,4;204;105,12
"LK Rhön-Grabfeld";949;20;15;1;79635;1191,69;85;106,74
"LK Rosenheim";6632;81;243;1;261330;2537,79;449;171,81
"LK Roth";1568;32;16;0;126749;1237,09;196;154,64
"LK Rottal-Inn";2708;26;69;0;121502;2228,77;152;125,1
"LK Schwandorf";2401;25;31;2;147872;1623,7;216;146,07
"LK Schweinfurt";2121;38;45;1;115445;1837,24;149;129,07
"LK Starnberg";1946;31;16;0;136667;1423,9;154;112,68
"LK Straubing-Bogen";1794;27;50;3;101120;1774,13;225;222,51
"LK Tirschenreuth";1904;30;148;0;72046;2642,76;108;149,9
"LK Traunstein";4315;69;120;0;177319;2433,47;317;178,77
"LK Unterallgäu";1899;28;43;0;145341;1306,58;160;110,09
"LK Weilheim-Schongau";1754;22;19;2;135478;1294,68;138;101,86
"LK Weißenburg-Gunzenhausen";1178;27;33;1;94734;1243,48;122;128,78
"LK Wunsiedel i.Fichtelgebirge";1434;25;57;2;72655;1973,71;132;181,68
"LK Würzburg";1792;20;30;1;162302;1104,11;88;54,22
"SK Amberg";496;4;6;0;42207;1175,16;38;90,03
"SK Ansbach";541;2;11;0;41798;1294,32;28;66,99
"SK Aschaffenburg";845;15;5;0;71002;1190,11;107;150,7
"SK Augsburg";7065;118;85;2;296582;2382,14;745;251,2
"SK Bamberg";886;14;34;0;77373;1145,1;78;100,81
"SK Bayreuth";770;17;14;0;74783;1029,65;72;96,28
"SK Coburg";476;21;8;2;41072;1158,94;84;204,52
"SK Erlangen";1453;34;20;1;112528;1291,23;178;158,18
"SK Fürth";2388;59;54;2;128497;1858,41;271;210,9
"SK Hof";724;21;9;0;45825;1579,92;105;229,13
"SK Ingolstadt";2277;23;50;1;137392;1657,3;121;88,07
"SK Kaufbeuren";869;18;27;1;44398;1957,3;82;184,69
"SK Kempten";870;18;15;0;69151;1258,12;71;102,67
"SK Landshut";1161;9;17;1;73411;1581,51;106;144,39
"SK Memmingen";613;11;9;0;44100;1390,02;50;113,38
"SK München";31587;619;378;7;1484226;2128,18;2665;179,55
"SK Nürnberg";10498;358;104;2;518370;2025,19;2049;395,28
"SK Passau";1291;40;23;1;52803;2444,94;255;482,93
"SK Regensburg";2749;1;15;0;153094;1795,63;165;107,78
"SK Rosenheim";1836;27;25;0;63551;2889,02;154;242,33
"SK Schwabach";642;12;11;0;40981;1566,58;91;222,05
"SK Schweinfurt";978;11;30;0;53426;1830,57;68;127,28
"SK Straubing";916;11;50;0;47791;1916,68;64;133,92
"SK Weiden i.d.OPf.";991;11;24;1;42743;2318,51;56;131,02
"SK Würzburg";1788;13;54;0;127934;1397,6;73;57,06
