"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";3778;37;88;0;134655;2805,69;123;91,34
"LK Altötting";4403;39;189;1;111516;3948,31;134;120,16
"LK Amberg-Sulzbach";3773;65;133;0;103049;3661,36;229;222,22
"LK Ansbach";5696;84;153;0;184591;3085,74;242;131,1
"LK Aschaffenburg";6247;47;189;0;174200;3586,11;167;95,87
"LK Augsburg";8319;71;179;0;253468;3282,07;231;91,14
"LK Bad Kissingen";2589;17;85;0;103235;2507,87;99;95,9
"LK Bad Tölz-Wolfratshausen";3782;20;61;0;127917;2956,6;100;78,18
"LK Bamberg";4033;20;126;1;147163;2740,5;86;58,44
"LK Bayreuth";3862;31;140;0;103664;3725,5;138;133,12
"LK Berchtesgadener Land";4783;21;98;0;105929;4515,29;110;103,84
"LK Cham";4931;80;130;0;127998;3852,4;371;289,85
"LK Coburg";3469;15;142;0;86747;3998,99;47;54,18
"LK Dachau";6325;50;128;0;154899;4083,31;287;185,28
"LK Deggendorf";4887;80;128;0;119478;4090,29;197;164,88
"LK Dillingen a.d.Donau";2681;16;101;0;96562;2776,45;51;52,82
"LK Dingolfing-Landau";3713;33;78;0;96683;3840,39;122;126,19
"LK Donau-Ries";4056;65;143;0;133783;3031,78;253;189,11
"LK Ebersberg";5101;40;170;0;143649;3551,02;116;80,75
"LK Eichstätt";3635;45;70;0;132881;2735,53;157;118,15
"LK Erding";5487;27;103;0;138182;3970,85;114;82,5
"LK Erlangen-Höchstadt";4095;37;114;-1;137262;2983,35;175;127,49
"LK Forchheim";3781;26;100;0;116203;3253,79;121;104,13
"LK Freising";6236;44;114;0;180007;3464,31;204;113,33
"LK Freyung-Grafenau";3893;14;109;0;78362;4967,97;101;128,89
"LK Fürstenfeldbruck";7588;45;120;0;219311;3459,93;182;82,99
"LK Fürth";4155;22;185;1;117853;3525,58;114;96,73
"LK Garmisch-Partenkirchen";2780;31;81;1;88424;3143,94;110;124,4
