"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";3403;1;77;0;134655;2527,2;53;39,36
"LK Altötting";3674;11;150;0;111516;3294,59;126;112,99
"LK Amberg-Sulzbach";2737;2;104;0;103049;2656,02;65;63,08
"LK Ansbach";4621;81;107;0;184591;2503,37;217;117,56
"LK Aschaffenburg";5495;6;166;0;174200;3154,42;134;76,92
"LK Augsburg";7409;3;151;0;253468;2923,05;131;51,68
"LK Bad Kissingen";2187;5;79;0;103235;2118,47;114;110,43
"LK Bad Tölz-Wolfratshausen";3359;5;49;1;127917;2625,92;84;65,67
"LK Bamberg";3410;35;95;3;147163;2317,16;147;99,89
"LK Bayreuth";3073;9;115;2;103664;2964,38;159;153,38
"LK Berchtesgadener Land";4045;11;89;0;105929;3818,6;114;107,62
"LK Cham";3514;20;110;1;127998;2745,36;129;100,78
"LK Coburg";3160;8;134;0;86747;3642,78;58;66,86
"LK Dachau";5590;0;104;0;154899;3608,8;76;49,06
"LK Deggendorf";4097;21;117;1;119478;3429,08;108;90,39
"LK Dillingen a.d.Donau";2463;0;93;1;96562;2550,69;98;101,49
"LK Dingolfing-Landau";3127;9;71;0;96683;3234,28;51;52,75
"LK Donau-Ries";3545;3;130;0;133783;2649,81;56;41,86
"LK Ebersberg";4579;5;138;0;143649;3187,63;74;51,51
"LK Eichstätt";3263;1;67;0;132881;2455,58;38;28,6
"LK Erding";4875;0;77;0;138182;3527,96;45;32,57
"LK Erlangen-Höchstadt";3453;2;105;0;137262;2515,63;74;53,91
"LK Forchheim";3164;3;91;0;116203;2722,82;136;117,04
"LK Freising";5443;0;102;0;180007;3023,77;125;69,44
"LK Freyung-Grafenau";3312;4;96;1;78362;4226,54;77;98,26
"LK Fürstenfeldbruck";6799;0;115;0;219311;3100,16;123;56,08
"LK Fürth";3581;5;165;1;117853;3038,53;87;73,82
"LK Garmisch-Partenkirchen";2401;8;70;0;88424;2715,33;70;79,16
"LK Günzburg";4248;3;90;0;127027;3344,17;70;55,11
"LK Haßberge";2338;3;66;0;84384;2770,67;38;45,03
"LK Hof";3486;7;99;0;94801;3677,18;257;271,09
"LK Kelheim";3079;4;75;0;123058;2502,07;63;51,2
"LK Kitzingen";2026;6;63;0;91155;2222,59;116;127,26
"LK Kronach";2077;3;55;0;66743;3111,94;43;64,43
"LK Kulmbach";2057;3;86;0;71566;2874,27;61;85,24
"LK Landsberg a.Lech";2854;2;37;0;120302;2372,36;58;48,21
"LK Landshut";4896;6;142;0;159895;3062,01;76;47,53
"LK Lichtenfels";2095;4;55;0;66776;3137,35;76;113,81
"LK Lindau";2201;1;46;1;81981;2684,77;49;59,77
"LK Main-Spessart";3057;1;182;0;126158;2423,15;41;32,5
"LK Miesbach";3025;2;50;0;100010;3024,7;52;51,99
"LK Miltenberg";3996;10;101;1;128743;3103,86;178;138,26
"LK Mühldorf a.Inn";4319;6;110;0;115872;3727,39;153;132,04
"LK München";11066;32;206;0;350473;3157,45;205;58,49
"LK Neu-Ulm";4632;1;100;1;175204;2643,78;98;55,93
"LK Neuburg-Schrobenhausen";2646;0;59;0;97303;2719,34;22;22,61
"LK Neumarkt i.d.OPf.";3837;17;104;0;134573;2851,24;92;68,36
"LK Neustadt a.d.Aisch-Bad Windsheim";2464;10;56;1;101014;2439,27;96;95,04
"LK Neustadt a.d.Waldnaab";3626;3;134;0;94450;3839,07;143;151,4
"LK Nürnberger Land";4580;20;146;1;170792;2681,62;159;93,1
