"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Miesbach";956;20;11;0;100010;955,9;116;115,99
"LK Miltenberg";706;20;10;1;128743;548,38;149;115,73
"LK Mühldorf a.Inn";1003;31;27;0;115872;865,61;191;164,84
"LK München";2876;65;96;0;350473;820,61;407;116,13
"LK Neu-Ulm";1139;16;26;0;175204;650,1;164;93,61
"LK Neuburg-Schrobenhausen";645;0;18;0;97303;662,88;108;110,99
"LK Neumarkt i.d.OPf.";741;39;17;0;134573;550,63;92;68,36
"LK Neustadt a.d.Aisch-Bad Windsheim";361;4;6;0;101014;357,38;36;35,64
"LK Neustadt a.d.Waldnaab";1187;10;75;0;94450;1256,75;160;169,4
"LK Nürnberger Land";1003;5;45;1;170792;587,26;93;54,45
"LK Oberallgäu";496;4;8;0;156008;317,93;122;78,2
"LK Ostallgäu";1007;13;40;0;141182;713,26;158;111,91
"LK Passau";1282;10;31;0;192656;665,43;241;125,09
"LK Pfaffenhofen a.d.Ilm";752;28;23;0;128227;586,46;133;103,72
"LK Regen";423;5;12;0;77410;546,44;43;55,55
"LK Regensburg";962;19;17;0;194070;495,7;116;59,77
"LK Rhön-Grabfeld";377;17;9;0;79635;473,41;49;61,53
"LK Rosenheim";3311;68;204;2;261330;1266,98;378;144,64
"LK Roth";534;50;8;1;126749;421,31;85;67,06
"LK Rottal-Inn";1417;25;53;1;121502;1166,24;291;239,5
"LK Schwandorf";747;19;21;0;147872;505,17;91;61,54
"LK Schweinfurt";1069;20;26;1;115445;925,98;199;172,38
"LK Starnberg";1031;19;13;0;136667;754,39;105;76,83
"LK Straubing-Bogen";758;5;29;0;101120;749,6;86;85,05
"LK Tirschenreuth";1356;7;142;0;72046;1882,13;62;86,06
"LK Traunstein";1777;18;88;0;177319;1002,15;201;113,36
"LK Unterallgäu";817;94;18;0;145341;562,13;197;135,54
"LK Weilheim-Schongau";732;42;4;0;135478;540,31;134;98,91
"LK Weißenburg-Gunzenhausen";547;0;25;0;94734;577,41;52;54,89
"LK Wunsiedel i.Fichtelgebirge";887;5;46;0;72655;1220,84;56;77,08
"LK Würzburg";885;12;7;0;162302;545,28;118;72,7
"SK Amberg";177;4;4;0;42207;419,36;17;40,28
"SK Ansbach";235;0;8;0;41798;562,23;20;47,85
"SK Aschaffenburg";264;1;2;0;71002;371,82;35;49,29
"SK Augsburg";2125;51;18;0;296582;716,5;491;165,55
"SK Bamberg";336;3;22;0;77373;434,26;43;55,57
"SK Bayreuth";399;3;12;0;74783;533,54;83;110,99
"SK Coburg";186;2;4;0;41072;452,86;27;65,74
"SK Erlangen";543;8;12;0;112528;482,55;67;59,54
"SK Fürth";790;16;38;0;128497;614,8;80;62,26
"SK Hof";225;4;5;0;45825;491;20;43,64
"SK Ingolstadt";1097;10;40;0;137392;798,45;140;101,9
"SK Kaufbeuren";287;1;12;2;44398;646,43;57;128,38
"SK Kempten";300;2;10;0;69151;433,83;73;105,57
"SK Landshut";551;12;9;0;73411;750,57;61;83,09
"SK Memmingen";279;4;2;0;44100;632,65;61;138,32
"SK München";15529;133;240;0;1484226;1046,27;1698;114,4
"SK Nürnberg";3148;220;56;0;518370;607,29;504;97,23
"SK Passau";331;5;18;0;52803;626,86;66;124,99
"SK Regensburg";1164;8;10;0;153094;760,32;94;61,4
"SK Rosenheim";975;24;23;0;63551;1534,2;138;217,15
"SK Schwabach";183;15;2;0;40981;446,55;23;56,12
"SK Schweinfurt";438;4;19;1;53426;819,83;94;175,94
"SK Straubing";583;5;48;0;47791;1219,89;47;98,34
"SK Weiden i.d.OPf.";556;7;20;0;42743;1300,8;87;203,54
"SK Würzburg";1070;9;52;0;127934;836,37;137;107,09
