"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";4987;2;92;0;134655;3703,54;129;95,8
"LK Altötting";5807;7;207;0;111516;5207,32;162;145,27
"LK Amberg-Sulzbach";4681;5;154;0;103049;4542,5;80;77,63
"LK Ansbach";7981;5;171;0;184591;4323,61;205;111,06
"LK Aschaffenburg";7746;9;200;0;174200;4446,61;179;102,76
"LK Augsburg";10868;36;209;0;253468;4287,72;328;129,4
"LK Bad Kissingen";3447;7;97;0;103235;3338,98;116;112,36
"LK Bad Tölz-Wolfratshausen";4824;2;73;0;127917;3771,2;116;90,68
"LK Bamberg";5234;17;135;0;147163;3556,6;178;120,95
"LK Bayreuth";4807;0;156;0;103664;4637,1;67;64,63
"LK Berchtesgadener Land";5623;5;99;0;105929;5308,27;63;59,47
"LK Cham";6915;12;172;0;127998;5402,43;162;126,56
"LK Coburg";4517;21;155;0;86747;5207,1;230;265,14
"LK Dachau";7978;0;136;0;154899;5150,45;144;92,96
"LK Deggendorf";6604;8;147;0;119478;5527,38;170;142,29
"LK Dillingen a.d.Donau";3435;9;108;0;96562;3557,3;110;113,92
"LK Dingolfing-Landau";5450;52;87;0;96683;5636,98;206;213,07
"LK Donau-Ries";5617;17;156;0;133783;4198,59;141;105,39
"LK Ebersberg";6104;3;175;0;143649;4249,25;163;113,47
"LK Eichstätt";4856;2;81;0;132881;3654,4;110;82,78
"LK Erding";6731;15;112;0;138182;4871,11;131;94,8
"LK Erlangen-Höchstadt";5162;3;124;0;137262;3760,69;96;69,94
"LK Forchheim";4583;7;110;0;116203;3943,96;103;88,64
"LK Freising";8005;11;123;0;180007;4447,05;149;82,77
"LK Freyung-Grafenau";4734;12;120;1;78362;6041,19;105;133,99
"LK Fürstenfeldbruck";9402;15;134;0;219311;4287,06;211;96,21
"LK Fürth";5067;10;202;0;117853;4299,42;129;109,46
"LK Garmisch-Partenkirchen";3444;3;87;0;88424;3894,87;83;93,87
"LK Günzburg";6250;18;103;0;127027;4920,21;243;191,3
"LK Haßberge";3893;7;86;0;84384;4613,43;97;114,95
"LK Hof";6182;7;149;0;94801;6521,03;99;104,43
"LK Kelheim";5619;19;105;0;123058;4566,14;240;195,03
"LK Kitzingen";3035;14;83;0;91155;3329,49;75;82,28
"LK Kronach";3950;5;89;0;66743;5918,22;131;196,28
"LK Kulmbach";3987;1;112;0;71566;5571,08;69;96,41
"LK Landsberg a.Lech";3944;4;65;0;120302;3278,42;89;73,98
"LK Landshut";7658;7;166;0;159895;4789,39;260;162,61
"LK Lichtenfels";3354;2;80;0;66776;5022,76;103;154,25
"LK Lindau";3233;5;62;0;81981;3943,6;71;86,61
"LK Main-Spessart";4511;9;208;0;126158;3575,67;91;72,13
"LK Miesbach";4242;14;77;0;100010;4241,58;142;141,99
"LK Miltenberg";5629;18;122;0;128743;4372,28;170;132,05
"LK Mühldorf a.Inn";6782;11;150;0;115872;5853,01;143;123,41
"LK München";14779;33;287;0;350473;4216,87;268;76,47
"LK Neu-Ulm";6984;20;112;0;175204;3986,21;312;178,08
"LK Neuburg-Schrobenhausen";3961;2;74;0;97303;4070,79;89;91,47
"LK Neumarkt i.d.OPf.";6135;30;119;0;134573;4558,86;193;143,42
"LK Neustadt a.d.Aisch-Bad Windsheim";4197;11;102;0;101014;4154,87;108;106,92
"LK Neustadt a.d.Waldnaab";5137;1;164;0;94450;5438,86;33;34,94
"LK Nürnberger Land";6994;25;173;1;170792;4095,04;180;105,39
"LK Oberallgäu";5784;22;78;0;156008;3707,5;227;145,51
"LK Ostallgäu";6813;14;123;0;141182;4825,69;198;140,24
"LK Passau";12637;2;356;0;192656;6559,36;214;111,08
"LK Pfaffenhofen a.d.Ilm";5459;8;157;0;128227;4257,29;139;108,4
"LK Regen";5383;2;160;0;77410;6953,88;82;105,93
"LK Regensburg";7779;22;178;0;194070;4008,35;217;111,82
"LK Rhön-Grabfeld";3355;0;85;0;79635;4212,97;115;144,41
"LK Rosenheim";13354;30;450;0;261330;5110,01;285;109,06
"LK Roth";5517;11;166;0;126749;4352,7;134;105,72
"LK Rottal-Inn";7141;1;166;0;121502;5877,27;233;191,77
"LK Schwandorf";8024;4;152;1;147872;5426,31;138;93,32
"LK Schweinfurt";4829;11;124;0;115445;4182,94;235;203,56
"LK Starnberg";4926;2;111;0;136667;3604,38;80;58,54
"LK Straubing-Bogen";5134;6;137;1;101120;5077,14;139;137,46
"LK Tirschenreuth";5262;3;263;0;72046;7303,67;35;48,58
"LK Traunstein";10618;14;210;0;177319;5988,08;224;126,33
"LK Unterallgäu";6618;35;135;0;145341;4553,43;345;237,37
"LK Weilheim-Schongau";4744;7;74;0;135478;3501,68;138;101,86
"LK Weißenburg-Gunzenhausen";3721;4;114;0;94734;3927,84;97;102,39
"LK Wunsiedel i.Fichtelgebirge";4951;0;194;0;72655;6814,4;40;55,05
"LK Würzburg";4222;3;69;0;162302;2601,32;97;59,77
"SK Amberg";1694;2;22;0;42207;4013,55;34;80,56
"SK Ansbach";1738;3;44;0;41798;4158,09;45;107,66
"SK Aschaffenburg";3182;10;106;0;71002;4481,56;83;116,9
"SK Augsburg";16975;65;385;0;296582;5723,54;568;191,52
"SK Bamberg";2935;5;102;0;77373;3793,31;66;85,3
"SK Bayreuth";3388;0;107;0;74783;4530,44;58;77,56
"SK Coburg";2197;18;87;0;41072;5349,14;105;255,65
"SK Erlangen";3796;2;92;0;112528;3373,38;98;87,09
"SK Fürth";7232;34;207;0;128497;5628,15;250;194,56
"SK Hof";3849;9;113;0;45825;8399,35;71;154,94
"SK Ingolstadt";5726;3;102;1;137392;4167,64;127;92,44
"SK Kaufbeuren";2246;9;51;0;44398;5058,79;73;164,42
"SK Kempten";2786;12;43;0;69151;4028,86;128;185,1
"SK Landshut";3852;1;107;0;73411;5247,17;132;179,81
"SK Memmingen";1999;0;24;0;44100;4532,88;118;267,57
"SK München";69983;70;1200;0;1484226;4715,12;1260;84,89
"SK Nürnberg";32636;120;919;0;518370;6295,89;1152;222,24
"SK Passau";3324;0;112;0;52803;6295,1;13;24,62
