"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";2152;0;38;0;134655;1598,16;169;125,51
"LK Altötting";2310;43;70;0;111516;2071,45;255;228,67
"LK Amberg-Sulzbach";1638;26;70;0;103049;1589,54;186;180,5
"LK Ansbach";2456;0;59;0;184591;1330,51;179;96,97
"LK Aschaffenburg";2682;35;49;0;174200;1539,61;246;141,22
"LK Augsburg";4433;0;35;0;253468;1748,94;564;222,51
"LK Bad Kissingen";922;7;19;0;103235;893,11;126;122,05
"LK Bad Tölz-Wolfratshausen";1957;0;15;0;127917;1529,9;149;116,48
"LK Bamberg";1722;16;55;2;147163;1170,13;124;84,26
"LK Bayreuth";1108;9;32;0;103664;1068,84;116;111,9
"LK Berchtesgadener Land";2134;14;37;0;105929;2014,56;146;137,83
"LK Cham";1856;19;37;2;127998;1450,02;108;84,38
"LK Coburg";1426;0;45;0;86747;1643,86;194;223,64
"LK Dachau";3586;61;66;0;154899;2315,06;326;210,46
"LK Deggendorf";1690;48;29;0;119478;1414,49;210;175,76
"LK Dillingen a.d.Donau";1455;15;53;1;96562;1506,8;141;146,02
"LK Dingolfing-Landau";1931;29;29;1;96683;1997,25;155;160,32
"LK Donau-Ries";2019;16;40;0;133783;1509,16;169;126,32
"LK Ebersberg";2566;16;28;0;143649;1786,3;286;199,1
"LK Eichstätt";1774;33;33;1;132881;1335,03;172;129,44
"LK Erding";2827;0;24;0;138182;2045,85;363;262,7
"LK Erlangen-Höchstadt";1783;21;34;0;137262;1298,98;237;172,66
"LK Forchheim";1370;10;15;1;116203;1178,97;179;154,04
"LK Freising";3303;38;52;0;180007;1834,93;300;166,66
"LK Freyung-Grafenau";1730;52;30;1;78362;2207,7;296;377,73
"LK Fürstenfeldbruck";4307;44;70;0;219311;1963,88;322;146,82
"LK Fürth";2077;15;92;0;117853;1762,36;202;171,4
"LK Garmisch-Partenkirchen";1230;11;23;0;88424;1391,03;129;145,89
"LK Günzburg";2609;44;36;1;127027;2053,89;307;241,68
"LK Haßberge";1239;13;24;0;84384;1468,29;152;180,13
"LK Hof";1566;54;42;1;94801;1651,88;197;207,8
"LK Kelheim";1752;18;39;0;123058;1423,72;152;123,52
"LK Kitzingen";1000;6;12;1;91155;1097,03;60;65,82
"LK Kronach";1021;20;19;1;66743;1529,75;130;194,78
"LK Kulmbach";844;6;12;0;71566;1179,33;101;141,13
"LK Landsberg a.Lech";1764;0;19;0;120302;1466,31;207;172,07
"LK Landshut";2828;67;76;3;159895;1768,66;374;233,9
"LK Lichtenfels";1139;10;31;0;66776;1705,7;95;142,27
"LK Lindau";1227;4;13;0;81981;1496,69;135;164,67
"LK Main-Spessart";1595;43;42;0;126158;1264,29;336;266,33
"LK Miesbach";1871;19;11;0;100010;1870,81;148;147,99
"LK Miltenberg";1977;18;28;0;128743;1535,62;166;128,94
"LK Mühldorf a.Inn";2462;11;41;1;115872;2124,76;208;179,51
"LK München";6361;49;120;0;350473;1814,98;466;132,96
"LK Neu-Ulm";2917;51;36;0;175204;1664,92;365;208,33
"LK Neuburg-Schrobenhausen";1543;31;41;0;97303;1585,77;186;191,16
"LK Neumarkt i.d.OPf.";1957;48;56;0;134573;1454,23;348;258,6
"LK Neustadt a.d.Aisch-Bad Windsheim";1303;3;18;0;101014;1289,92;156;154,43
"LK Neustadt a.d.Waldnaab";2005;2;81;0;94450;2122,82;155;164,11
"LK Nürnberger Land";2466;59;60;2;170792;1443,86;410;240,06
"LK Oberallgäu";1928;22;20;0;156008;1235,83;179;114,74
"LK Ostallgäu";2272;14;50;0;141182;1609,27;220;155,83
"LK Passau";4540;60;52;1;192656;2356,53;619;321,3
"LK Pfaffenhofen a.d.Ilm";2035;21;46;0;128227;1587,03;211;164,55
"LK Regen";1690;41;22;0;77410;2183,18;439;567,11
"LK Regensburg";2889;17;27;0;194070;1488,64;276;142,22
"LK Rhön-Grabfeld";987;3;15;0;79635;1239,4;96;120,55
"LK Rosenheim";6762;9;245;0;261330;2587,53;398;152,3
"LK Roth";1686;47;18;1;126749;1330,19;216;170,42
"LK Rottal-Inn";2772;26;70;1;121502;2281,44;146;120,16
"LK Schwandorf";2509;20;33;1;147872;1696,74;191;129,17
"LK Schweinfurt";2180;4;51;1;115445;1888,35;172;148,99
"LK Starnberg";2002;9;16;0;136667;1464,87;159;116,34
