"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Miltenberg";403;0;5;0;128756;313;16;12,43
"LK Mühldorf a.Inn";628;0;27;0;115250;544,9;7;6,07
"LK München";1927;18;96;0;348871;552,35;90;25,8
"LK Neu-Ulm";725;32;26;0;174200;416,19;70;40,18
"LK Neuburg-Schrobenhausen";413;3;18;0;96680;427,18;7;7,24
"LK Neumarkt i.d.OPf.";529;0;17;0;133561;396,07;17;12,73
"LK Neustadt a.d.Aisch-Bad Windsheim";281;4;6;0;100364;279,98;3;2,99
"LK Neustadt a.d.Waldnaab";873;0;73;0;94352;925,26;5;5,3
"LK Nürnberger Land";758;0;44;0;170365;444,93;15;8,8
"LK Oberallgäu";259;8;7;0;155362;166,71;14;9,01
"LK Ostallgäu";665;6;39;0;140316;473,93;36;25,66
"LK Passau";784;8;31;0;192043;408,24;65;33,85
"LK Pfaffenhofen a.d.Ilm";478;2;21;0;127151;375,93;16;12,58
"LK Regen";235;1;12;0;77656;302,62;10;12,88
"LK Regensburg";665;7;16;0;193572;343,54;22;11,37
"LK Rhön-Grabfeld";224;1;8;0;79690;281,09;5;6,27
"LK Rosenheim";2526;8;199;0;260983;967,88;32;12,26
"LK Roth";347;3;7;0;126958;273,32;4;3,15
"LK Rottal-Inn";842;4;50;0;120659;697,83;18;14,92
"LK Schwandorf";580;0;20;0;147189;394,05;5;3,4
"LK Schweinfurt";631;1;25;0;115106;548,19;31;26,93
"LK Starnberg";748;12;13;0;136092;549,63;32;23,51
"LK Straubing-Bogen";612;1;29;0;100649;608,05;18;17,88
"LK Tirschenreuth";1184;4;139;0;72504;1633,01;18;24,83
"LK Traunstein";1426;1;88;0;177089;805,24;13;7,34
"LK Unterallgäu";421;10;15;0;144041;292,28;48;33,32
"LK Weilheim-Schongau";453;4;3;0;135348;334,69;28;20,69
"LK Weißenburg-Gunzenhausen";444;3;25;0;94393;470,37;7;7,42
"LK Wunsiedel i.Fichtelgebirge";719;3;41;0;73178;982,54;23;31,43
"LK Würzburg";603;9;7;0;161834;372,6;65;40,16
"SK Amberg";111;0;4;0;41970;264,47;4;9,53
"SK Ansbach";179;1;8;0;41847;427,75;2;4,78
"SK Aschaffenburg";165;0;1;0;70527;233,95;7;9,93
"SK Augsburg";954;24;16;0;295135;323,24;72;24,4
"SK Bamberg";240;2;22;0;77592;309,31;5;6,44
"SK Bayreuth";240;1;11;0;74657;321,47;6;8,04
"SK Coburg";142;2;4;0;41249;344,25;6;14,55
"SK Erlangen";361;4;11;0;111962;322,43;17;15,18
"SK Fürth";548;2;38;0;127748;428,97;24;18,79
"SK Hof";178;2;5;0;45930;387,55;11;23,95
"SK Ingolstadt";765;9;38;0;136981;558,47;31;22,63
"SK Kaufbeuren";181;6;6;0;43893;412,37;27;61,51
"SK Kempten";167;1;10;0;68907;242,36;3;4,35
"SK Landshut";421;4;9;0;72404;581,46;24;33,15
"SK Memmingen";129;1;0;0;43837;294,27;7;15,97
"SK München";10467;144;223;0;1471508;711,31;746;50,7
"SK Nürnberg";1884;30;53;0;518365;363,45;128;24,69
"SK Passau";216;4;18;0;52469;411,67;18;34,31
"SK Regensburg";869;12;10;0;152610;569,43;49;32,11
"SK Rosenheim";697;4;23;0;63324;1100,69;20;31,58
"SK Schwabach";111;0;2;0;40792;272,11;0;0
"SK Schweinfurt";223;0;17;0;54032;412,72;6;11,1
"SK Straubing";488;0;48;0;47794;1021,05;4;8,37
"SK Weiden i.d.OPf.";384;0;20;0;42520;903,1;3;7,06
"SK Würzburg";724;15;52;0;127880;566,16;90;70,38
