"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";431;0;20;0;133596;322,61;13;9,73
"LK Altötting";686;4;55;0;111210;616,85;17;15,29
"LK Amberg-Sulzbach";506;0;54;0;103109;490,74;6;5,82
"LK Ansbach";628;4;28;0;183949;341,4;13;7,07
"LK Aschaffenburg";611;2;42;0;174208;350,73;6;3,44
"LK Augsburg";555;8;11;0;251534;220,65;49;19,48
"LK Bad Kissingen";278;2;18;0;103218;269,33;5;4,84
"LK Bad Tölz-Wolfratshausen";559;5;10;0;127227;439,37;26;20,44
"LK Bamberg";447;0;36;0;147086;303,9;1;0,68
"LK Bayreuth";440;3;28;0;103656;424,48;4;3,86
"LK Berchtesgadener Land";380;0;25;0;105722;359,43;4;3,78
"LK Cham";459;4;21;0;127882;358,92;13;10,17
"LK Coburg";427;0;29;0;86906;491,34;7;8,05
"LK Dachau";1071;4;32;0;153884;695,98;40;25,99
"LK Deggendorf";386;1;15;0;119326;323,48;26;21,79
"LK Dillingen a.d.Donau";312;4;29;0;96021;324,93;16;16,66
"LK Dingolfing-Landau";849;1;10;0;96217;882,38;17;17,67
"LK Donau-Ries";402;2;23;0;133496;301,13;12;8,99
"LK Ebersberg";623;9;5;0;142142;438,29;45;31,66
"LK Eichstätt";356;3;20;0;132341;269;18;13,6
"LK Erding";763;4;11;0;137660;554,26;9;6,54
"LK Erlangen-Höchstadt";318;1;11;0;136271;233,36;5;3,67
"LK Forchheim";244;0;4;0;116099;210,17;7;6,03
"LK Freising";1105;4;46;0;179116;616,92;31;17,31
"LK Freyung-Grafenau";201;1;12;0;78355;256,52;4;5,1
"LK Fürstenfeldbruck";1054;6;36;0;219320;480,58;35;15,96
"LK Fürth";530;4;58;0;117387;451,5;13;11,07
"LK Garmisch-Partenkirchen";321;3;18;0;88467;362,85;8;9,04
"LK Günzburg";299;5;4;0;125747;237,78;15;11,93
"LK Haßberge";180;0;6;0;84599;212,77;0;0
"LK Hof";499;1;32;0;95311;523,55;10;10,49
"LK Kelheim";572;0;35;0;122258;467,86;33;26,99
"LK Kitzingen";219;5;3;0;90909;240,9;10;11
"LK Kronach";178;0;3;0;67135;265,14;2;2,98
"LK Kulmbach";258;0;11;0;71845;359,11;5;6,96
"LK Landsberg a.Lech";404;0;10;0;120071;336,47;14;11,66
"LK Landshut";768;6;32;1;158698;483,94;20;12,6
"LK Lichtenfels";335;1;17;0;66838;501,21;2;2,99
"LK Lindau";266;0;8;0;81669;325,7;1;1,22
"LK Main-Spessart";183;2;6;0;126365;144,82;9;7,12
"LK Miesbach";656;4;11;0;99726;657,8;12;12,03
"LK Miltenberg";350;0;5;0;128756;271,83;8;6,21
"LK Mühldorf a.Inn";563;2;27;0;115250;488,5;20;17,35
"LK München";1661;8;96;0;348871;476,11;66;18,92
"LK Neu-Ulm";556;5;26;0;174200;319,17;42;24,11
"LK Neuburg-Schrobenhausen";370;4;18;0;96680;382,71;21;21,72
"LK Neumarkt i.d.OPf.";440;4;17;0;133561;329,44;31;23,21
"LK Neustadt a.d.Aisch-Bad Windsheim";270;0;6;0;100364;269,02;6;5,98
"LK Neustadt a.d.Waldnaab";851;1;73;0;94352;901,94;4;4,24
"LK Nürnberger Land";690;4;44;0;170365;405,01;9;5,28
"LK Oberallgäu";229;3;7;0;155362;147,4;9;5,79
"LK Ostallgäu";567;4;39;0;140316;404,09;16;11,4
"LK Passau";662;1;31;0;192043;344,71;18;9,37
"LK Pfaffenhofen a.d.Ilm";419;4;21;0;127151;329,53;14;11,01
"LK Regen";207;0;12;0;77656;266,56;6;7,73
"LK Regensburg";555;7;15;0;193572;286,72;26;13,43
"LK Rhön-Grabfeld";212;0;8;0;79690;266,03;3;3,76
"LK Rosenheim";2405;4;199;0;260983;921,52;42;16,09
"LK Roth";322;2;7;0;126958;253,63;9;7,09
"LK Rottal-Inn";777;4;49;0;120659;643,96;16;13,26
"LK Schwandorf";548;3;20;0;147189;372,31;18;12,23
"LK Schweinfurt";569;0;25;0;115106;494,33;6;5,21
"LK Starnberg";658;1;13;0;136092;483,5;23;16,9
"LK Straubing-Bogen";577;0;29;0;100649;573,28;4;3,97
"LK Tirschenreuth";1142;0;138;0;72504;1575,09;1;1,38
"LK Traunstein";1361;5;88;0;177089;768,54;26;14,68
"LK Unterallgäu";318;0;14;0;144041;220,77;16;11,11
"LK Weilheim-Schongau";386;1;3;0;135348;285,19;10;7,39
"LK Weißenburg-Gunzenhausen";377;1;25;0;94393;399,39;21;22,25
"LK Wunsiedel i.Fichtelgebirge";683;0;41;0;73178;933,34;2;2,73
"LK Würzburg";480;3;7;0;161834;296,6;19;11,74
"SK Amberg";102;0;4;0;41970;243,03;0;0
"SK Ansbach";161;0;8;0;41847;384,73;3;7,17
"SK Aschaffenburg";147;3;1;0;70527;208,43;4;5,67
"SK Augsburg";727;34;16;0;295135;246,33;101;34,22
"SK Bamberg";222;1;22;0;77592;286,11;5;6,44
"SK Bayreuth";226;3;11;0;74657;302,72;5;6,7
"SK Coburg";131;0;3;0;41249;317,58;5;12,12
"SK Erlangen";306;7;11;0;111962;273,31;14;12,5
"SK Fürth";481;8;38;0;127748;376,52;11;8,61
"SK Hof";157;1;4;0;45930;341,82;6;13,06
"SK Ingolstadt";645;4;38;0;136981;470,87;45;32,85
"SK Kaufbeuren";129;1;5;0;43893;293,9;10;22,78
"SK Kempten";134;0;10;0;68907;194,47;6;8,71
"SK Landshut";325;2;9;0;72404;448,87;19;26,24
"SK Memmingen";76;1;0;0;43837;173,37;6;13,69
"SK München";8317;81;223;0;1471508;565,2;431;29,29
"SK Nürnberg";1429;18;52;0;518365;275,67;115;22,19
"SK Passau";162;1;18;0;52469;308,75;9;17,15
"SK Regensburg";764;1;10;0;152610;500,62;14;9,17
"SK Rosenheim";598;2;23;0;63324;944,35;27;42,64
"SK Schwabach";95;0;2;0;40792;232,89;2;4,9
"SK Schweinfurt";203;0;17;0;54032;375,7;3;5,55
"SK Straubing";468;1;48;0;47794;979,2;13;27,2
"SK Weiden i.d.OPf.";351;2;20;0;42520;825,49;11;25,87
"SK Würzburg";520;2;52;0;127880;406,63;12;9,38
