"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Rhön-Grabfeld";198;0;8;0;79690;248,46;0;0
"LK Rosenheim";2315;3;199;0;260983;887,03;6;2,3
"LK Roth";290;3;7;0;126958;228,42;4;3,15
"LK Rottal-Inn";736;0;48;0;120659;609,98;0;0
"LK Schwandorf";509;0;20;0;147189;345,81;1;0,68
"LK Schweinfurt";530;0;25;0;115106;460,45;2;1,74
"LK Starnberg";596;0;13;0;136092;437,94;3;2,2
"LK Straubing-Bogen";560;0;29;0;100649;556,39;0;0
"LK Tirschenreuth";1140;0;138;0;72504;1572,33;0;0
"LK Traunstein";1310;0;88;0;177089;739,74;3;1,69
"LK Unterallgäu";286;0;14;0;144041;198,55;2;1,39
"LK Weilheim-Schongau";363;1;3;0;135348;268,2;6;4,43
"LK Weißenburg-Gunzenhausen";338;2;25;0;94393;358,08;2;2,12
"LK Wunsiedel i.Fichtelgebirge";665;0;41;0;73178;908,74;4;5,47
"LK Würzburg";419;1;7;0;161834;258,91;2;1,24
"SK Amberg";95;0;4;0;41970;226,35;5;11,91
"SK Ansbach";155;0;8;0;41847;370,4;0;0
"SK Aschaffenburg";126;0;1;0;70527;178,65;2;2,84
"SK Augsburg";534;7;15;0;295135;180,93;23;7,79
"SK Bamberg";204;0;22;0;77592;262,91;1;1,29
"SK Bayreuth";210;0;11;0;74657;281,29;0;0
"SK Coburg";119;1;3;0;41249;288,49;3;7,27
"SK Erlangen";264;0;11;0;111962;235,79;0;0
"SK Fürth";434;5;38;0;127748;339,73;5;3,91
"SK Hof";142;0;4;0;45930;309,17;0;0
"SK Ingolstadt";499;4;38;0;136981;364,28;8;5,84
"SK Kaufbeuren";111;0;5;0;43893;252,89;0;0
"SK Kempten";104;0;10;0;68907;150,93;2;2,9
"SK Landshut";285;1;9;0;72404;393,62;2;2,76
"SK Memmingen";57;0;0;0;43837;130,03;0;0
"SK München";7126;14;222;0;1471508;484,27;104;7,07
"SK Nürnberg";1168;6;51;0;518365;225,32;18;3,47
"SK Passau";143;0;18;0;52469;272,54;4;7,62
"SK Regensburg";727;0;10;0;152610;476,38;3;1,97
"SK Rosenheim";528;1;23;0;63324;833,81;4;6,32
"SK Schwabach";86;0;2;0;40792;210,83;0;0
"SK Schweinfurt";189;0;17;0;54032;349,79;1;1,85
"SK Straubing";445;3;48;0;47794;931,08;7;14,65
"SK Weiden i.d.OPf.";339;0;20;0;42520;797,27;0;0
"SK Würzburg";493;4;52;0;127880;385,52;4;3,13
