"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Tirschenreuth";1046;11;90;6;72504;1442,68;101;139,3
"LK Traunstein";876;34;27;1;177089;494,67;137;77,36
"LK Unterallgäu";246;1;6;0;144041;170,78;25;17,36
"LK Weilheim-Schongau";335;9;1;0;135348;247,51;28;20,69
"LK Weißenburg-Gunzenhausen";253;0;8;0;94393;268,03;11;11,65
"LK Wunsiedel i.Fichtelgebirge";569;10;30;2;73178;777,56;53;72,43
"LK Würzburg";386;10;5;2;161834;238,52;47;29,04
"SK Amberg";60;2;3;0;41970;142,96;11;26,21
"SK Ansbach";85;-1;3;0;41847;203,12;9;21,51
"SK Aschaffenburg";98;0;1;0;70527;138,95;8;11,34
"SK Augsburg";319;6;8;0;295135;108,09;25;8,47
"SK Bamberg";155;2;6;0;77592;199,76;25;32,22
"SK Bayreuth";159;0;4;0;74657;212,97;23;30,81
"SK Coburg";47;4;0;0;41249;113,94;12;29,09
"SK Erlangen";207;4;3;0;111962;184,88;37;33,05
"SK Fürth";264;11;20;0;127748;206,66;25;19,57
"SK Hof";92;2;1;0;45930;200,3;16;34,84
"SK Ingolstadt";356;8;20;3;136981;259,89;86;62,78
"SK Kaufbeuren";93;3;3;0;43893;211,88;21;47,84
"SK Kempten";96;1;5;0;68907;139,32;13;18,87
"SK Landshut";244;4;5;0;72404;337;35;48,34
"SK Memmingen";47;2;0;0;43837;107,22;7;15,97
"SK München";5007;101;63;3;1471508;340,26;537;36,49
"SK Nürnberg";782;11;15;0;518365;150,86;129;24,89
"SK Passau";117;1;14;1;52469;222,99;13;24,78
"SK Regensburg";378;9;3;0;152610;247,69;33;21,62
"SK Rosenheim";339;16;13;1;63324;535,34;76;120,02
"SK Schwabach";70;0;1;0;40792;171,6;6;14,71
"SK Schweinfurt";135;6;15;0;54032;249,85;20;37,02
"SK Straubing";289;7;17;1;47794;604,68;66;138,09
"SK Weiden i.d.OPf.";245;15;5;0;42520;576,2;54;127
"SK Würzburg";452;9;44;1;127880;353,46;51;39,88
