"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";2560;11;49;0;134655;1901,15;214;158,92
"LK Altötting";2735;25;87;0;111516;2452,56;187;167,69
"LK Amberg-Sulzbach";2128;23;82;0;103049;2065,04;235;228,05
"LK Ansbach";3086;7;70;0;184591;1671,8;245;132,73
"LK Aschaffenburg";3431;47;74;2;174200;1969,58;355;203,79
"LK Augsburg";5492;0;63;0;253468;2166,74;566;223,3
"LK Bad Kissingen";1302;23;24;2;103235;1261,2;180;174,36
"LK Bad Tölz-Wolfratshausen";2361;13;19;0;127917;1845,73;161;125,86
"LK Bamberg";2203;36;59;0;147163;1496,98;273;185,51
"LK Bayreuth";1533;30;34;0;103664;1478,82;267;257,56
"LK Berchtesgadener Land";2478;11;56;0;105929;2339,3;150;141,6
"LK Cham";2262;33;44;0;127998;1767,22;190;148,44
"LK Coburg";1977;14;69;1;86747;2279,04;277;319,32
"LK Dachau";4178;0;77;0;154899;2697,24;202;130,41
"LK Deggendorf";2367;23;40;1;119478;1981,12;379;317,21
"LK Dillingen a.d.Donau";1755;0;69;0;96562;1817,49;142;147,06
"LK Dingolfing-Landau";2296;10;44;0;96683;2374,77;179;185,14
"LK Donau-Ries";2406;35;51;0;133783;1798,43;238;177,9
"LK Ebersberg";3194;0;56;0;143649;2223,48;308;214,41
"LK Eichstätt";2221;24;42;1;132881;1671,42;217;163,3
"LK Erding";3692;0;29;0;138182;2671,84;281;203,35
"LK Erlangen-Höchstadt";2312;33;54;0;137262;1684,37;234;170,48
"LK Forchheim";1914;7;28;0;116203;1647,12;258;222,03
"LK Freising";3934;31;55;0;180007;2185,47;371;206,1
"LK Freyung-Grafenau";2259;37;53;1;78362;2882,77;286;364,97
"LK Fürstenfeldbruck";5213;74;81;0;219311;2376,99;415;189,23
"LK Fürth";2549;6;109;0;117853;2162,86;231;196,01
"LK Garmisch-Partenkirchen";1580;0;39;0;88424;1786,85;155;175,29
"LK Günzburg";3315;35;54;0;127027;2609,68;305;240,11
"LK Haßberge";1502;4;35;0;84384;1779,96;123;145,76
"LK Hof";2072;20;57;0;94801;2185,63;277;292,19
"LK Kelheim";2118;46;41;0;123058;1721,14;223;181,22
"LK Kitzingen";1279;0;14;0;91155;1403,1;143;156,88
"LK Kronach";1325;23;24;1;66743;1985,23;147;220,25
"LK Kulmbach";1072;22;15;0;71566;1497,92;128;178,86
"LK Landsberg a.Lech";2164;0;26;0;120302;1798,81;153;127,18
"LK Landshut";3416;37;91;0;159895;2136,4;259;161,98
"LK Lichtenfels";1360;18;35;0;66776;2036,66;120;179,71
"LK Lindau";1606;2;30;1;81981;1958,99;167;203,71
"LK Main-Spessart";2179;7;114;6;126158;1727,2;275;217,98
"LK Miesbach";2147;5;16;0;100010;2146,79;126;125,99
"LK Miltenberg";2395;26;38;0;128743;1860,3;201;156,12
"LK Mühldorf a.Inn";3042;0;62;0;115872;2625,31;279;240,78
"LK München";7738;119;133;0;350473;2207,87;718;204,87
"LK Neu-Ulm";3558;26;52;1;175204;2030,78;330;188,35
"LK Neuburg-Schrobenhausen";1931;21;45;0;97303;1984,52;192;197,32
"LK Neumarkt i.d.OPf.";2686;38;67;0;134573;1995,94;396;294,26
"LK Neustadt a.d.Aisch-Bad Windsheim";1659;34;29;1;101014;1642,35;168;166,31
"LK Neustadt a.d.Waldnaab";2511;13;87;0;94450;2658,55;281;297,51
"LK Nürnberger Land";3334;59;77;1;170792;1952,08;439;257,04
"LK Oberallgäu";2519;28;26;0;156008;1614,66;301;192,94
"LK Ostallgäu";2911;68;56;1;141182;2061,88;308;218,16
"LK Passau";5909;86;79;1;192656;3067,12;718;372,68
"LK Pfaffenhofen a.d.Ilm";2666;38;67;1;128227;2079,13;341;265,93
"LK Regen";2621;76;59;5;77410;3385,87;427;551,61
"LK Regensburg";3479;91;40;0;194070;1792,65;320;164,89
"LK Rhön-Grabfeld";1220;2;17;0;79635;1531,99;105;131,85
"LK Rosenheim";7903;31;287;2;261330;3024,15;520;198,98
"LK Roth";2360;69;26;0;126749;1861,95;306;241,42
"LK Rottal-Inn";3333;37;80;1;121502;2743,16;305;251,02
"LK Schwandorf";3107;23;47;0;147872;2101,14;209;141,34
"LK Schweinfurt";2473;16;66;1;115445;2142,15;150;129,93
"LK Starnberg";2499;27;18;0;136667;1828,53;207;151,46
"LK Straubing-Bogen";2271;43;71;3;101120;2245,85;244;241,3
"LK Tirschenreuth";2256;40;166;0;72046;3131,33;164;227,63
"LK Traunstein";5254;41;142;1;177319;2963,02;252;142,12
"LK Unterallgäu";2430;2;49;0;145341;1671,93;276;189,9
"LK Weilheim-Schongau";2252;21;25;0;135478;1662,26;174;128,43
"LK Weißenburg-Gunzenhausen";1654;12;39;0;94734;1745,94;152;160,45
"LK Wunsiedel i.Fichtelgebirge";1723;17;61;0;72655;2371,48;106;145,89
"LK Würzburg";2070;8;34;0;162302;1275,4;98;60,38
"SK Amberg";614;4;7;0;42207;1454,73;52;123,2
"SK Ansbach";663;0;13;0;41798;1586,2;41;98,09
"SK Aschaffenburg";1262;22;20;0;71002;1777,41;213;299,99
