"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kitzingen";3169;19;86;0;91155;3476,5;62;68,02
"LK Kronach";4110;10;94;1;66743;6157,95;51;76,41
"LK Kulmbach";4057;4;116;0;71566;5668,89;11;15,37
"LK Landsberg a.Lech";4047;4;68;0;120302;3364,03;32;26,6
"LK Landshut";7922;8;169;0;159895;4954,5;63;39,4
"LK Lichtenfels";3485;1;83;1;66776;5218,94;28;41,93
"LK Lindau";3306;4;62;0;81981;4032,64;24;29,28
"LK Main-Spessart";4667;8;214;2;126158;3699,33;52;41,22
"LK Miesbach";4481;13;81;0;100010;4480,55;51;50,99
"LK Miltenberg";5888;31;127;0;128743;4573,45;76;59,03
"LK Mühldorf a.Inn";6915;4;153;0;115872;5967,79;22;18,99
"LK München";15203;18;287;0;350473;4337,85;85;24,25
"LK Neu-Ulm";7420;29;115;0;175204;4235,06;137;78,19
"LK Neuburg-Schrobenhausen";4097;11;74;0;97303;4210,56;37;38,03
"LK Neumarkt i.d.OPf.";6405;12;124;0;134573;4759,5;75;55,73
"LK Neustadt a.d.Aisch-Bad Windsheim";4339;3;107;1;101014;4295,44;28;27,72
"LK Neustadt a.d.Waldnaab";5213;7;187;0;94450;5519,32;15;15,88
"LK Nürnberger Land";7290;8;175;0;170792;4268,35;79;46,26
"LK Oberallgäu";5803;16;86;1;156008;3719,68;93;59,61
"LK Ostallgäu";7071;20;126;0;141182;5008,43;57;40,37
"LK Passau";12861;9;364;2;192656;6675,63;48;24,91
"LK Pfaffenhofen a.d.Ilm";5588;10;158;0;128227;4357,9;32;24,96
"LK Regen";5502;4;161;1;77410;7107,61;29;37,46
"LK Regensburg";8103;17;189;1;194070;4175,3;113;58,23
"LK Rhön-Grabfeld";3497;3;86;0;79635;4391,29;24;30,14
"LK Rosenheim";13711;22;452;0;261330;5246,62;105;40,18
"LK Roth";5642;4;174;1;126749;4451,32;37;29,19
"LK Rottal-Inn";7436;17;177;0;121502;6120,06;86;70,78
"LK Schwandorf";8316;11;155;0;147872;5623,78;57;38,55
"LK Schweinfurt";5027;20;133;2;115445;4354,45;85;73,63
"LK Starnberg";5050;3;112;0;136667;3695,11;27;19,76
"LK Straubing-Bogen";5327;16;141;1;101120;5268;53;52,41
"LK Tirschenreuth";5307;-1;265;0;72046;7366,13;3;4,16
"LK Traunstein";10905;22;214;0;177319;6149,93;87;49,06
"LK Unterallgäu";7071;25;151;1;145341;4865,11;107;73,62
"LK Weilheim-Schongau";4989;27;79;2;135478;3682,52;67;49,45
"LK Weißenburg-Gunzenhausen";3885;4;114;0;94734;4100,96;37;39,06
"LK Wunsiedel i.Fichtelgebirge";5005;1;197;0;72655;6888,72;10;13,76
"LK Würzburg";4334;2;71;0;162302;2670,33;26;16,02
"SK Amberg";1721;0;23;0;42207;4077,52;4;9,48
"SK Ansbach";1806;5;44;0;41798;4320,78;21;50,24
"SK Aschaffenburg";3377;8;112;1;71002;4756,2;26;36,62
"SK Augsburg";17593;38;397;0;296582;5931,92;144;48,55
"SK Bamberg";3033;4;106;0;77373;3919,97;24;31,02
"SK Bayreuth";3458;3;108;0;74783;4624,05;17;22,73
"SK Coburg";2361;9;91;0;41072;5748,44;43;104,69
"SK Erlangen";3913;1;93;0;112528;3477,36;32;28,44
"SK Fürth";7589;20;217;2;128497;5905,97;71;55,25
"SK Hof";3931;1;116;0;45825;8578,29;15;32,73
"SK Ingolstadt";5989;15;106;0;137392;4359,06;77;56,04
"SK Kaufbeuren";2356;13;54;0;44398;5306,55;32;72,08
"SK Kempten";3211;11;46;0;69151;4643,46;59;85,32
"SK Landshut";4025;8;108;0;73411;5482,83;39;53,13
"SK Memmingen";2190;5;25;1;44100;4965,99;62;140,59
"SK München";72206;94;1236;2;1484226;4864,89;518;34,9
"SK Nürnberg";33807;31;941;0;518370;6521,79;402;77,55
"SK Passau";3380;0;112;0;52803;6401,15;9;17,04
"SK Regensburg";6855;5;81;0;153094;4477,64;38;24,82
"SK Rosenheim";3879;1;60;0;63551;6103,76;26;40,91
"SK Schwabach";2117;1;104;0;40981;5165,81;5;12,2
"SK Schweinfurt";3018;12;88;1;53426;5648,93;43;80,49
"SK Straubing";2367;3;85;0;47791;4952,82;28;58,59
"SK Weiden i.d.OPf.";2689;0;97;0;42743;6291,09;2;4,68
"SK Würzburg";4420;6;119;0;127934;3454,91;46;35,96
