"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";5244;2;101;0;134655;3894,4;27;20,05
"LK Altötting";6078;0;210;0;111516;5450,34;4;3,59
"LK Amberg-Sulzbach";4861;0;160;0;103049;4717,17;10;9,7
"LK Ansbach";8435;6;197;0;184591;4569,56;10;5,42
"LK Aschaffenburg";8059;10;213;0;174200;4626,29;22;12,63
"LK Augsburg";11534;3;233;0;253468;4550,48;27;10,65
"LK Bad Kissingen";3651;1;104;0;103235;3536,59;6;5,81
"LK Bad Tölz-Wolfratshausen";5140;2;79;0;127917;4018,23;13;10,16
"LK Bamberg";5686;0;145;0;147163;3863,74;17;11,55
"LK Bayreuth";4939;0;163;0;103664;4764,43;3;2,89
"LK Berchtesgadener Land";6111;3;102;0;105929;5768,96;63;59,47
"LK Cham";7151;0;182;0;127998;5586,81;14;10,94
"LK Coburg";4895;0;161;0;86747;5642,85;6;6,92
"LK Dachau";8290;5;143;0;154899;5351,87;25;16,14
"LK Deggendorf";7035;0;160;0;119478;5888,11;10;8,37
"LK Dillingen a.d.Donau";3847;3;115;0;96562;3983,97;36;37,28
"LK Dingolfing-Landau";5852;3;99;0;96683;6052,77;11;11,38
"LK Donau-Ries";6048;0;165;0;133783;4520,75;34;25,41
"LK Ebersberg";6412;2;181;0;143649;4463,66;9;6,27
"LK Eichstätt";5101;0;86;0;132881;3838,77;14;10,54
"LK Erding";7009;0;118;0;138182;5072,3;13;9,41
"LK Erlangen-Höchstadt";5448;1;130;0;137262;3969,05;11;8,01
"LK Forchheim";4828;9;113;0;116203;4154,8;11;9,47
"LK Freising";8310;10;130;0;180007;4616,49;50;27,78
"LK Freyung-Grafenau";4932;2;128;0;78362;6293,87;11;14,04
"LK Fürstenfeldbruck";9808;4;140;0;219311;4472,19;30;13,68
"LK Fürth";5400;0;209;0;117853;4581,98;12;10,18
"LK Garmisch-Partenkirchen";3663;0;87;0;88424;4142,54;6;6,79
"LK Günzburg";6962;0;110;0;127027;5480,72;12;9,45
"LK Haßberge";4091;0;87;0;84384;4848,08;6;7,11
"LK Hof";6411;1;157;0;94801;6762,59;2;2,11
"LK Kelheim";5945;1;110;0;123058;4831,06;2;1,63
"LK Kitzingen";3320;0;87;0;91155;3642,15;18;19,75
"LK Kronach";4235;0;96;0;66743;6345,23;1;1,5
"LK Kulmbach";4090;0;117;0;71566;5715;2;2,79
"LK Landsberg a.Lech";4137;0;71;0;120302;3438,85;20;16,62
"LK Landshut";8057;2;169;0;159895;5038,93;14;8,76
"LK Lichtenfels";3592;0;85;0;66776;5379,18;1;1,5
"LK Lindau";3460;1;63;0;81981;4220,49;6;7,32
"LK Main-Spessart";4778;0;215;0;126158;3787,31;4;3,17
"LK Miesbach";4619;0;82;0;100010;4618,54;16;16
"LK Miltenberg";6026;0;129;0;128743;4680,64;15;11,65
"LK Mühldorf a.Inn";6994;0;155;0;115872;6035,97;5;4,32
"LK München";15525;2;294;0;350473;4429,73;56;15,98
"LK Neu-Ulm";7801;2;121;0;175204;4452,52;20;11,42
"LK Neuburg-Schrobenhausen";4211;0;80;0;97303;4327,72;12;12,33
"LK Neumarkt i.d.OPf.";6579;3;142;0;134573;4888,8;3;2,23
"LK Neustadt a.d.Aisch-Bad Windsheim";4398;3;107;0;101014;4353,85;6;5,94
"LK Neustadt a.d.Waldnaab";5263;1;188;0;94450;5572,26;3;3,18
"LK Nürnberger Land";7474;0;186;0;170792;4376,08;8;4,68
"LK Oberallgäu";5997;1;90;0;156008;3844,03;29;18,59
"LK Ostallgäu";7177;1;134;0;141182;5083,51;7;4,96
"LK Passau";12956;-2;371;0;192656;6724,94;8;4,15
"LK Pfaffenhofen a.d.Ilm";5687;1;159;0;128227;4435,1;21;16,38
"LK Regen";5546;3;163;0;77410;7164,45;13;16,79
"LK Regensburg";8375;11;208;0;194070;4315,45;32;16,49
"LK Rhön-Grabfeld";3561;0;89;0;79635;4471,65;6;7,53
"LK Rosenheim";14000;4;462;0;261330;5357,21;36;13,78
"LK Roth";5704;0;174;0;126749;4500,23;4;3,16
"LK Rottal-Inn";7572;0;182;0;121502;6232;8;6,58
"LK Schwandorf";8438;3;157;0;147872;5706,29;36;24,35
"LK Schweinfurt";5159;0;139;0;115445;4468,79;4;3,46
"LK Starnberg";5186;1;113;-1;136667;3794,62;36;26,34
"LK Straubing-Bogen";5389;0;141;0;101120;5329,31;10;9,89
"LK Tirschenreuth";5319;0;265;0;72046;7382,78;2;2,78
"LK Traunstein";11145;1;217;0;177319;6285,28;21;11,84
"LK Unterallgäu";7314;0;169;0;145341;5032,3;15;10,32
"LK Weilheim-Schongau";5186;2;84;0;135478;3827,93;11;8,12
"LK Weißenburg-Gunzenhausen";3929;0;118;0;94734;4147,4;4;4,22
"LK Wunsiedel i.Fichtelgebirge";5036;0;198;0;72655;6931,39;3;4,13
"LK Würzburg";4485;-1;73;0;162302;2763,37;10;6,16
"SK Amberg";1776;0;24;0;42207;4207,83;11;26,06
"SK Ansbach";1881;1;45;0;41798;4500,22;3;7,18
"SK Aschaffenburg";3517;1;115;0;71002;4953,38;8;11,27
"SK Augsburg";18154;2;405;0;296582;6121,07;58;19,56
"SK Bamberg";3175;0;108;0;77373;4103,5;24;31,02
"SK Bayreuth";3481;1;109;0;74783;4654,8;2;2,67
"SK Coburg";2407;0;92;0;41072;5860,44;3;7,3
"SK Erlangen";4035;1;95;0;112528;3585,77;13;11,55
"SK Fürth";7767;1;225;0;128497;6044,5;12;9,34
"SK Hof";3973;0;117;0;45825;8669,94;1;2,18
"SK Ingolstadt";6253;0;115;0;137392;4551,21;22;16,01
"SK Kaufbeuren";2399;1;56;0;44398;5403,4;6;13,51
"SK Kempten";3280;0;48;0;69151;4743,24;4;5,78
"SK Landshut";4117;1;117;0;73411;5608,15;8;10,9
"SK Memmingen";2266;0;26;0;44100;5138,32;6;13,61
"SK München";74535;43;1268;1;1484226;5021,81;339;22,84
"SK Nürnberg";34880;7;968;0;518370;6728,78;92;17,75
"SK Passau";3391;0;113;0;52803;6421,98;3;5,68
"SK Regensburg";7085;3;91;0;153094;4627,88;35;22,86
"SK Rosenheim";3953;0;67;0;63551;6220,2;7;11,01
"SK Schwabach";2157;0;105;0;40981;5263,41;0;0
"SK Schweinfurt";3189;1;91;0;53426;5969;10;18,72
"SK Straubing";2383;0;87;0;47791;4986,29;1;2,09
"SK Weiden i.d.OPf.";2701;0;98;0;42743;6319,16;3;7,02
"SK Würzburg";4620;3;124;0;127934;3611,24;25;19,54
