"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";4679;16;91;0;134655;3474,81;298;221,31
"LK Altötting";5411;20;200;0;111516;4852,22;242;217,01
"LK Amberg-Sulzbach";4526;2;148;0;103049;4392,09;151;146,53
"LK Ansbach";7375;27;163;0;184591;3995,32;336;182,02
"LK Aschaffenburg";7331;21;195;0;174200;4208,38;242;138,92
"LK Augsburg";10117;39;195;0;253468;3991,43;486;191,74
"LK Bad Kissingen";3181;17;94;0;103235;3081,32;196;189,86
"LK Bad Tölz-Wolfratshausen";4502;17;69;1;127917;3519,47;200;156,35
"LK Bamberg";4848;20;131;0;147163;3294,31;254;172,6
"LK Bayreuth";4636;18;154;0;103664;4472,14;149;143,73
"LK Berchtesgadener Land";5416;19;99;0;105929;5112,86;145;136,88
"LK Cham";6514;33;165;0;127998;5089,14;297;232,03
"LK Coburg";4050;24;147;0;86747;4668,75;175;201,74
"LK Dachau";7614;14;135;1;154899;4915,46;299;193,03
"LK Deggendorf";6169;24;134;0;119478;5163,29;286;239,37
"LK Dillingen a.d.Donau";3216;13;106;1;96562;3330,5;176;182,27
"LK Dingolfing-Landau";4985;42;85;0;96683;5156,03;311;321,67
"LK Donau-Ries";5269;26;151;0;133783;3938,47;326;243,68
"LK Ebersberg";5755;31;172;0;143649;4006,29;189;131,57
"LK Eichstätt";4603;14;77;0;132881;3464;229;172,33
"LK Erding";6392;0;108;0;138182;4625,78;288;208,42
"LK Erlangen-Höchstadt";4877;13;123;0;137262;3553,06;213;155,18
"LK Forchheim";4364;13;105;0;116203;3755,5;141;121,34
"LK Freising";7618;42;120;0;180007;4232,06;288;159,99
"LK Freyung-Grafenau";4531;8;117;0;78362;5782,14;192;245,02
"LK Fürstenfeldbruck";8951;40;130;0;219311;4081,42;352;160,5
"LK Fürth";4814;14;198;0;117853;4084,75;205;173,95
