"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";390;1;20;0;133596;291,92;1;0,75
"LK Altötting";605;0;53;0;111210;544,02;1;0,9
"LK Amberg-Sulzbach";496;0;54;0;103109;481,04;0;0
"LK Ansbach";604;0;27;0;183949;328,35;0;0
"LK Aschaffenburg";541;0;41;0;174208;310,55;0;0
"LK Augsburg";392;3;9;0;251534;155,84;3;1,19
"LK Bad Kissingen";257;0;18;0;103218;248,99;0;0
"LK Bad Tölz-Wolfratshausen";437;0;10;0;127227;343,48;9;7,07
"LK Bamberg";430;0;36;0;147086;292,35;2;1,36
"LK Bayreuth";429;0;28;0;103656;413,87;5;4,82
"LK Berchtesgadener Land";326;-3;25;0;105722;308,36;7;6,62
"LK Cham";431;0;21;0;127882;337,03;0;0
"LK Coburg";374;1;30;0;86906;430,35;6;6,9
"LK Dachau";927;0;30;0;153884;602,4;2;1,3
"LK Deggendorf";329;1;15;0;119326;275,72;1;0,84
"LK Dillingen a.d.Donau";266;0;29;0;96021;277,02;2;2,08
"LK Dingolfing-Landau";244;5;9;0;96217;253,59;23;23,9
"LK Donau-Ries";356;0;23;0;133496;266,67;3;2,25
"LK Ebersberg";518;1;5;0;142142;364,42;0;0
"LK Eichstätt";305;0;18;0;132341;230,47;1;0,76
"LK Erding";643;0;11;0;137660;467,09;8;5,81
"LK Erlangen-Höchstadt";247;0;11;0;136271;181,26;1;0,73
"LK Forchheim";208;1;4;0;116099;179,16;2;1,72
"LK Freising";973;1;43;0;179116;543,22;4;2,23
"LK Freyung-Grafenau";196;0;12;0;78355;250,14;1;1,28
"LK Fürstenfeldbruck";917;3;35;0;219320;418,11;8;3,65
"LK Fürth";492;1;58;0;117387;419,13;1;0,85
