"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";3549;18;86;1;134655;2635,62;42;31,19
"LK Altötting";4099;11;175;0;111516;3675,71;112;100,43
"LK Amberg-Sulzbach";3276;7;119;2;103049;3179,07;160;155,27
"LK Ansbach";5170;47;141;0;184591;2800,79;159;86,14
"LK Aschaffenburg";5876;3;187;0;174200;3373,13;111;63,72
"LK Augsburg";7838;26;173;0;253468;3092,3;159;62,73
"LK Bad Kissingen";2362;1;82;0;103235;2287,98;67;64,9
"LK Bad Tölz-Wolfratshausen";3586;7;59;1;127917;2803,38;42;32,83
"LK Bamberg";3842;-4;119;4;147163;2610,71;69;46,89
"LK Bayreuth";3549;1;127;0;103664;3423,56;114;109,97
"LK Berchtesgadener Land";4481;15;96;0;105929;4230,19;97;91,57
"LK Cham";4147;14;121;1;127998;3239,89;200;156,25
"LK Coburg";3361;0;140;0;86747;3874,49;53;61,1
"LK Dachau";5860;8;127;0;154899;3783,11;76;49,06
"LK Deggendorf";4510;0;122;0;119478;3774,75;140;117,18
"LK Dillingen a.d.Donau";2568;0;97;0;96562;2659,43;23;23,82
"LK Dingolfing-Landau";3431;20;75;2;96683;3548,71;101;104,47
"LK Donau-Ries";3652;4;141;0;133783;2729,79;36;26,91
"LK Ebersberg";4826;18;169;2;143649;3359,58;62;43,16
"LK Eichstätt";3417;2;70;0;132881;2571,47;24;18,06
"LK Erding";5224;30;97;2;138182;3780,52;77;55,72
"LK Erlangen-Höchstadt";3734;0;111;0;137262;2720,35;79;57,55
"LK Forchheim";3500;18;97;0;116203;3011,97;113;97,24
"LK Freising";5825;-22;110;0;180007;3235,99;161;89,44
"LK Freyung-Grafenau";3650;7;107;1;78362;4657,87;120;153,14
"LK Fürstenfeldbruck";7227;5;120;0;219311;3295,32;117;53,35
"LK Fürth";3886;-3;176;0;117853;3297,33;87;73,82
"LK Garmisch-Partenkirchen";2571;4;80;0;88424;2907,58;33;37,32
"LK Günzburg";4425;1;95;0;127027;3483,51;42;33,06
"LK Haßberge";2470;1;69;0;84384;2927,1;34;40,29
"LK Hof";4083;3;114;0;94801;4306,92;132;139,24
"LK Kelheim";3296;23;83;0;123058;2678,41;68;55,26
"LK Kitzingen";2249;0;79;0;91155;2467,23;26;28,52
"LK Kronach";2352;2;67;1;66743;3523,97;101;151,33
"LK Kulmbach";2570;0;96;0;71566;3591,09;184;257,11
"LK Landsberg a.Lech";3051;0;53;0;120302;2536,12;64;53,2
"LK Landshut";5178;7;151;0;159895;3238,38;86;53,79
"LK Lichtenfels";2280;5;59;1;66776;3414,4;57;85,36
"LK Lindau";2411;21;57;0;81981;2940,93;69;84,17
"LK Main-Spessart";3283;9;186;0;126158;2602,29;83;65,79
"LK Miesbach";3245;5;57;0;100010;3244,68;60;59,99
"LK Miltenberg";4326;1;113;1;128743;3360,18;90;69,91
"LK Mühldorf a.Inn";4770;22;127;0;115872;4116,61;123;106,15
"LK München";11512;41;266;3;350473;3284,7;196;55,92
"LK Neu-Ulm";4972;5;104;0;175204;2837,83;78;44,52
"LK Neuburg-Schrobenhausen";2746;0;64;0;97303;2822,11;29;29,8
"LK Neumarkt i.d.OPf.";4247;0;109;0;134573;3155,91;81;60,19
"LK Neustadt a.d.Aisch-Bad Windsheim";2853;13;77;0;101014;2824,36;88;87,12
"LK Neustadt a.d.Waldnaab";4203;5;148;1;94450;4449,97;147;155,64
"LK Nürnberger Land";5025;6;154;0;170792;2942,18;109;63,82
"LK Oberallgäu";3826;0;57;0;156008;2452,44;58;37,18
"LK Ostallgäu";4006;12;104;0;141182;2837,47;93;65,87
"LK Passau";10281;-2;330;0;192656;5336,45;240;124,57
"LK Pfaffenhofen a.d.Ilm";3861;4;147;0;128227;3011,07;48;37,43
"LK Regen";4363;0;153;0;77410;5636,22;90;116,26
"LK Regensburg";5207;8;154;1;194070;2683,05;159;81,93
"LK Rhön-Grabfeld";2191;8;66;0;79635;2751,3;60;75,34
"LK Rosenheim";10920;14;423;1;261330;4178,62;209;79,98
"LK Roth";4038;4;159;1;126749;3185,82;49;38,66
"LK Rottal-Inn";5339;1;153;0;121502;4394,17;87;71,6
"LK Schwandorf";5321;7;116;0;147872;3598,38;281;190,03
"LK Schweinfurt";3408;3;112;0;115445;2952,06;53;45,91
"LK Starnberg";3788;-24;97;0;136667;2771,7;63;46,1
"LK Straubing-Bogen";3572;26;123;2;101120;3532,44;118;116,69
"LK Tirschenreuth";4494;5;226;2;72046;6237,68;149;206,81
"LK Traunstein";7631;9;193;0;177319;4303,54;124;69,93
"LK Unterallgäu";4192;11;115;0;145341;2884,25;109;75
"LK Weilheim-Schongau";3351;8;52;0;135478;2473,46;93;68,65
"LK Weißenburg-Gunzenhausen";2645;2;104;0;94734;2792,03;29;30,61
"LK Wunsiedel i.Fichtelgebirge";3945;13;172;2;72655;5429,77;206;283,53
"LK Würzburg";3089;7;60;1;162302;1903,24;59;36,35
"SK Amberg";1031;4;14;0;42207;2442,72;77;182,43
"SK Ansbach";1303;13;40;0;41798;3117,37;36;86,13
"SK Aschaffenburg";2306;-1;93;0;71002;3247,8;64;90,14
"SK Augsburg";12313;30;343;2;296582;4151,63;209;70,47
"SK Bamberg";2195;5;96;0;77373;2836,91;29;37,48
"SK Bayreuth";2371;1;94;0;74783;3170,51;55;73,55
"SK Coburg";1643;0;86;0;41072;4000,29;21;51,13
"SK Erlangen";2874;0;85;0;112528;2554,03;40;35,55
"SK Fürth";5035;6;179;0;128497;3918,38;148;115,18
"SK Hof";2461;2;73;0;45825;5370,43;155;338,24
"SK Ingolstadt";4128;4;92;0;137392;3004,54;33;24,02
"SK Kaufbeuren";1490;0;47;0;44398;3356,01;23;51,8
"SK Kempten";1606;0;33;0;69151;2322,45;29;41,94
"SK Landshut";2761;6;96;0;73411;3761,02;54;73,56
"SK Memmingen";1254;3;19;0;44100;2843,54;19;43,08
"SK München";54822;93;1092;4;1484226;3693,64;823;55,45
"SK Nürnberg";24252;39;801;0;518370;4678,51;488;94,14
"SK Passau";2777;0;106;0;52803;5259,17;67;126,89
"SK Regensburg";4412;5;65;0;153094;2881,89;122;79,69
"SK Rosenheim";2952;3;53;0;63551;4645,09;71;111,72
"SK Schwabach";1600;0;100;0;40981;3904,25;25;61
"SK Schweinfurt";1545;0;59;0;53426;2891,85;32;59,9
"SK Straubing";1565;8;77;0;47791;3274,68;38;79,51
"SK Weiden i.d.OPf.";2234;7;68;0;42743;5226,59;102;238,64
"SK Würzburg";3067;7;98;0;127934;2397,33;63;49,24
