"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";5182;0;101;0;134655;3848,35;9;6,68
"LK Altötting";6058;1;210;0;111516;5432,4;2;1,79
"LK Amberg-Sulzbach";4832;0;160;0;103049;4689,03;1;0,97
"LK Ansbach";8411;6;196;0;184591;4556,56;18;9,75
"LK Aschaffenburg";7995;1;212;0;174200;4589,55;14;8,04
"LK Augsburg";11412;4;225;0;253468;4502,34;21;8,29
"LK Bad Kissingen";3635;0;104;0;103235;3521,09;1;0,97
"LK Bad Tölz-Wolfratshausen";5056;0;78;0;127917;3952,56;5;3,91
"LK Bamberg";5594;1;140;0;147163;3801,23;21;14,27
"LK Bayreuth";4928;0;161;0;103664;4753,82;2;1,93
"LK Berchtesgadener Land";5999;1;102;0;105929;5663,23;14;13,22
"LK Cham";7122;1;182;0;127998;5564,15;7;5,47
"LK Coburg";4886;0;161;0;86747;5632,47;6;6,92
"LK Dachau";8218;-1;143;0;154899;5305,39;5;3,23
"LK Deggendorf";6983;0;157;0;119478;5844,59;12;10,04
"LK Dillingen a.d.Donau";3766;0;115;0;96562;3900,08;2;2,07
"LK Dingolfing-Landau";5806;0;97;0;96683;6005,19;17;17,58
"LK Donau-Ries";5975;0;164;0;133783;4466,19;8;5,98
"LK Ebersberg";6357;2;180;0;143649;4425,37;12;8,35
"LK Eichstätt";5058;0;83;0;132881;3806,41;14;10,54
"LK Erding";6966;0;118;0;138182;5041,18;9;6,51
"LK Erlangen-Höchstadt";5402;1;130;0;137262;3935,54;7;5,1
"LK Forchheim";4780;1;113;0;116203;4113,49;11;9,47
"LK Freising";8141;1;130;0;180007;4522,6;13;7,22
"LK Freyung-Grafenau";4913;0;128;0;78362;6269,62;2;2,55
"LK Fürstenfeldbruck";9713;0;140;0;219311;4428,87;10;4,56
"LK Fürth";5345;0;208;0;117853;4535,31;6;5,09
"LK Garmisch-Partenkirchen";3641;0;87;0;88424;4117,66;16;18,09
"LK Günzburg";6944;1;110;0;127027;5466,55;23;18,11
"LK Haßberge";4069;0;87;0;84384;4822;4;4,74
"LK Hof";6395;0;156;0;94801;6745,71;6;6,33
"LK Kelheim";5933;0;109;0;123058;4821,3;6;4,88
"LK Kitzingen";3281;0;87;0;91155;3599,36;6;6,58
"LK Kronach";4220;0;96;0;66743;6322,76;7;10,49
"LK Kulmbach";4078;0;117;0;71566;5698,24;3;4,19
"LK Landsberg a.Lech";4092;1;71;0;120302;3401,44;8;6,65
"LK Landshut";8046;0;174;0;159895;5032,05;8;5
"LK Lichtenfels";3552;0;84;0;66776;5319,28;14;20,97
"LK Lindau";3439;4;63;0;81981;4194,87;27;32,93
"LK Main-Spessart";4736;0;215;0;126158;3754,02;10;7,93
"LK Miesbach";4570;1;82;0;100010;4569,54;24;24
"LK Miltenberg";5982;3;129;0;128743;4646,47;22;17,09
"LK Mühldorf a.Inn";6960;0;153;0;115872;6006,63;6;5,18
"LK München";15339;4;292;0;350473;4376,66;76;21,68
"LK Neu-Ulm";7722;2;118;0;175204;4407,43;28;15,98
"LK Neuburg-Schrobenhausen";4165;0;80;0;97303;4280,44;4;4,11
"LK Neumarkt i.d.OPf.";6554;0;139;0;134573;4870,22;5;3,72
"LK Neustadt a.d.Aisch-Bad Windsheim";4383;1;107;0;101014;4339;6;5,94
"LK Neustadt a.d.Waldnaab";5250;2;188;0;94450;5558,5;18;19,06
"LK Nürnberger Land";7429;4;181;0;170792;4349,74;15;8,78
"LK Oberallgäu";5983;0;87;0;156008;3835,06;17;10,9
"LK Ostallgäu";7149;0;134;0;141182;5063,68;15;10,62
"LK Passau";12957;1;368;0;192656;6725,46;14;7,27
"LK Pfaffenhofen a.d.Ilm";5641;0;159;0;128227;4399,23;1;0,78
"LK Regen";5531;0;163;0;77410;7145,07;0;0
"LK Regensburg";8287;1;202;0;194070;4270,11;18;9,28
"LK Rhön-Grabfeld";3541;0;89;0;79635;4446,54;9;11,3
"LK Rosenheim";13909;5;458;0;261330;5322,39;46;17,6
"LK Roth";5678;0;174;0;126749;4479,72;1;0,79
"LK Rottal-Inn";7545;0;180;0;121502;6209,77;8;6,58
"LK Schwandorf";8372;0;157;0;147872;5661,65;7;4,73
"LK Schweinfurt";5125;0;137;0;115445;4439,34;14;12,13
"LK Starnberg";5089;0;113;0;136667;3723,65;7;5,12
"LK Straubing-Bogen";5367;0;141;0;101120;5307,56;2;1,98
"LK Tirschenreuth";5321;1;265;0;72046;7385,56;2;2,78
"LK Traunstein";11043;2;216;0;177319;6227,76;21;11,84
"LK Unterallgäu";7231;3;161;0;145341;4975,2;16;11,01
"LK Weilheim-Schongau";5149;0;84;0;135478;3800,62;8;5,91
"LK Weißenburg-Gunzenhausen";3920;0;116;0;94734;4137,9;6;6,33
"LK Wunsiedel i.Fichtelgebirge";5024;1;197;0;72655;6914,87;2;2,75
"LK Würzburg";4422;1;73;0;162302;2724,55;18;11,09
"SK Amberg";1747;0;24;0;42207;4139,12;6;14,22
"SK Ansbach";1863;1;45;0;41798;4457,15;6;14,35
"SK Aschaffenburg";3475;0;115;0;71002;4894,23;9;12,68
"SK Augsburg";17913;3;404;0;296582;6039,81;52;17,53
"SK Bamberg";3089;0;106;0;77373;3992,35;18;23,26
"SK Bayreuth";3467;0;109;0;74783;4636,08;1;1,34
"SK Coburg";2399;0;92;0;41072;5840,96;3;7,3
"SK Erlangen";3991;1;93;0;112528;3546,67;8;7,11
"SK Fürth";7702;1;224;1;128497;5993,91;22;17,12
"SK Hof";3959;1;116;0;45825;8639,39;2;4,36
"SK Ingolstadt";6172;2;113;0;137392;4492,26;21;15,28
"SK Kaufbeuren";2387;0;56;0;44398;5376,37;6;13,51
"SK Kempten";3288;0;48;0;69151;4754,81;5;7,23
"SK Landshut";4085;0;109;0;73411;5564,56;12;16,35
"SK Memmingen";2256;0;25;0;44100;5115,65;6;13,61
"SK München";73340;8;1254;0;1484226;4941,3;181;12,19
"SK Nürnberg";34569;12;951;0;518370;6668,79;115;22,18
"SK Passau";3396;0;112;0;52803;6431,45;4;7,58
"SK Regensburg";6987;0;87;0;153094;4563,86;12;7,84
"SK Rosenheim";3933;0;64;0;63551;6188,73;3;4,72
"SK Schwabach";2145;0;104;0;40981;5234,13;1;2,44
"SK Schweinfurt";3147;0;90;0;53426;5890,39;22;41,18
"SK Straubing";2379;0;87;0;47791;4977,92;0;0
"SK Weiden i.d.OPf.";2694;0;98;0;42743;6302,79;1;2,34
"SK Würzburg";4521;4;124;0;127934;3533,85;21;16,41
