"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";281;1;20;0;133596;210,34;8;5,99
"LK Altötting";584;7;33;1;111210;525,13;29;26,08
"LK Amberg-Sulzbach";446;2;42;1;103109;432,55;21;20,37
"LK Ansbach";535;17;16;3;183949;290,84;49;26,64
"LK Aschaffenburg";485;7;27;0;174208;278,4;22;12,63
"LK Augsburg";361;0;6;0;251534;143,52;12;4,77
"LK Bad Kissingen";228;0;16;0;103218;220,89;13;12,59
"LK Bad Tölz-Wolfratshausen";403;0;10;1;127227;316,76;9;7,07
"LK Bamberg";384;0;34;0;147086;261,07;13;8,84
"LK Bayreuth";384;0;10;0;103656;370,46;18;17,37
"LK Berchtesgadener Land";269;1;14;0;105722;254,44;10;9,46
"LK Cham";401;7;17;2;127882;313,57;18;14,08
"LK Coburg";185;0;7;0;86906;212,87;22;25,31
"LK Dachau";841;0;20;0;153884;546,52;47;30,54
"LK Deggendorf";265;3;10;0;119326;222,08;23;19,27
"LK Dillingen a.d.Donau";244;13;19;1;96021;254,11;34;35,41
"LK Dingolfing-Landau";189;0;4;0;96217;196,43;7;7,28
"LK Donau-Ries";331;1;22;0;133496;247,95;25;18,73
"LK Ebersberg";457;13;5;0;142142;321,51;46;32,36
"LK Eichstätt";267;4;16;0;132341;201,75;18;13,6
"LK Erding";585;3;8;0;137660;424,96;25;18,16
"LK Erlangen-Höchstadt";201;0;6;0;136271;147,5;6;4,4
"LK Forchheim";196;0;4;0;116099;168,82;1;0,86
"LK Freising";939;0;35;2;179116;524,24;27;15,07
"LK Freyung-Grafenau";181;5;11;0;78355;231;19;24,25
"LK Fürstenfeldbruck";793;0;31;0;219320;361,57;40;18,24
"LK Fürth";467;7;52;3;117387;397,83;13;11,07
"LK Garmisch-Partenkirchen";264;4;15;0;88467;298,42;15;16,96
"LK Günzburg";221;5;2;0;125747;175,75;8;6,36
"LK Haßberge";150;1;4;0;84599;177,31;7;8,27
"LK Hof";388;6;24;1;95311;407,09;40;41,97
"LK Kelheim";432;4;32;0;122258;353,35;19;15,54
"LK Kitzingen";172;2;3;0;90909;189,2;42;46,2
"LK Kronach";135;2;3;0;67135;201,09;8;11,92
"LK Kulmbach";206;6;11;0;71845;286,73;19;26,45
"LK Landsberg a.Lech";330;0;10;0;120071;274,84;7;5,83
"LK Landshut";643;2;27;1;158698;405,17;27;17,01
"LK Lichtenfels";198;4;2;0;66838;296,24;9;13,47
"LK Lindau";239;0;6;0;81669;292,64;3;3,67
"LK Main-Spessart";146;0;6;0;126365;115,54;3;2,37
"LK Miesbach";512;3;7;0;99726;513,41;24;24,07
"LK Miltenberg";268;0;4;0;128756;208,15;16;12,43
"LK Mühldorf a.Inn";478;2;20;0;115250;414,75;29;25,16
"LK München";1279;15;33;0;348871;366,61;65;18,63
"LK Neu-Ulm";405;0;18;0;174200;232,49;22;12,63
"LK Neuburg-Schrobenhausen";265;2;12;0;96680;274,1;21;21,72
"LK Neumarkt i.d.OPf.";341;0;12;0;133561;255,31;35;26,21
"LK Neustadt a.d.Aisch-Bad Windsheim";218;0;6;0;100364;217,21;4;3,99
"LK Neustadt a.d.Waldnaab";771;10;46;0;94352;817,15;57;60,41
"LK Nürnberger Land";592;1;36;2;170365;347,49;15;8,8
"LK Oberallgäu";167;0;7;0;155362;107,49;1;0,64
"LK Ostallgäu";501;4;32;0;140316;357,05;7;4,99
"LK Passau";509;4;20;2;192043;265,04;82;42,7
"LK Pfaffenhofen a.d.Ilm";332;0;17;0;127151;261,11;16;12,58
"LK Regen";161;0;4;0;77656;207,32;14;18,03
"LK Regensburg";409;2;7;0;193572;211,29;15;7,75
"LK Rhön-Grabfeld";184;0;4;0;79690;230,89;30;37,65
"LK Rosenheim";2017;14;120;0;260983;772,85;133;50,96
"LK Roth";280;0;7;0;126958;220,55;2;1,58
"LK Rottal-Inn";697;0;39;0;120659;577,66;11;9,12
"LK Schwandorf";431;-1;14;0;147189;292,82;7;4,76
"LK Schweinfurt";451;2;21;0;115106;391,81;26;22,59
"LK Starnberg";503;0;9;0;136092;369,6;10;7,35
"LK Straubing-Bogen";440;-6;17;2;100649;437,16;52;51,66
"LK Tirschenreuth";1110;2;111;2;72504;1530,95;27;37,24
"LK Traunstein";1146;34;59;1;177089;647,13;158;89,22
"LK Unterallgäu";269;1;13;0;144041;186,75;5;3,47
"LK Weilheim-Schongau";333;-10;3;1;135348;246,03;5;3,69
"LK Weißenburg-Gunzenhausen";289;0;12;0;94393;306,17;15;15,89
"LK Wunsiedel i.Fichtelgebirge";620;5;36;2;73178;847,25;28;38,26
"LK Würzburg";405;1;6;0;161834;250,26;6;3,71
"SK Amberg";67;0;3;0;41970;159,64;2;4,77
"SK Ansbach";119;4;7;1;41847;284,37;15;35,84
"SK Aschaffenburg";108;0;1;0;70527;153,13;7;9,93
"SK Augsburg";369;3;9;0;295135;125,03;16;5,42
"SK Bamberg";184;2;15;0;77592;237,14;8;10,31
"SK Bayreuth";188;0;7;0;74657;251,82;15;20,09
"SK Coburg";52;0;0;0;41249;126,06;2;4,85
"SK Erlangen";237;3;6;0;111962;211,68;17;15,18
"SK Fürth";332;4;28;0;127748;259,89;14;10,96
"SK Hof";102;1;4;0;45930;222,08;5;10,89
"SK Ingolstadt";407;1;29;0;136981;297,12;31;22,63
"SK Kaufbeuren";102;1;4;1;43893;232,38;6;13,67
"SK Kempten";102;0;9;0;68907;148,03;1;1,45
"SK Landshut";263;1;9;0;72404;363,24;6;8,29
"SK Memmingen";49;0;0;0;43837;111,78;1;2,28
"SK München";5716;0;112;0;1471508;388,45;334;22,7
"SK Nürnberg";935;23;30;4;518365;180,37;79;15,24
"SK Passau";124;1;16;0;52469;236,33;3;5,72
"SK Regensburg";428;3;5;0;152610;280,45;24;15,73
"SK Rosenheim";438;11;18;0;63324;691,68;53;83,7
"SK Schwabach";74;0;1;0;40792;181,41;0;0
"SK Schweinfurt";165;5;17;0;54032;305,37;17;31,46
"SK Straubing";370;2;34;1;47794;774,16;31;64,86
"SK Weiden i.d.OPf.";292;1;11;1;42520;686,74;22;51,74
"SK Würzburg";463;0;49;0;127880;362,06;4;3,13
