"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";3976;31;89;0;134655;2952,73;147;109,17
"LK Altötting";4620;32;193;0;111516;4142,9;174;156,03
"LK Amberg-Sulzbach";4064;22;137;0;103049;3943,75;186;180,5
"LK Ansbach";6119;36;156;1;184591;3314,9;287;155,48
"LK Aschaffenburg";6557;49;190;0;174200;3764,06;197;113,09
"LK Augsburg";8742;47;180;0;253468;3448,96;336;132,56
"LK Bad Kissingen";2724;14;88;0;103235;2638,64;97;93,96
"LK Bad Tölz-Wolfratshausen";3921;19;63;0;127917;3065,27;108;84,43
"LK Bamberg";4217;20;126;0;147163;2865,53;118;80,18
"LK Bayreuth";4079;0;143;0;103664;3934,83;126;121,55
"LK Berchtesgadener Land";4926;22;98;0;105929;4650,28;111;104,79
"LK Cham";5450;27;140;0;127998;4257,88;388;303,13
"LK Coburg";3582;18;142;0;86747;4129,25;87;100,29
"LK Dachau";6707;30;131;1;154899;4329,92;271;174,95
"LK Deggendorf";5254;58;132;1;119478;4397,46;290;242,72
"LK Dillingen a.d.Donau";2807;9;102;0;96562;2906,94;85;88,03
"LK Dingolfing-Landau";3993;42;78;0;96683;4129,99;198;204,79
"LK Donau-Ries";4317;26;143;0;133783;3226,87;184;137,54
"LK Ebersberg";5254;22;170;0;143649;3657,53;120;83,54
"LK Eichstätt";3946;42;72;0;132881;2969,57;214;161,05
"LK Erding";5660;0;104;0;138182;4096,05;128;92,63
"LK Erlangen-Höchstadt";4296;21;116;1;137262;3129,78;131;95,44
"LK Forchheim";3955;22;102;0;116203;3403,53;120;103,27
"LK Freising";6551;26;117;0;180007;3639,3;235;130,55
"LK Freyung-Grafenau";4053;24;111;0;78362;5172,15;112;142,93
"LK Fürstenfeldbruck";7913;90;127;0;219311;3608,12;244;111,26
"LK Fürth";4308;17;186;0;117853;3655,4;106;89,94
"LK Garmisch-Partenkirchen";2924;21;81;0;88424;3306,79;111;125,53
"LK Günzburg";4840;32;95;0;127027;3810,21;123;96,83
"LK Haßberge";2876;28;73;0;84384;3408,23;153;181,31
"LK Hof";4834;62;118;0;94801;5099,1;223;235,23
"LK Kelheim";4218;33;87;0;123058;3427,65;291;236,47
"LK Kitzingen";2514;18;80;0;91155;2757,94;141;154,68
"LK Kronach";2999;61;82;0;66743;4493,36;229;343,11
"LK Kulmbach";3361;22;99;0;71566;4696,36;239;333,96
"LK Landsberg a.Lech";3347;25;61;0;120302;2782,16;133;110,56
"LK Landshut";5970;27;155;1;159895;3733,7;219;136,96
"LK Lichtenfels";2642;17;67;0;66776;3956,51;134;200,67
"LK Lindau";2777;35;58;0;81981;3387,37;122;148,81
"LK Main-Spessart";3818;22;189;0;126158;3026,36;116;91,95
"LK Miesbach";3527;9;61;0;100010;3526,65;89;88,99
"LK Miltenberg";4707;11;116;0;128743;3656,12;115;89,33
"LK Mühldorf a.Inn";5293;27;134;0;115872;4567,97;177;152,75
"LK München";12579;52;275;0;350473;3589,15;329;93,87
"LK Neu-Ulm";5380;10;105;0;175204;3070,71;156;89,04
"LK Neuburg-Schrobenhausen";3198;28;65;0;97303;3286,64;143;146,96
"LK Neumarkt i.d.OPf.";4876;18;112;0;134573;3623,31;210;156,05
"LK Neustadt a.d.Aisch-Bad Windsheim";3189;20;89;0;101014;3156,99;107;105,93
"LK Neustadt a.d.Waldnaab";4660;19;153;0;94450;4933,83;117;123,88
"LK Nürnberger Land";5756;176;160;0;170792;3370,18;240;140,52
"LK Oberallgäu";4582;54;59;0;156008;2937,03;287;183,96
"LK Ostallgäu";5249;87;110;0;141182;3717,9;468;331,49
"LK Passau";11196;65;346;0;192656;5811,39;261;135,47
"LK Pfaffenhofen a.d.Ilm";4458;28;148;0;128227;3476,65;195;152,07
"LK Regen";4736;9;153;0;77410;6118,07;123;158,89
"LK Regensburg";6106;63;171;0;194070;3146,29;351;180,86
"LK Rhön-Grabfeld";2631;37;70;1;79635;3303,82;173;217,24
"LK Rosenheim";11841;20;434;0;261330;4531,05;235;89,92
"LK Roth";4697;27;162;0;126749;3705,75;191;150,69
"LK Rottal-Inn";5752;31;159;0;121502;4734,08;148;121,81
"LK Schwandorf";6875;18;133;0;147872;4649,29;357;241,43
"LK Schweinfurt";3699;73;115;2;115445;3204,12;50;43,31
"LK Starnberg";4261;16;107;0;136667;3117,8;143;104,63
"LK Straubing-Bogen";4142;36;124;0;101120;4096,12;159;157,24
"LK Tirschenreuth";4973;11;252;0;72046;6902,53;110;152,68
"LK Traunstein";8633;39;197;0;177319;4868,63;316;178,21
"LK Unterallgäu";5052;39;122;1;145341;3475,96;264;181,64
"LK Weilheim-Schongau";3852;19;59;0;135478;2843,27;139;102,6
"LK Weißenburg-Gunzenhausen";3012;22;106;0;94734;3179,43;142;149,89
"LK Wunsiedel i.Fichtelgebirge";4527;30;183;1;72655;6230,82;171;235,36
"LK Würzburg";3481;48;62;0;162302;2144,77;155;95,5
"SK Amberg";1347;1;19;0;42207;3191,41;65;154
"SK Ansbach";1416;7;42;0;41798;3387,72;32;76,56
"SK Aschaffenburg";2558;3;99;1;71002;3602,72;65;91,55
"SK Augsburg";13714;41;354;0;296582;4624,02;467;157,46
"SK Bamberg";2489;8;98;0;77373;3216,88;89;115,03
"SK Bayreuth";2771;0;101;0;74783;3705,39;107;143,08
"SK Coburg";1754;9;86;0;41072;4270,55;41;99,82
"SK Erlangen";3187;5;89;0;112528;2832,18;72;63,98
"SK Fürth";5718;29;184;0;128497;4449,91;208;161,87
"SK Hof";3039;54;92;0;45825;6631,75;188;410,26
"SK Ingolstadt";4564;11;93;0;137392;3321,88;142;103,35
"SK Kaufbeuren";1777;45;48;0;44398;4002,43;120;270,28
"SK Kempten";1981;40;34;0;69151;2864,75;168;242,95
"SK Landshut";3124;26;98;0;73411;4255,49;91;123,96
"SK Memmingen";1454;18;21;0;44100;3297,05;83;188,21
"SK München";59728;218;1119;1;1484226;4024,18;1466;98,77
"SK Nürnberg";27281;100;856;0;518370;5262,84;918;177,09
"SK Passau";3074;8;109;0;52803;5821,64;70;132,57
"SK Regensburg";5314;30;68;0;153094;3471,07;193;126,07
"SK Rosenheim";3296;6;55;0;63551;5186,39;76;119,59
"SK Schwabach";1781;8;100;0;40981;4345,92;59;143,97
"SK Schweinfurt";1833;59;63;2;53426;3430,91;22;41,18
"SK Straubing";1810;11;78;0;47791;3787,32;79;165,3
"SK Weiden i.d.OPf.";2435;5;72;0;42743;5696,84;37;86,56
"SK Würzburg";3401;47;100;0;127934;2658,4;98;76,6
