"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";653;29;20;0;134655;484,94;82;60,9
"LK Altötting";792;8;57;0;111516;710,21;30;26,9
"LK Amberg-Sulzbach";590;6;54;0;103049;572,54;27;26,2
"LK Ansbach";823;29;28;0;184591;445,85;70;37,92
"LK Aschaffenburg";848;23;42;0;174200;486,8;75;43,05
"LK Augsburg";1104;77;13;0;253468;435,56;194;76,54
"LK Bad Kissingen";327;9;18;0;103235;316,75;19;18,4
"LK Bad Tölz-Wolfratshausen";737;12;10;0;127917;576,15;57;44,56
"LK Bamberg";620;12;38;0;147163;421,3;52;35,33
"LK Bayreuth";504;12;28;0;103664;486,19;36;34,73
"LK Berchtesgadener Land";877;64;25;0;105929;827,91;310;292,65
"LK Cham";678;25;21;0;127998;529,7;81;63,28
"LK Coburg";490;19;30;0;86747;564,86;30;34,58
"LK Dachau";1468;26;35;-1;154899;947,71;123;79,41
"LK Deggendorf";590;10;20;0;119478;493,81;45;37,66
"LK Dillingen a.d.Donau";441;8;29;0;96562;456,7;35;36,25
"LK Dingolfing-Landau";1072;6;11;0;96683;1108,78;41;42,41
"LK Donau-Ries";639;22;26;0;133783;477,64;99;74
"LK Ebersberg";971;18;7;0;143649;675,95;84;58,48
"LK Eichstätt";531;23;20;0;132881;399,61;68;51,17
"LK Erding";972;15;11;0;138182;703,42;51;36,91
"LK Erlangen-Höchstadt";482;15;11;0;137262;351,15;45;32,78
"LK Forchheim";364;6;4;0;116203;313,24;29;24,96
"LK Freising";1511;20;48;1;180007;839,41;97;53,89
"LK Freyung-Grafenau";307;5;14;1;78362;391,77;27;34,46
"LK Fürstenfeldbruck";1809;37;38;0;219311;824,86;216;98,49
"LK Fürth";730;30;60;0;117853;619,42;69;58,55
"LK Garmisch-Partenkirchen";467;0;20;0;88424;528,14;19;21,49
