"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Amberg";114;0;4;0;41970;271,62;7;16,68
"SK Ansbach";185;0;8;0;41847;442,09;7;16,73
"SK Aschaffenburg";170;1;1;0;70527;241,04;6;8,51
"SK Augsburg";983;2;16;0;295135;333,07;52;17,62
"SK Bamberg";244;0;22;0;77592;314,47;7;9,02
"SK Bayreuth";256;4;11;0;74657;342,9;19;25,45
"SK Coburg";145;1;4;0;41249;351,52;6;14,55
"SK Erlangen";375;0;11;0;111962;334,94;17;15,18
"SK Fürth";566;4;38;0;127748;443,06;32;25,05
"SK Hof";187;4;5;0;45930;407,14;13;28,3
"SK Ingolstadt";777;8;39;1;136981;567,23;23;16,79
"SK Kaufbeuren";188;0;8;1;43893;428,31;12;27,34
"SK Kempten";183;4;10;0;68907;265,58;7;10,16
"SK Landshut";432;1;9;0;72404;596,65;17;23,48
"SK Memmingen";131;0;0;0;43837;298,83;3;6,84
"SK München";10922;96;223;0;1471508;742,23;751;51,04
"SK Nürnberg";1974;22;53;0;518365;380,81;136;26,24
"SK Passau";216;0;18;0;52469;411,67;5;9,53
"SK Regensburg";895;1;10;0;152610;586,46;40;26,21
"SK Rosenheim";705;1;23;0;63324;1113,32;16;25,27
"SK Schwabach";118;6;2;0;40792;289,27;6;14,71
"SK Schweinfurt";227;0;17;0;54032;420,12;6;11,1
"SK Straubing";492;1;48;0;47794;1029,42;6;12,55
"SK Weiden i.d.OPf.";386;0;20;0;42520;907,81;2;4,7
"SK Würzburg";763;5;52;0;127880;596,65;61;47,7
