"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kelheim";5932;-1;109;0;123058;4820,49;6;4,88
"LK Kitzingen";3281;0;87;0;91155;3599,36;6;6,58
"LK Kronach";4220;0;96;0;66743;6322,76;7;10,49
"LK Kulmbach";4078;0;117;0;71566;5698,24;3;4,19
"LK Landsberg a.Lech";4092;0;71;0;120302;3401,44;7;5,82
"LK Landshut";8047;1;174;0;159895;5032,68;8;5
"LK Lichtenfels";3552;0;84;0;66776;5319,28;14;20,97
"LK Lindau";3440;1;63;0;81981;4196,09;24;29,28
"LK Main-Spessart";4736;0;215;0;126158;3754,02;10;7,93
"LK Miesbach";4572;2;82;0;100010;4571,54;26;26
"LK Miltenberg";5983;1;129;0;128743;4647,24;23;17,87
"LK Mühldorf a.Inn";6961;1;154;1;115872;6007,49;6;5,18
"LK München";15341;2;293;1;350473;4377,23;73;20,83
"LK Neu-Ulm";7722;0;118;0;175204;4407,43;28;15,98
"LK Neuburg-Schrobenhausen";4165;0;80;0;97303;4280,44;4;4,11
"LK Neumarkt i.d.OPf.";6559;5;140;1;134573;4873,93;5;3,72
"LK Neustadt a.d.Aisch-Bad Windsheim";4383;0;107;0;101014;4339;6;5,94
"LK Neustadt a.d.Waldnaab";5251;1;188;0;94450;5559,56;19;20,12
"LK Nürnberger Land";7431;2;182;1;170792;4350,91;17;9,95
"LK Oberallgäu";5982;-1;88;1;156008;3834,42;14;8,97
"LK Ostallgäu";7150;1;134;0;141182;5064,38;14;9,92
"LK Passau";12957;0;368;0;192656;6725,46;14;7,27
"LK Pfaffenhofen a.d.Ilm";5642;1;159;0;128227;4400,01;2;1,56
"LK Regen";5531;0;163;0;77410;7145,07;0;0
"LK Regensburg";8287;0;202;0;194070;4270,11;18;9,28
"LK Rhön-Grabfeld";3542;1;89;0;79635;4447,79;9;11,3
"LK Rosenheim";13909;0;461;3;261330;5322,39;42;16,07
"LK Roth";5679;1;174;0;126749;4480,51;1;0,79
"LK Rottal-Inn";7546;1;180;0;121502;6210,6;8;6,58
"LK Schwandorf";8372;0;157;0;147872;5661,65;6;4,06
"LK Schweinfurt";5125;0;137;0;115445;4439,34;13;11,26
"LK Starnberg";5091;2;113;0;136667;3725,11;9;6,59
"LK Straubing-Bogen";5367;0;141;0;101120;5307,56;2;1,98
"LK Tirschenreuth";5321;0;265;0;72046;7385,56;2;2,78
"LK Traunstein";11044;1;216;0;177319;6228,32;22;12,41
"LK Unterallgäu";7247;16;161;0;145341;4986,2;15;10,32
"LK Weilheim-Schongau";5153;4;84;0;135478;3803,57;12;8,86
"LK Weißenburg-Gunzenhausen";3920;0;116;0;94734;4137,9;5;5,28
"LK Wunsiedel i.Fichtelgebirge";5024;0;197;0;72655;6914,87;2;2,75
"LK Würzburg";4425;3;73;0;162302;2726,4;20;12,32
"SK Amberg";1747;0;24;0;42207;4139,12;6;14,22
"SK Ansbach";1863;0;45;0;41798;4457,15;4;9,57
"SK Aschaffenburg";3475;0;115;0;71002;4894,23;7;9,86
"SK Augsburg";17919;6;404;0;296582;6041,84;49;16,52
"SK Bamberg";3087;-2;106;0;77373;3989,76;18;23,26
"SK Bayreuth";3467;0;109;0;74783;4636,08;1;1,34
"SK Coburg";2399;0;92;0;41072;5840,96;3;7,3
"SK Erlangen";3991;0;94;1;112528;3546,67;8;7,11
"SK Fürth";7704;2;224;0;128497;5995,47;22;17,12
"SK Hof";3960;1;116;0;45825;8641,57;3;6,55
"SK Ingolstadt";6172;0;113;0;137392;4492,26;18;13,1
"SK Kaufbeuren";2387;0;56;0;44398;5376,37;5;11,26
"SK Kempten";3290;2;48;0;69151;4757,7;8;11,57
"SK Landshut";4087;2;109;0;73411;5567,29;13;17,71
"SK Memmingen";2257;1;25;0;44100;5117,91;4;9,07
"SK München";73343;3;1255;1;1484226;4941,5;145;9,77
"SK Nürnberg";34574;5;951;0;518370;6669,75;113;21,8
"SK Passau";3398;2;112;0;52803;6435,24;6;11,36
"SK Regensburg";6986;-1;87;0;153094;4563,21;10;6,53
"SK Rosenheim";3933;0;66;2;63551;6188,73;3;4,72
"SK Schwabach";2146;1;104;0;40981;5236,57;1;2,44
"SK Schweinfurt";3149;2;90;0;53426;5894,13;23;43,05
"SK Straubing";2379;0;87;0;47791;4977,92;0;0
"SK Weiden i.d.OPf.";2694;0;98;0;42743;6302,79;1;2,34
"SK Würzburg";4520;-1;124;0;127934;3533,07;19;14,85
