"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neustadt a.d.Aisch-Bad Windsheim";257;2;6;0;100364;256,07;2;1,99
"LK Neustadt a.d.Waldnaab";842;0;73;0;94352;892,4;1;1,06
"LK Nürnberger Land";662;1;44;0;170365;388,58;10;5,87
"LK Oberallgäu";204;2;7;0;155362;131,31;9;5,79
"LK Ostallgäu";529;0;39;0;140316;377,01;1;0,71
"LK Passau";632;0;29;0;192043;329,09;2;1,04
"LK Pfaffenhofen a.d.Ilm";392;1;21;0;127151;308,29;4;3,15
"LK Regen";200;0;12;0;77656;257,55;2;2,58
"LK Regensburg";500;0;15;0;193572;258,3;1;0,52
"LK Rhön-Grabfeld";198;0;8;0;79690;248,46;0;0
"LK Rosenheim";2325;1;199;0;260983;890,86;11;4,21
"LK Roth";291;0;7;0;126958;229,21;1;0,79
"LK Rottal-Inn";740;0;48;0;120659;613,3;2;1,66
"LK Schwandorf";511;0;20;0;147189;347,17;1;0,68
"LK Schweinfurt";536;5;25;0;115106;465,66;5;4,34
"LK Starnberg";606;3;13;0;136092;445,29;3;2,2
"LK Straubing-Bogen";564;0;29;0;100649;560,36;3;2,98
"LK Tirschenreuth";1140;0;138;0;72504;1572,33;0;0
"LK Traunstein";1316;2;88;0;177089;743,13;2;1,13
"LK Unterallgäu";287;0;14;0;144041;199,25;1;0,69
"LK Weilheim-Schongau";368;1;3;0;135348;271,89;5;3,69
"LK Weißenburg-Gunzenhausen";340;0;25;0;94393;360,2;2;2,12
"LK Wunsiedel i.Fichtelgebirge";672;0;41;-1;73178;918,31;7;9,57
"LK Würzburg";430;1;7;0;161834;265,7;11;6,8
"SK Amberg";95;0;4;0;41970;226,35;1;2,38
"SK Ansbach";155;0;8;0;41847;370,4;0;0
"SK Aschaffenburg";132;0;1;0;70527;187,16;3;4,25
"SK Augsburg";570;0;16;0;295135;193,13;28;9,49
"SK Bamberg";207;2;22;0;77592;266,78;2;2,58
"SK Bayreuth";211;1;11;0;74657;282,63;1;1,34
"SK Coburg";121;2;3;0;41249;293,34;2;4,85
"SK Erlangen";267;1;11;0;111962;238,47;3;2,68
"SK Fürth";441;2;38;0;127748;345,21;3;2,35
"SK Hof";143;0;4;0;45930;311,34;1;2,18
"SK Ingolstadt";528;5;38;0;136981;385,45;23;16,79
"SK Kaufbeuren";113;0;5;0;43893;257,44;1;2,28
"SK Kempten";109;5;10;0;68907;158,18;5;7,26
"SK Landshut";290;0;9;0;72404;400,53;5;6,91
"SK Memmingen";57;0;0;0;43837;130,03;0;0
"SK München";7251;10;222;0;1471508;492,76;81;5,5
"SK Nürnberg";1197;2;51;0;518365;230,92;22;4,24
"SK Passau";146;1;18;0;52469;278,26;2;3,81
"SK Regensburg";731;0;10;0;152610;479;4;2,62
"SK Rosenheim";538;1;23;0;63324;849,6;7;11,05
"SK Schwabach";89;1;2;0;40792;218,18;3;7,35
"SK Schweinfurt";192;2;17;0;54032;355,34;3;5,55
"SK Straubing";446;0;48;0;47794;933,17;1;2,09
"SK Weiden i.d.OPf.";339;0;20;0;42520;797,27;0;0
"SK Würzburg";496;0;52;0;127880;387,86;2;1,56
