"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";872;28;20;0;134655;647,58;181;134,42
"LK Altötting";931;26;57;0;111516;834,86;115;103,12
"LK Amberg-Sulzbach";647;9;55;0;103049;627,86;40;38,82
"LK Ansbach";1064;54;28;0;184591;576,41;186;100,76
"LK Aschaffenburg";1081;26;42;0;174200;620,55;132;75,77
"LK Augsburg";1559;204;13;0;253468;615,07;351;138,48
"LK Bad Kissingen";405;8;18;0;103235;392,31;54;52,31
"LK Bad Tölz-Wolfratshausen";886;29;10;0;127917;692,64;118;92,25
"LK Bamberg";794;29;38;0;147163;539,54;144;97,85
"LK Bayreuth";635;16;28;0;103664;612,56;92;88,75
"LK Berchtesgadener Land";1210;22;28;0;105929;1142,27;272;256,78
"LK Cham";855;16;21;0;127998;667,98;149;116,41
"LK Coburg";579;17;31;0;86747;667,46;68;78,39
"LK Dachau";1687;37;38;1;154899;1089,1;159;102,65
"LK Deggendorf";761;14;20;0;119478;636,94;125;104,62
"LK Dillingen a.d.Donau";573;18;30;1;96562;593,4;116;120,13
"LK Dingolfing-Landau";1187;12;11;0;96683;1227,72;85;87,92
"LK Donau-Ries";876;46;27;0;133783;654,79;183;136,79
"LK Ebersberg";1207;23;8;0;143649;840,24;182;126,7
"LK Eichstätt";651;-1;21;0;132881;489,91;92;69,23
"LK Erding";1177;31;11;0;138182;851,78;152;110
"LK Erlangen-Höchstadt";612;20;11;0;137262;445,86;101;73,58
"LK Forchheim";497;32;4;0;116203;427,7;105;90,36
"LK Freising";1806;28;48;0;180007;1003,29;251;139,44
"LK Freyung-Grafenau";412;16;14;0;78362;525,77;92;117,4
"LK Fürstenfeldbruck";2231;61;38;0;219311;1017,28;295;134,51
"LK Fürth";864;20;61;0;117853;733,12;109;92,49
"LK Garmisch-Partenkirchen";590;28;20;0;88424;667,24;99;111,96
"LK Günzburg";767;0;6;0;127027;603,81;132;103,91
"LK Haßberge";410;19;6;0;84384;485,87;77;91,25
"LK Hof";695;26;33;0;94801;733,11;72;75,95
"LK Kelheim";826;9;36;0;123058;671,23;76;61,76
"LK Kitzingen";530;26;4;0;91155;581,43;138;151,39
"LK Kronach";299;12;3;0;66743;447,99;68;101,88
"LK Kulmbach";519;12;11;0;71566;725,2;140;195,62
"LK Landsberg a.Lech";800;73;10;0;120302;664,99;158;131,34
"LK Landshut";1275;18;34;0;159895;797,4;189;118,2
"LK Lichtenfels";586;8;19;0;66776;877,56;120;179,71
"LK Lindau";532;35;8;0;81981;648,93;117;142,72
"LK Main-Spessart";406;14;6;0;126158;321,82;84;66,58
"LK Miesbach";1057;14;11;0;100010;1056,89;152;151,98
"LK Miltenberg";854;54;12;0;128743;663,34;210;163,12
"LK Mühldorf a.Inn";1129;27;27;0;115872;974,35;210;181,23
"LK München";3172;75;96;0;350473;905,06;461;131,54
"LK Neu-Ulm";1276;19;26;0;175204;728,29;210;119,86
"LK Neuburg-Schrobenhausen";764;16;18;0;97303;785,18;165;169,57
"LK Neumarkt i.d.OPf.";828;11;18;0;134573;615,28;126;93,63
"LK Neustadt a.d.Aisch-Bad Windsheim";400;4;6;0;101014;395,98;55;54,45
"LK Neustadt a.d.Waldnaab";1278;9;75;0;94450;1353,1;138;146,11
"LK Nürnberger Land";1100;17;46;0;170792;644,06;121;70,85
"LK Oberallgäu";671;56;8;0;156008;430,11;209;133,97
"LK Ostallgäu";1129;37;40;0;141182;799,68;185;131,04
"LK Passau";1539;76;31;0;192656;798,83;330;171,29
"LK Pfaffenhofen a.d.Ilm";868;41;23;0;128227;676,92;159;124
"LK Regen";466;24;12;0;77410;601,99;58;74,93
"LK Regensburg";1068;17;17;0;194070;550,32;154;79,35
"LK Rhön-Grabfeld";424;8;9;0;79635;532,43;54;67,81
"LK Rosenheim";3688;99;206;0;261330;1411,24;545;208,55
"LK Roth";601;12;9;1;126749;474,17;112;88,36
"LK Rottal-Inn";1654;38;58;1;121502;1361,29;376;309,46
"LK Schwandorf";795;10;21;0;147872;537,63;76;51,4
"LK Schweinfurt";1194;30;28;0;115445;1034,26;226;195,76
"LK Starnberg";1112;22;13;0;136667;813,66;122;89,27
"LK Straubing-Bogen";796;10;29;0;101120;787,18;74;73,18
"LK Tirschenreuth";1394;5;142;0;72046;1934,87;54;74,95
"LK Traunstein";1954;50;89;1;177319;1101,97;269;151,7
"LK Unterallgäu";920;37;24;0;145341;632,99;197;135,54
"LK Weilheim-Schongau";887;41;4;0;135478;654,72;196;144,67
"LK Weißenburg-Gunzenhausen";622;18;25;0;94734;656,58;86;90,78
"LK Wunsiedel i.Fichtelgebirge";918;9;46;0;72655;1263,51;52;71,57
"LK Würzburg";977;23;7;0;162302;601,96;143;88,11
"SK Amberg";197;6;4;0;42207;466,75;29;68,71
"SK Ansbach";279;17;8;0;41798;667,5;49;117,23
"SK Aschaffenburg";326;5;2;0;71002;459,14;53;74,65
"SK Augsburg";2605;211;18;0;296582;878,34;623;210,06
"SK Bamberg";426;12;22;0;77373;550,58;105;135,71
"SK Bayreuth";467;5;12;0;74783;624,47;85;113,66
"SK Coburg";207;4;4;0;41072;503,99;32;77,91
"SK Erlangen";622;16;12;0;112528;552,75;93;82,65
"SK Fürth";906;37;38;0;128497;705,07;149;115,96
"SK Hof";253;6;5;0;45825;552,1;35;76,38
"SK Ingolstadt";1217;36;41;0;137392;885,79;161;117,18
"SK Kaufbeuren";367;19;12;0;44398;826,61;96;216,23
"SK Kempten";350;10;10;0;69151;506,14;61;88,21
"SK Landshut";603;5;10;1;73411;821,4;79;107,61
"SK Memmingen";322;16;2;0;44100;730,16;67;151,93
"SK München";16878;294;248;1;1484226;1137,16;1977;133,2
"SK Nürnberg";3629;115;59;0;518370;700,08;681;131,37
"SK Passau";397;11;18;0;52803;751,85;85;160,98
"SK Regensburg";1270;25;10;0;153094;829,56;136;88,83
"SK Rosenheim";1072;27;23;0;63551;1686,83;158;248,62
"SK Schwabach";211;5;2;0;40981;514,87;41;100,05
"SK Schweinfurt";519;18;19;0;53426;971,44;130;243,33
"SK Straubing";613;6;48;0;47791;1282,67;50;104,62
"SK Weiden i.d.OPf.";584;1;20;0;42743;1366,31;53;124
"SK Würzburg";1181;26;52;0;127934;923,13;163;127,41
