"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Haßberge";3970;14;86;0;84384;4704,68;49;58,07
"LK Hof";6275;15;152;0;94801;6619,13;62;65,4
"LK Kelheim";5833;10;106;0;123058;4740,04;131;106,45
"LK Kitzingen";3108;10;85;0;91155;3409,58;52;57,05
"LK Kronach";4059;16;91;0;66743;6081,54;68;101,88
"LK Kulmbach";4046;6;116;0;71566;5653,52;26;36,33
"LK Landsberg a.Lech";4011;5;67;0;120302;3334,11;48;39,9
"LK Landshut";7867;23;169;3;159895;4920,1;127;79,43
"LK Lichtenfels";3458;17;82;0;66776;5178,51;66;98,84
"LK Lindau";3289;8;62;0;81981;4011,91;29;35,37
"LK Main-Spessart";4615;17;211;0;126158;3658,11;77;61,03
"LK Miesbach";4430;24;81;1;100010;4429,56;112;111,99
"LK Miltenberg";5809;1;127;0;128743;4512,09;117;90,88
"LK Mühldorf a.Inn";6893;5;153;0;115872;5948,81;59;50,92
"LK München";15101;25;288;1;350473;4308,75;176;50,22
"LK Neu-Ulm";7272;22;115;0;175204;4150,59;211;120,43
"LK Neuburg-Schrobenhausen";4058;7;74;0;97303;4170,48;62;63,72
"LK Neumarkt i.d.OPf.";6316;13;123;1;134573;4693,36;98;72,82
"LK Neustadt a.d.Aisch-Bad Windsheim";4305;10;106;0;101014;4261,79;63;62,37
"LK Neustadt a.d.Waldnaab";5195;10;164;0;94450;5500,26;38;40,23
"LK Nürnberger Land";7201;22;175;0;170792;4216,24;116;67,92
"LK Oberallgäu";5933;-6;84;1;156008;3803,01;108;69,23
"LK Ostallgäu";7006;35;126;2;141182;4962,39;93;65,87
"LK Passau";12812;19;361;0;192656;6650,2;106;55,02
"LK Pfaffenhofen a.d.Ilm";5554;15;158;1;128227;4331,38;56;43,67
"LK Regen";5472;5;160;0;77410;7068,85;42;54,26
"LK Regensburg";7990;38;186;7;194070;4117,07;151;77,81
"LK Rhön-Grabfeld";3473;9;86;0;79635;4361,15;63;79,11
"LK Rosenheim";13605;29;451;1;261330;5206,06;162;61,99
"LK Roth";5608;7;170;0;126749;4424,49;46;36,29
"LK Rottal-Inn";7350;21;172;0;121502;6049,28;123;101,23
"LK Schwandorf";8250;16;153;0;147872;5579,15;115;77,77
"LK Schweinfurt";4955;21;126;0;115445;4292,09;146;126,47
"LK Starnberg";5021;3;112;1;136667;3673,89;44;32,2
"LK Straubing-Bogen";5274;11;140;0;101120;5215,59;78;77,14
"LK Tirschenreuth";5303;6;265;0;72046;7360,58;20;27,76
"LK Traunstein";10820;19;214;1;177319;6102;139;78,39
"LK Unterallgäu";6973;33;147;1;145341;4797,68;218;149,99
"LK Weilheim-Schongau";4919;30;77;0;135478;3630,85;103;76,03
"LK Weißenburg-Gunzenhausen";3856;10;115;0;94734;4070,34;54;57
"LK Wunsiedel i.Fichtelgebirge";4995;8;196;0;72655;6874,96;22;30,28
"LK Würzburg";4309;12;71;0;162302;2654,93;53;32,66
"SK Amberg";1717;1;23;0;42207;4068,05;8;18,95
"SK Ansbach";1788;11;44;0;41798;4277,72;28;66,99
"SK Aschaffenburg";3340;20;108;0;71002;4704,09;44;61,97
"SK Augsburg";17450;44;394;2;296582;5883,7;309;104,19
"SK Bamberg";3008;12;104;0;77373;3887,66;39;50,41
"SK Bayreuth";3441;3;108;0;74783;4601,31;12;16,05
"SK Coburg";2319;5;90;0;41072;5646,18;73;177,74
"SK Erlangen";3882;10;92;0;112528;3449,81;58;51,54
"SK Fürth";7452;36;214;0;128497;5799,36;145;112,84
"SK Hof";3916;13;115;1;45825;8545,55;45;98,2
"SK Ingolstadt";5935;27;105;0;137392;4319,76;124;90,25
"SK Kaufbeuren";2320;21;54;0;44398;5225,46;46;103,61
"SK Kempten";2930;44;44;1;69151;4237,1;65;94
"SK Landshut";3988;7;107;0;73411;5432,43;85;115,79
"SK Memmingen";2128;17;24;0;44100;4825,4;90;204,08
"SK München";71468;201;1225;3;1484226;4815,17;706;47,57
"SK Nürnberg";33390;107;926;0;518370;6441,34;520;100,31
"SK Passau";3372;10;112;0;52803;6386;21;39,77
"SK Regensburg";6817;21;81;7;153094;4452,82;101;65,97
"SK Rosenheim";3855;5;60;0;63551;6065,99;46;72,38
"SK Schwabach";2108;4;104;0;40981;5143,85;18;43,92
"SK Schweinfurt";2978;28;79;0;53426;5574,07;113;211,51
"SK Straubing";2339;11;85;1;47791;4894,23;42;87,88
"SK Weiden i.d.OPf.";2687;1;73;0;42743;6286,41;8;18,72
"SK Würzburg";4375;14;117;0;127934;3419,73;100;78,17
