"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";5171;4;100;0;134655;3840,18;23;17,08
"LK Altötting";6044;2;208;0;111516;5419,85;26;23,32
"LK Amberg-Sulzbach";4823;-1;157;0;103049;4680,3;22;21,35
"LK Ansbach";8283;11;181;0;184591;4487,22;35;18,96
"LK Aschaffenburg";7969;1;210;0;174200;4574,63;38;21,81
"LK Augsburg";11362;2;225;1;253468;4482,62;53;20,91
"LK Bad Kissingen";3626;3;103;0;103235;3512,37;15;14,53
"LK Bad Tölz-Wolfratshausen";5040;2;78;0;127917;3940,05;28;21,89
"LK Bamberg";5533;-1;141;0;147163;3759,78;28;19,03
"LK Bayreuth";4923;0;161;0;103664;4749;5;4,82
"LK Berchtesgadener Land";5940;0;102;0;105929;5607,53;21;19,82
"LK Cham";7109;2;182;0;127998;5553,99;6;4,69
"LK Coburg";4854;1;160;0;86747;5595,58;34;39,19
"LK Dachau";8202;3;141;0;154899;5295,06;13;8,39
"LK Deggendorf";6956;1;156;0;119478;5821,99;24;20,09
"LK Dillingen a.d.Donau";3742;1;113;1;96562;3875,23;32;33,14
"LK Dingolfing-Landau";5760;2;96;0;96683;5957,61;30;31,03
"LK Donau-Ries";5908;6;161;0;133783;4416,11;54;40,36
"LK Ebersberg";6319;4;179;1;143649;4398,92;28;19,49
"LK Eichstätt";5023;1;82;0;132881;3780,07;15;11,29
"LK Erding";6935;3;118;0;138182;5018,74;46;33,29
"LK Erlangen-Höchstadt";5379;0;129;0;137262;3918,78;38;27,68
"LK Forchheim";4731;0;113;0;116203;4071,32;17;14,63
"LK Freising";8079;0;130;0;180007;4488,16;17;9,44
"LK Freyung-Grafenau";4903;-19;128;0;78362;6256,86;9;11,49
"LK Fürstenfeldbruck";9678;3;140;0;219311;4412,91;44;20,06
"LK Fürth";5323;-2;207;0;117853;4516,64;28;23,76
"LK Garmisch-Partenkirchen";3611;2;87;0;88424;4083,73;37;41,84
"LK Günzburg";6859;3;110;1;127027;5399,64;79;62,19
"LK Haßberge";4040;0;87;0;84384;4787,64;14;16,59
"LK Hof";6380;4;155;0;94801;6729,89;27;28,48
"LK Kelheim";5909;0;107;0;123058;4801,8;10;8,13
"LK Kitzingen";3251;0;86;0;91155;3566,45;46;50,46
"LK Kronach";4183;2;94;0;66743;6267,32;56;83,9
"LK Kulmbach";4074;0;117;0;71566;5692,65;9;12,58
"LK Landsberg a.Lech";4076;0;70;0;120302;3388,14;12;9,97
"LK Landshut";7996;0;173;2;159895;5000,78;38;23,77
"LK Lichtenfels";3520;0;83;0;66776;5271,35;12;17,97
"LK Lindau";3351;0;63;0;81981;4087,53;29;35,37
"LK Main-Spessart";4713;0;215;0;126158;3735,79;21;16,65
"LK Miesbach";4530;0;82;1;100010;4529,55;21;21
"LK Miltenberg";5944;1;128;1;128743;4616,95;43;33,4
"LK Mühldorf a.Inn";6939;0;153;0;115872;5988,5;15;12,95
"LK München";15242;9;289;0;350473;4348,98;58;16,55
"LK Neu-Ulm";7603;1;116;0;175204;4339,51;98;55,93
"LK Neuburg-Schrobenhausen";4136;0;78;1;97303;4250,64;24;24,67
"LK Neumarkt i.d.OPf.";6534;1;133;3;134573;4855,36;30;22,29
"LK Neustadt a.d.Aisch-Bad Windsheim";4381;1;107;0;101014;4337,02;32;31,68
"LK Neustadt a.d.Waldnaab";5226;0;188;0;94450;5533,09;10;10,59
"LK Nürnberger Land";7395;-1;175;0;170792;4329,83;50;29,28
"LK Oberallgäu";5945;2;86;0;156008;3810,7;46;29,49
"LK Ostallgäu";7118;6;127;0;141182;5041,72;16;11,33
"LK Passau";12907;1;368;0;192656;6699,51;23;11,94
"LK Pfaffenhofen a.d.Ilm";5631;1;159;0;128227;4391,43;23;17,94
"LK Regen";5526;0;162;0;77410;7138,61;17;21,96
"LK Regensburg";8229;0;189;0;194070;4240,22;73;37,62
"LK Rhön-Grabfeld";3526;1;87;0;79635;4427,7;18;22,6
"LK Rosenheim";13829;1;458;4;261330;5291,78;72;27,55
"LK Roth";5666;-1;174;0;126749;4470,25;11;8,68
"LK Rottal-Inn";7517;0;180;0;121502;6186,73;44;36,21
"LK Schwandorf";8364;0;157;0;147872;5656,24;22;14,88
"LK Schweinfurt";5109;1;134;0;115445;4425,48;45;38,98
"LK Starnberg";5068;2;112;0;136667;3708,28;9;6,59
"LK Straubing-Bogen";5359;0;141;0;101120;5299,64;11;10,88
"LK Tirschenreuth";5318;0;265;0;72046;7381,4;2;2,78
"LK Traunstein";10977;1;215;0;177319;6190,54;37;20,87
"LK Unterallgäu";7187;-9;153;0;145341;4944,92;50;34,4
"LK Weilheim-Schongau";5106;11;82;0;135478;3768,88;47;34,69
"LK Weißenburg-Gunzenhausen";3904;1;114;0;94734;4121,01;8;8,44
"LK Wunsiedel i.Fichtelgebirge";5019;2;197;0;72655;6907,99;7;9,63
"LK Würzburg";4375;7;72;0;162302;2695,59;30;18,48
"SK Amberg";1732;0;23;0;42207;4103,58;9;21,32
"SK Ansbach";1821;1;44;0;41798;4356,67;7;16,75
"SK Aschaffenburg";3449;1;113;0;71002;4857,61;25;35,21
"SK Augsburg";17772;21;402;1;296582;5992,27;82;27,65
"SK Bamberg";3053;1;106;0;77373;3945,82;11;14,22
"SK Bayreuth";3467;0;109;0;74783;4636,08;5;6,69
"SK Coburg";2387;1;92;0;41072;5811,75;14;34,09
"SK Erlangen";3966;3;93;0;112528;3524,46;34;30,21
"SK Fürth";7655;3;220;1;128497;5957,34;37;28,79
"SK Hof";3941;1;116;0;45825;8600,11;9;19,64
"SK Ingolstadt";6117;7;109;0;137392;4452,22;63;45,85
"SK Kaufbeuren";2375;4;54;0;44398;5349,34;13;29,28
"SK Kempten";3283;0;48;0;69151;4747,58;15;21,69
"SK Landshut";4052;-1;109;0;73411;5519,61;15;20,43
"SK Memmingen";2234;0;25;0;44100;5065,76;14;31,75
