"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";5167;0;100;0;134655;3837,21;24;17,82
"LK Altötting";6042;0;208;0;111516;5418,06;26;23,32
"LK Amberg-Sulzbach";4824;1;157;0;103049;4681,27;22;21,35
"LK Ansbach";8272;5;181;0;184591;4481,26;31;16,79
"LK Aschaffenburg";7968;3;210;0;174200;4574,05;38;21,81
"LK Augsburg";11360;12;224;0;253468;4481,83;56;22,09
"LK Bad Kissingen";3623;0;103;0;103235;3509,47;13;12,59
"LK Bad Tölz-Wolfratshausen";5038;0;78;0;127917;3938,49;29;22,67
"LK Bamberg";5534;1;141;0;147163;3760,46;30;20,39
"LK Bayreuth";4923;0;161;0;103664;4749;5;4,82
"LK Berchtesgadener Land";5940;2;102;0;105929;5607,53;22;20,77
"LK Cham";7107;0;182;0;127998;5552,43;5;3,91
"LK Coburg";4853;4;160;0;86747;5594,43;33;38,04
"LK Dachau";8199;0;141;0;154899;5293,13;15;9,68
"LK Deggendorf";6955;0;156;0;119478;5821,16;28;23,44
"LK Dillingen a.d.Donau";3741;3;112;0;96562;3874,19;31;32,1
"LK Dingolfing-Landau";5758;0;96;0;96683;5955,55;30;31,03
"LK Donau-Ries";5902;5;161;0;133783;4411,62;59;44,1
"LK Ebersberg";6315;4;178;0;143649;4396,13;29;20,19
"LK Eichstätt";5022;2;82;0;132881;3779,32;14;10,54
"LK Erding";6932;6;118;0;138182;5016,57;43;31,12
"LK Erlangen-Höchstadt";5379;5;129;0;137262;3918,78;37;26,96
"LK Forchheim";4731;2;113;0;116203;4071,32;20;17,21
"LK Freising";8079;2;130;0;180007;4488,16;22;12,22
"LK Freyung-Grafenau";4922;4;128;0;78362;6281,11;28;35,73
"LK Fürstenfeldbruck";9675;1;140;0;219311;4411,54;46;20,97
"LK Fürth";5325;6;207;0;117853;4518,34;33;28
"LK Garmisch-Partenkirchen";3609;6;87;0;88424;4081,47;37;41,84
"LK Günzburg";6856;13;109;0;127027;5397,28;93;73,21
"LK Haßberge";4040;3;87;0;84384;4787,64;15;17,78
"LK Hof";6376;0;155;0;94801;6725,67;27;28,48
"LK Kelheim";5909;0;107;0;123058;4801,8;15;12,19
"LK Kitzingen";3251;5;86;0;91155;3566,45;46;50,46
"LK Kronach";4181;7;94;0;66743;6264,33;54;80,91
"LK Kulmbach";4074;0;117;0;71566;5692,65;9;12,58
"LK Landsberg a.Lech";4076;2;70;0;120302;3388,14;12;9,97
"LK Landshut";7996;15;171;0;159895;5000,78;39;24,39
"LK Lichtenfels";3520;1;83;0;66776;5271,35;12;17,97
"LK Lindau";3351;1;63;0;81981;4087,53;30;36,59
"LK Main-Spessart";4713;0;215;0;126158;3735,79;21;16,65
"LK Miesbach";4530;2;81;0;100010;4529,55;21;21
"LK Miltenberg";5943;7;127;0;128743;4616,17;42;32,62
"LK Mühldorf a.Inn";6939;0;153;0;115872;5988,5;19;16,4
"LK München";15233;3;289;0;350473;4346,41;58;16,55
"LK Neu-Ulm";7602;12;116;0;175204;4338,94;112;63,93
"LK Neuburg-Schrobenhausen";4136;0;77;0;97303;4250,64;24;24,67
"LK Neumarkt i.d.OPf.";6533;4;130;0;134573;4854,61;44;32,7
"LK Neustadt a.d.Aisch-Bad Windsheim";4380;0;107;0;101014;4336,03;32;31,68
"LK Neustadt a.d.Waldnaab";5226;0;188;0;94450;5533,09;11;11,65
"LK Nürnberger Land";7396;14;175;0;170792;4330,41;55;32,2
"LK Oberallgäu";5943;2;86;0;156008;3809,42;46;29,49
"LK Ostallgäu";7112;0;127;0;141182;5037,47;13;9,21
"LK Passau";12906;0;368;1;192656;6698,99;23;11,94
"LK Pfaffenhofen a.d.Ilm";5630;2;159;0;128227;4390,65;23;17,94
"LK Regen";5526;1;162;0;77410;7138,61;18;23,25
"LK Regensburg";8229;4;189;0;194070;4240,22;75;38,65
"LK Rhön-Grabfeld";3525;0;87;0;79635;4426,45;19;23,86
"LK Rosenheim";13828;6;454;0;261330;5291,39;75;28,7
"LK Roth";5667;0;174;0;126749;4471,04;12;9,47
"LK Rottal-Inn";7517;0;180;0;121502;6186,73;46;37,86
"LK Schwandorf";8364;0;157;0;147872;5656,24;24;16,23
"LK Schweinfurt";5108;3;134;0;115445;4424,62;44;38,11
"LK Starnberg";5066;0;112;0;136667;3706,82;7;5,12
"LK Straubing-Bogen";5359;0;141;0;101120;5299,64;11;10,88
"LK Tirschenreuth";5318;0;265;0;72046;7381,4;2;2,78
"LK Traunstein";10976;5;215;0;177319;6189,97;39;21,99
"LK Unterallgäu";7196;1;153;1;145341;4951,11;63;43,35
"LK Weilheim-Schongau";5095;0;82;0;135478;3760,76;57;42,07
"LK Weißenburg-Gunzenhausen";3903;0;114;0;94734;4119,96;8;8,44
"LK Wunsiedel i.Fichtelgebirge";5017;1;197;0;72655;6905,24;6;8,26
"LK Würzburg";4368;1;72;0;162302;2691,28;27;16,64
"SK Amberg";1732;0;23;0;42207;4103,58;9;21,32
"SK Ansbach";1820;2;44;0;41798;4354,28;7;16,75
"SK Aschaffenburg";3448;0;113;0;71002;4856,2;24;33,8
"SK Augsburg";17751;2;401;0;296582;5985,19;78;26,3
"SK Bamberg";3052;0;106;0;77373;3944,53;10;12,92
"SK Bayreuth";3467;1;109;0;74783;4636,08;5;6,69
"SK Coburg";2386;0;92;0;41072;5809,31;13;31,65
"SK Erlangen";3963;5;93;0;112528;3521,79;34;30,21
"SK Fürth";7652;3;219;0;128497;5955;38;29,57
"SK Hof";3940;-1;116;0;45825;8597,93;7;15,28
"SK Ingolstadt";6110;8;109;0;137392;4447,13;60;43,67
"SK Kaufbeuren";2371;0;54;0;44398;5340,33;9;20,27
"SK Kempten";3283;2;48;0;69151;4747,58;17;24,58
"SK Landshut";4053;2;109;0;73411;5520,97;15;20,43
"SK Memmingen";2234;0;25;0;44100;5065,76;18;40,82
"SK München";72859;37;1242;0;1484226;4908,89;335;22,57
"SK Nürnberg";34248;-1;944;0;518370;6606,86;176;33,95
"SK Passau";3386;0;112;0;52803;6412,51;3;5,68
"SK Regensburg";6935;0;82;0;153094;4529,9;36;23,51
"SK Rosenheim";3917;2;60;0;63551;6163,55;19;29,9
"SK Schwabach";2142;1;104;0;40981;5226,81;14;34,16
"SK Schweinfurt";3079;3;89;0;53426;5763,11;30;56,15
"SK Straubing";2376;-1;87;0;47791;4971,65;3;6,28
"SK Weiden i.d.OPf.";2692;0;98;0;42743;6298,11;1;2,34
"SK Würzburg";4481;12;123;0;127934;3502,59;36;28,14
