"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neuburg-Schrobenhausen";3851;10;72;1;97303;3957,74;122;125,38
"LK Neumarkt i.d.OPf.";5882;53;118;0;134573;4370,86;329;244,48
"LK Neustadt a.d.Aisch-Bad Windsheim";4039;27;98;0;101014;3998,46;180;178,19
"LK Neustadt a.d.Waldnaab";5091;6;162;0;94450;5390,15;65;68,82
"LK Nürnberger Land";6774;26;171;1;170792;3966,23;189;110,66
"LK Oberallgäu";5534;19;71;1;156008;3547,25;185;118,58
"LK Ostallgäu";6553;46;120;0;141182;4641,53;232;164,33
"LK Passau";12393;40;354;0;192656;6432,71;246;127,69
"LK Pfaffenhofen a.d.Ilm";5283;15;155;0;128227;4120,04;157;122,44
"LK Regen";5291;6;160;0;77410;6835,03;77;99,47
"LK Regensburg";7508;27;176;0;194070;3868,71;310;159,74
"LK Rhön-Grabfeld";3236;17;81;0;79635;4063,54;111;139,39
"LK Rosenheim";13032;41;448;1;261330;4986,8;271;103,7
"LK Roth";5345;15;165;0;126749;4217;166;130,97
"LK Rottal-Inn";6873;38;165;0;121502;5656,7;366;301,23
"LK Schwandorf";7822;26;151;1;147872;5289,71;145;98,06
"LK Schweinfurt";4558;49;123;1;115445;3948,2;227;196,63
"LK Starnberg";4827;18;111;1;136667;3531,94;89;65,12
"LK Straubing-Bogen";4964;23;135;0;101120;4909,02;177;175,04
"LK Tirschenreuth";5223;9;262;0;72046;7249,54;57;79,12
"LK Traunstein";10312;56;205;0;177319;5815,51;392;221,07
"LK Unterallgäu";6213;42;131;1;145341;4274,77;310;213,29
"LK Weilheim-Schongau";4570;53;71;0;135478;3373,24;187;138,03
"LK Weißenburg-Gunzenhausen";3608;10;113;0;94734;3808,56;113;119,28
"LK Wunsiedel i.Fichtelgebirge";4894;11;192;0;72655;6735,94;93;128
"LK Würzburg";4102;14;68;0;162302;2527,39;121;74,55
"SK Amberg";1656;6;20;0;42207;3923,52;51;120,83
"SK Ansbach";1681;9;44;0;41798;4021,72;51;122,02
"SK Aschaffenburg";3075;43;106;0;71002;4330,86;144;202,81
"SK Augsburg";16302;31;381;1;296582;5496,62;630;212,42
"SK Bamberg";2860;4;100;1;77373;3696,38;68;87,89
"SK Bayreuth";3307;11;104;0;74783;4422,13;83;110,99
"SK Coburg";2072;14;86;0;41072;5044,8;97;236,17
"SK Erlangen";3676;12;91;0;112528;3266,74;104;92,42
"SK Fürth";6931;45;198;1;128497;5393,9;333;259,15
"SK Hof";3741;22;112;0;45825;8163,67;113;246,59
"SK Ingolstadt";5548;48;100;1;137392;4038,08;263;191,42
"SK Kaufbeuren";2151;9;50;0;44398;4844,81;56;126,13
"SK Kempten";2642;12;40;0;69151;3820,62;124;179,32
"SK Landshut";3680;21;104;0;73411;5012,87;115;156,65
"SK Memmingen";1870;25;23;0;44100;4240,36;117;265,31
"SK München";68187;277;1176;5;1484226;4594,11;1838;123,84
"SK Nürnberg";31495;119;909;0;518370;6075,78;949;183,07
"SK Passau";3302;1;112;0;52803;6253,43;39;73,86
"SK Regensburg";6429;26;71;0;153094;4199,38;223;145,66
"SK Rosenheim";3667;15;58;0;63551;5770,17;93;146,34
"SK Schwabach";2042;5;104;0;40981;4982,8;39;95,17
"SK Schweinfurt";2601;36;74;1;53426;4868,42;147;275,15
"SK Straubing";2165;16;80;0;47791;4530,14;100;209,24
"SK Weiden i.d.OPf.";2628;7;73;0;42743;6148,38;35;81,88
"SK Würzburg";4109;17;110;0;127934;3211,81;163;127,41
