"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Ansbach";177;1;8;0;41847;422,97;7;16,73
"SK Aschaffenburg";157;1;1;0;70527;222,61;3;4,25
"SK Augsburg";867;6;16;0;295135;293,76;66;22,36
"SK Bamberg";234;2;22;0;77592;301,58;10;12,89
"SK Bayreuth";234;1;11;0;74657;313,43;6;8,04
"SK Coburg";136;0;4;0;41249;329,7;3;7,27
"SK Erlangen";342;5;11;0;111962;305,46;26;23,22
"SK Fürth";519;0;38;0;127748;406,27;24;18,79
"SK Hof";166;0;4;0;45930;361,42;7;15,24
"SK Ingolstadt";731;6;38;0;136981;533,65;27;19,71
"SK Kaufbeuren";152;1;5;0;43893;346,3;18;41,01
"SK Kempten";157;6;10;0;68907;227,84;6;8,71
"SK Landshut";393;6;9;0;72404;542,79;34;46,96
"SK Memmingen";121;3;0;0;43837;276,02;28;63,87
"SK München";9619;126;223;0;1471508;653,68;666;45,26
"SK Nürnberg";1729;45;53;0;518365;333,55;185;35,69
"SK Passau";193;4;18;0;52469;367,84;13;24,78
"SK Regensburg";808;10;10;0;152610;529,45;30;19,66
"SK Rosenheim";673;9;23;0;63324;1062,79;46;72,64
"SK Schwabach";111;3;2;0;40792;272,11;9;22,06
"SK Schweinfurt";217;1;17;0;54032;401,61;10;18,51
"SK Straubing";485;0;48;0;47794;1014,77;5;10,46
"SK Weiden i.d.OPf.";378;1;20;0;42520;888,99;10;23,52
"SK Würzburg";612;26;52;0;127880;478,57;74;57,87
