"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Nürnberger Land";1574;20;47;0;170792;921,59;232;135,84
"LK Oberallgäu";1278;27;12;0;156008;819,19;273;174,99
"LK Ostallgäu";1673;0;42;0;141182;1185;186;131,74
"LK Passau";2624;87;41;2;192656;1362,01;576;298,98
"LK Pfaffenhofen a.d.Ilm";1401;33;27;0;128227;1092,59;300;233,96
"LK Regen";767;26;13;0;77410;990,83;137;176,98
"LK Regensburg";1921;58;21;0;194070;989,85;413;212,81
"LK Rhön-Grabfeld";622;5;11;0;79635;781,06;102;128,08
"LK Rosenheim";5175;10;212;0;261330;1980,25;600;229,59
"LK Roth";1013;20;10;0;126749;799,22;209;164,89
"LK Rottal-Inn";2199;24;60;0;121502;1809,85;181;148,97
"LK Schwandorf";1573;66;24;0;147872;1063,76;397;268,48
"LK Schweinfurt";1654;27;35;1;115445;1432,72;157;136
"LK Starnberg";1562;20;15;0;136667;1142,92;187;136,83
"LK Straubing-Bogen";1169;12;31;0;101120;1156,05;157;155,26
"LK Tirschenreuth";1626;14;142;0;72046;2256,89;83;115,2
"LK Traunstein";3299;57;97;0;177319;1860,49;604;340,63
"LK Unterallgäu";1456;18;33;0;145341;1001,78;243;167,19
"LK Weilheim-Schongau";1372;0;13;0;135478;1012,71;179;132,12
"LK Weißenburg-Gunzenhausen";886;3;28;0;94734;935,25;124;130,89
"LK Wunsiedel i.Fichtelgebirge";1083;7;47;0;72655;1490,61;69;94,97
"LK Würzburg";1445;2;19;0;162302;890,32;154;94,88
"SK Amberg";333;7;4;0;42207;788,97;79;187,17
"SK Ansbach";423;2;9;0;41798;1012,01;46;110,05
"SK Aschaffenburg";588;29;4;0;71002;828,15;101;142,25
"SK Augsburg";4937;88;39;0;296582;1664,63;912;307,5
"SK Bamberg";649;3;25;0;77373;838,79;91;117,61
"SK Bayreuth";624;8;14;0;74783;834,41;58;77,56
"SK Coburg";295;4;5;1;41072;718,25;34;82,78
"SK Erlangen";950;2;12;0;112528;844,23;131;116,42
"SK Fürth";1562;0;40;0;128497;1215,59;292;227,24
"SK Hof";406;11;5;0;45825;885,98;85;185,49
"SK Ingolstadt";1835;28;43;0;137392;1335,59;346;251,83
"SK Kaufbeuren";553;0;12;0;44398;1245,55;87;195,95
"SK Kempten";613;2;12;1;69151;886,47;120;173,53
"SK Landshut";845;17;10;0;73411;1151,05;111;151,2
"SK Memmingen";462;0;3;0;44100;1047,62;57;129,25
"SK München";23813;332;281;3;1484226;1604,41;3150;212,23
"SK Nürnberg";6031;0;64;0;518370;1163,45;1384;266,99
"SK Passau";693;25;21;0;52803;1312,43;156;295,44
"SK Regensburg";1991;32;10;0;153094;1300,51;298;194,65
"SK Rosenheim";1415;1;23;0;63551;2226,56;125;196,69
"SK Schwabach";377;5;2;0;40981;919,94;82;200,09
"SK Schweinfurt";743;16;22;0;53426;1390,71;79;147,87
"SK Straubing";754;7;49;0;47791;1577,7;53;110,9
"SK Weiden i.d.OPf.";795;0;20;0;42743;1859,95;106;247,99
"SK Würzburg";1495;0;54;0;127934;1168,57;111;86,76
