"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Rosenheim";13938;0;462;0;261330;5333,49;11;4,21
"LK Roth";5690;0;174;0;126749;4489,19;7;5,52
"LK Rottal-Inn";7551;1;182;0;121502;6214,71;2;1,65
"LK Schwandorf";8385;1;157;0;147872;5670,44;11;7,44
"LK Schweinfurt";5146;1;139;0;115445;4457,53;6;5,2
"LK Starnberg";5111;0;113;0;136667;3739,75;11;8,05
"LK Straubing-Bogen";5369;0;141;0;101120;5309,53;1;0,99
"LK Tirschenreuth";5317;1;265;0;72046;7380,01;2;2,78
"LK Traunstein";11089;5;216;0;177319;6253,7;17;9,59
"LK Unterallgäu";7284;0;168;0;145341;5011,66;4;2,75
"LK Weilheim-Schongau";5166;2;84;0;135478;3813,17;8;5,91
"LK Weißenburg-Gunzenhausen";3921;0;118;0;94734;4138,96;0;0
"LK Wunsiedel i.Fichtelgebirge";5027;0;198;0;72655;6919;3;4,13
"LK Würzburg";4465;1;73;0;162302;2751,04;9;5,55
"SK Amberg";1750;0;24;0;42207;4146,23;3;7,11
"SK Ansbach";1875;1;45;0;41798;4485,86;3;7,18
"SK Aschaffenburg";3496;0;115;0;71002;4923,8;7;9,86
"SK Augsburg";18006;13;404;0;296582;6071,17;35;11,8
"SK Bamberg";3114;2;108;0;77373;4024,66;11;14,22
"SK Bayreuth";3471;1;109;0;74783;4641,43;3;4,01
"SK Coburg";2403;0;92;0;41072;5850,7;0;0
"SK Erlangen";4003;0;95;0;112528;3557,34;4;3,55
"SK Fürth";7743;3;224;0;128497;6025,82;9;7
"SK Hof";3971;4;117;0;45825;8665,58;10;21,82
"SK Ingolstadt";6191;1;115;0;137392;4506,08;4;2,91
"SK Kaufbeuren";2388;0;56;0;44398;5378,62;2;4,5
"SK Kempten";3275;-2;48;0;69151;4736,01;0;0
"SK Landshut";4089;0;110;0;73411;5570,01;2;2,72
"SK Memmingen";2255;0;26;0;44100;5113,38;2;4,54
"SK München";73779;33;1262;0;1484226;4970,87;171;11,52
"SK Nürnberg";34718;9;965;2;518370;6697,53;55;10,61
"SK Passau";3399;0;113;0;52803;6437,13;0;0
"SK Regensburg";7015;5;88;0;153094;4582,15;22;14,37
"SK Rosenheim";3940;1;67;0;63551;6199,75;5;7,87
"SK Schwabach";2153;0;105;0;40981;5253,65;1;2,44
"SK Schweinfurt";3169;0;90;0;53426;5931,57;7;13,1
"SK Straubing";2379;0;87;0;47791;4977,92;0;0
"SK Weiden i.d.OPf.";2696;0;98;0;42743;6307,47;0;0
"SK Würzburg";4563;6;124;-1;127934;3566,68;22;17,2
