"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neustadt a.d.Aisch-Bad Windsheim";2886;23;79;2;101014;2857,03;97;96,03
"LK Neustadt a.d.Waldnaab";4261;19;148;0;94450;4511,38;125;132,35
"LK Nürnberger Land";5063;27;155;1;170792;2964,42;96;56,21
"LK Oberallgäu";3876;31;57;0;156008;2484,49;90;57,69
"LK Ostallgäu";4080;55;104;0;141182;2889,89;146;103,41
"LK Passau";10388;47;330;0;192656;5391,99;247;128,21
"LK Pfaffenhofen a.d.Ilm";3887;18;147;0;128227;3031,34;55;42,89
"LK Regen";4404;18;153;0;77410;5689,19;94;121,43
"LK Regensburg";5201;34;155;1;194070;2679,96;169;87,08
"LK Rhön-Grabfeld";2217;13;66;0;79635;2783,95;66;82,88
"LK Rosenheim";10994;36;424;0;261330;4206,94;202;77,3
"LK Roth";4072;21;160;0;126749;3212,65;57;44,97
"LK Rottal-Inn";5378;23;157;2;121502;4426,26;92;75,72
"LK Schwandorf";5440;64;116;0;147872;3678,86;271;183,27
"LK Schweinfurt";3420;8;112;0;115445;2962,45;40;34,65
"LK Starnberg";3812;6;98;1;136667;2789,26;61;44,63
"LK Straubing-Bogen";3615;19;123;0;101120;3574,96;117;115,7
"LK Tirschenreuth";4552;29;231;5;72046;6318,19;135;187,38
"LK Traunstein";7689;31;194;1;177319;4336,25;139;78,39
"LK Unterallgäu";4258;44;115;0;145341;2929,66;135;92,89
"LK Weilheim-Schongau";3397;29;52;0;135478;2507,42;105;77,5
"LK Weißenburg-Gunzenhausen";2665;6;105;0;94734;2813,14;38;40,11
"LK Wunsiedel i.Fichtelgebirge";4004;39;173;0;72655;5510,98;187;257,38
"LK Würzburg";3116;17;60;0;162302;1919,88;61;37,58
"SK Amberg";1059;15;15;1;42207;2509,06;73;172,96
"SK Ansbach";1317;12;41;1;41798;3150,87;38;90,91
"SK Aschaffenburg";2339;17;93;0;71002;3294,27;70;98,59
"SK Augsburg";12383;51;343;0;296582;4175,24;201;67,77
"SK Bamberg";2203;3;96;0;77373;2847,25;26;33,6
"SK Bayreuth";2398;15;95;1;74783;3206,61;60;80,23
"SK Coburg";1655;10;86;0;41072;4029,51;21;51,13
"SK Erlangen";2906;25;87;0;112528;2582,47;61;54,21
"SK Fürth";5089;47;179;0;128497;3960,4;166;129,19
"SK Hof";2504;28;76;2;45825;5464,27;150;327,33
"SK Ingolstadt";4165;20;92;0;137392;3031,47;64;46,58
"SK Kaufbeuren";1509;19;47;0;44398;3398,8;35;78,83
"SK Kempten";1616;10;33;0;69151;2336,91;32;46,28
"SK Landshut";2790;20;96;0;73411;3800,52;75;102,16
"SK Memmingen";1266;8;19;0;44100;2870,75;24;54,42
"SK München";55163;175;1093;0;1484226;3716,62;844;56,86
"SK Nürnberg";24402;104;803;2;518370;4707,45;470;90,67
"SK Passau";2802;10;107;0;52803;5306,52;63;119,31
"SK Regensburg";4494;35;65;0;153094;2935,45;154;100,59
"SK Rosenheim";2997;23;53;0;63551;4715,9;89;140,05
"SK Schwabach";1617;6;100;0;40981;3945,73;21;51,24
"SK Schweinfurt";1552;3;59;0;53426;2904,95;28;52,41
"SK Straubing";1599;22;77;0;47791;3345,82;54;112,99
"SK Weiden i.d.OPf.";2247;2;68;0;42743;5257;82;191,84
"SK Würzburg";3106;25;98;0;127934;2427,81;80;62,53
