"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK München";73565;27;1260;0;1484226;4956,46;149;10,04
"SK Nürnberg";34655;12;960;0;518370;6685,38;52;10,03
"SK Passau";3399;0;113;0;52803;6437,13;0;0
"SK Regensburg";6989;1;88;0;153094;4565,17;11;7,19
"SK Rosenheim";3934;-1;67;0;63551;6190,3;1;1,57
"SK Schwabach";2149;1;105;0;40981;5243,89;2;4,88
"SK Schweinfurt";3162;1;90;0;53426;5918,47;10;18,72
"SK Straubing";2379;0;87;0;47791;4977,92;0;0
"SK Weiden i.d.OPf.";2696;0;98;0;42743;6307,47;1;2,34
"SK Würzburg";4542;1;124;0;127934;3550,27;19;14,85
