"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neustadt a.d.Aisch-Bad Windsheim";420;0;6;0;101014;415,78;59;58,41
"LK Neustadt a.d.Waldnaab";1314;13;75;0;94450;1391,21;122;129,17
"LK Nürnberger Land";1134;0;46;0;170792;663,97;129;75,53
"LK Oberallgäu";728;55;8;0;156008;466,64;211;135,25
"LK Ostallgäu";1278;1;41;0;141182;905,21;270;191,24
"LK Passau";1688;30;31;0;192656;876,17;384;199,32
"LK Pfaffenhofen a.d.Ilm";933;0;24;0;128227;727,62;177;138,04
"LK Regen";508;2;12;0;77410;656,25;85;109,8
"LK Regensburg";1165;31;17;0;194070;600,3;192;98,93
"LK Rhön-Grabfeld";445;8;9;0;79635;558,8;68;85,39
"LK Rosenheim";3847;36;206;0;261330;1472,09;536;205,1
"LK Roth";640;0;9;0;126749;504,93;104;82,05
"LK Rottal-Inn";1797;23;59;0;121502;1478,99;380;312,75
"LK Schwandorf";849;18;21;0;147872;574,15;94;63,57
"LK Schweinfurt";1287;40;28;0;115445;1114,82;209;181,04
"LK Starnberg";1183;29;13;0;136667;865,61;145;106,1
"LK Straubing-Bogen";844;11;29;0;101120;834,65;87;86,04
"LK Tirschenreuth";1412;4;142;0;72046;1959,86;53;73,56
"LK Traunstein";2065;42;89;0;177319;1164,57;279;157,34
"LK Unterallgäu";1008;7;25;1;145341;693,54;194;133,48
"LK Weilheim-Schongau";949;47;4;0;135478;700,48;192;141,72
"LK Weißenburg-Gunzenhausen";649;10;25;0;94734;685,08;98;103,45
"LK Wunsiedel i.Fichtelgebirge";937;4;46;0;72655;1289,66;50;68,82
"LK Würzburg";1105;75;7;0;162302;680,83;220;135,55
"SK Amberg";206;3;4;0;42207;488,07;29;68,71
"SK Ansbach";295;0;8;0;41798;705,78;55;131,59
"SK Aschaffenburg";348;0;2;0;71002;490,13;52;73,24
"SK Augsburg";3148;167;24;6;296582;1061,43;1011;340,88
"SK Bamberg";469;9;22;0;77373;606,15;125;161,56
"SK Bayreuth";497;2;12;0;74783;664,59;97;129,71
"SK Coburg";220;3;4;0;41072;535,64;34;82,78
"SK Erlangen";649;0;12;0;112528;576,75;97;86,2
"SK Fürth";985;27;38;0;128497;766,55;180;140,08
"SK Hof";265;1;5;0;45825;578,29;40;87,29
"SK Ingolstadt";1335;13;41;0;137392;971,67;238;173,23
"SK Kaufbeuren";390;0;12;0;44398;878,42;103;231,99
"SK Kempten";365;12;10;0;69151;527,83;55;79,54
"SK Landshut";638;26;10;0;73411;869,08;84;114,42
"SK Memmingen";337;5;2;0;44100;764,17;58;131,52
"SK München";17842;347;251;1;1484226;1202,11;2228;150,11
"SK Nürnberg";4012;279;59;0;518370;773,96;842;162,43
"SK Passau";420;9;18;0;52803;795,41;84;159,08
"SK Regensburg";1366;31;10;0;153094;892,26;197;128,68
"SK Rosenheim";1104;6;23;0;63551;1737,19;131;206,13
"SK Schwabach";229;0;2;0;40981;558,8;46;112,25
"SK Schweinfurt";552;20;20;1;53426;1033,2;114;213,38
"SK Straubing";632;3;48;0;47791;1322,42;49;102,53
"SK Weiden i.d.OPf.";597;7;20;0;42743;1396,72;39;91,24
"SK Würzburg";1224;9;52;0;127934;956,74;154;120,37
