"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";2372;35;46;1;134655;1761,54;158;117,34
"LK Altötting";2560;18;85;4;111516;2295,63;204;182,93
"LK Amberg-Sulzbach";1916;24;78;0;103049;1859,31;260;252,31
"LK Ansbach";2758;2;64;1;184591;1494,11;199;107,81
"LK Aschaffenburg";3075;35;59;0;174200;1765,21;355;203,79
"LK Augsburg";5186;178;55;3;253468;2046,02;541;213,44
"LK Bad Kissingen";1137;14;21;1;103235;1101,37;196;189,86
"LK Bad Tölz-Wolfratshausen";2206;11;16;0;127917;1724,56;216;168,86
"LK Bamberg";1943;126;58;1;147163;1320,3;196;133,19
"LK Bayreuth";1295;53;33;0;103664;1249,23;180;173,64
"LK Berchtesgadener Land";2328;16;54;5;105929;2197,7;163;153,88
"LK Cham";2078;7;41;0;127998;1623,46;204;159,38
"LK Coburg";1767;67;59;6;86747;2036,96;288;332
"LK Dachau";3999;66;67;0;154899;2581,68;356;229,83
"LK Deggendorf";2014;27;34;2;119478;1685,67;304;254,44
"LK Dillingen a.d.Donau";1623;10;67;4;96562;1680,79;160;165,7
"LK Dingolfing-Landau";2139;24;38;1;96683;2212,38;177;183,07
"LK Donau-Ries";2189;20;44;1;133783;1636,23;154;115,11
"LK Ebersberg";2909;23;36;0;143649;2025,08;315;219,28
"LK Eichstätt";2012;8;39;1;132881;1514,14;221;166,31
"LK Erding";3467;180;28;1;138182;2509,01;494;357,5
"LK Erlangen-Höchstadt";2096;65;45;6;137262;1527,01;268;195,25
"LK Forchheim";1674;29;22;3;116203;1440,58;278;239,24
"LK Freising";3660;93;53;0;180007;2033,25;346;192,21
"LK Freyung-Grafenau";2000;30;40;0;78362;2552,26;254;324,14
"LK Fürstenfeldbruck";4860;97;76;3;219311;2216,03;472;215,22
"LK Fürth";2316;23;100;0;117853;1965,16;231;196,01
"LK Garmisch-Partenkirchen";1428;7;36;3;88424;1614,95;189;213,74
"LK Günzburg";3019;37;45;4;127027;2376,66;383;301,51
"LK Haßberge";1387;11;29;0;84384;1643,68;137;162,35
"LK Hof";1809;2;52;2;94801;1908,21;237;250
"LK Kelheim";1919;24;40;0;123058;1559,43;161;130,83
"LK Kitzingen";1142;6;12;0;91155;1252,81;125;137,13
"LK Kronach";1184;7;22;0;66743;1773,97;155;232,23
"LK Kulmbach";946;3;15;1;71566;1321,86;99;138,33
"LK Landsberg a.Lech";2029;24;24;2;120302;1686,59;225;187,03
"LK Landshut";3185;22;85;0;159895;1991,93;335;209,51
"LK Lichtenfels";1251;10;34;1;66776;1873,43;104;155,74
"LK Lindau";1458;25;23;3;81981;1778,46;185;225,66
"LK Main-Spessart";1932;43;83;8;126158;1531,41;296;234,63
"LK Miesbach";2027;6;13;0;100010;2026,8;146;145,99
"LK Miltenberg";2207;12;32;-1;128743;1714,27;206;160,01
"LK Mühldorf a.Inn";2785;21;56;2;115872;2403,51;272;234,74
"LK München";7049;72;127;0;350473;2011,28;555;158,36
"LK Neu-Ulm";3250;7;39;0;175204;1854,98;416;237,44
"LK Neuburg-Schrobenhausen";1755;16;42;1;97303;1803,64;207;212,74
"LK Neumarkt i.d.OPf.";2292;26;61;0;134573;1703,16;285;211,78
"LK Neustadt a.d.Aisch-Bad Windsheim";1523;31;25;3;101014;1507,71;186;184,13
"LK Neustadt a.d.Waldnaab";2238;13;84;1;94450;2369,51;206;218,1
"LK Nürnberger Land";2905;55;67;3;170792;1700,9;385;225,42
"LK Oberallgäu";2224;4;23;1;156008;1425,57;288;184,61
"LK Ostallgäu";2606;51;54;0;141182;1845,84;301;213,2
"LK Passau";5151;0;70;0;192656;2673,68;544;282,37
"LK Pfaffenhofen a.d.Ilm";2365;35;57;5;128227;1844,39;310;241,76
"LK Regen";2207;14;32;2;77410;2851,05;492;635,58
"LK Regensburg";3163;49;36;0;194070;1629,82;252;129,85
"LK Rhön-Grabfeld";1114;2;17;0;79635;1398,88;113;141,9
"LK Rosenheim";7393;2;261;1;261330;2828,99;594;227,3
"LK Roth";2079;74;27;1;126749;1640,25;334;263,51
"LK Rottal-Inn";3041;15;77;3;121502;2502,84;260;213,99
"LK Schwandorf";2882;48;40;2;147872;1948,98;278;188
"LK Schweinfurt";2337;14;59;3;115445;2024,34;156;135,13
"LK Starnberg";2301;50;16;0;136667;1683,65;276;201,95
"LK Straubing-Bogen";2042;15;65;3;101120;2019,38;172;170,09
"LK Tirschenreuth";2087;0;156;0;72046;2896,76;136;188,77
"LK Traunstein";5015;17;133;2;177319;2828,24;447;252,09
"LK Unterallgäu";2185;30;46;0;145341;1503,36;232;159,62
"LK Weilheim-Schongau";2093;20;23;2;135478;1544,9;258;190,44
"LK Weißenburg-Gunzenhausen";1518;15;35;0;94734;1602,38;264;278,68
"LK Wunsiedel i.Fichtelgebirge";1621;2;59;0;72655;2231,09;100;137,64
"LK Würzburg";1974;2;32;0;162302;1216,25;130;80,1
"SK Amberg";563;1;7;0;42207;1333,9;43;101,88
"SK Ansbach";614;1;11;0;41798;1468,97;37;88,52
"SK Aschaffenburg";1048;14;6;1;71002;1476,01;137;192,95
"SK Augsburg";8115;163;138;1;296582;2736,17;745;251,2
"SK Bamberg";1120;91;39;1;77373;1447,53;147;189,99
"SK Bayreuth";941;31;16;0;74783;1258,31;142;189,88
"SK Coburg";633;28;9;0;41072;1541,2;118;287,3
"SK Erlangen";1777;51;30;5;112528;1579,16;225;199,95
"SK Fürth";2923;41;58;0;128497;2274,76;283;220,24
"SK Hof";1031;38;20;2;45825;2249,86;190;414,62
"SK Ingolstadt";2637;21;50;0;137392;1919,33;278;202,34
"SK Kaufbeuren";1023;16;34;1;44398;2304,16;105;236,5
"SK Kempten";1026;6;15;0;69151;1483,71;130;187,99
"SK Landshut";1507;6;21;0;73411;2052,83;212;288,79
"SK Memmingen";696;4;9;0;44100;1578,23;57;129,25
"SK München";36518;541;442;6;1484226;2460,41;3208;216,14
"SK Nürnberg";12837;384;117;0;518370;2476,42;1739;335,47
"SK Passau";1499;0;29;0;52803;2838,85;110;208,32
"SK Regensburg";3197;41;25;1;153094;2088,26;281;183,55
"SK Rosenheim";2024;1;27;0;63551;3184,84;142;223,44
"SK Schwabach";850;45;28;5;40981;2074,13;137;334,3
"SK Schweinfurt";1096;5;31;0;53426;2051,44;83;155,36
"SK Straubing";1070;6;52;0;47791;2238,92;115;240,63
"SK Weiden i.d.OPf.";1120;4;26;0;42743;2620,31;100;233,96
"SK Würzburg";1961;4;56;1;127934;1532,82;116;90,67
