"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Amberg";1747;0;24;0;42207;4139,12;0;0
"SK Ansbach";1866;0;45;0;41798;4464,33;6;14,35
"SK Aschaffenburg";3483;0;115;0;71002;4905,5;8;11,27
"SK Augsburg";17946;6;404;0;296582;6050,94;35;11,8
"SK Bamberg";3099;0;106;0;77373;4005,27;9;11,63
"SK Bayreuth";3468;0;109;0;74783;4637,42;1;1,34
"SK Coburg";2400;0;92;0;41072;5843,4;1;2,43
"SK Erlangen";3995;1;95;0;112528;3550,23;5;4,44
"SK Fürth";7719;0;224;0;128497;6007,14;19;14,79
"SK Hof";3961;0;116;0;45825;8643,75;3;6,55
"SK Ingolstadt";6181;0;113;0;137392;4498,81;8;5,82
"SK Kaufbeuren";2386;0;56;0;44398;5374,12;0;0
"SK Kempten";3290;0;48;0;69151;4757,7;1;1,45
"SK Landshut";4082;0;110;0;73411;5560,47;10;13,62
"SK Memmingen";2251;0;25;0;44100;5104,31;0;0
"SK München";73465;14;1259;0;1484226;4949,72;133;8,96
"SK Nürnberg";34626;12;958;0;518370;6679,78;71;13,7
"SK Passau";3399;0;113;0;52803;6437,13;3;5,68
"SK Regensburg";6982;-1;88;0;153094;4560,6;6;3,92
"SK Rosenheim";3935;0;67;0;63551;6191,88;2;3,15
"SK Schwabach";2148;1;105;0;40981;5241,45;2;4,88
"SK Schweinfurt";3160;3;90;0;53426;5914,72;12;22,46
"SK Straubing";2379;0;87;0;47791;4977,92;0;0
"SK Weiden i.d.OPf.";2695;0;98;0;42743;6305,13;1;2,34
"SK Würzburg";4533;3;124;0;127934;3543,23;16;12,51
