"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Oberallgäu";3931;19;57;0;156008;2519,74;103;66,02
"LK Ostallgäu";4162;34;105;0;141182;2947,97;168;119
"LK Passau";10493;32;332;0;192656;5446,5;214;111,08
"LK Pfaffenhofen a.d.Ilm";3945;17;147;0;128227;3076,58;89;69,41
"LK Regen";4446;18;153;0;77410;5743,44;83;107,22
"LK Regensburg";5263;41;155;0;194070;2711,91;147;75,75
"LK Rhön-Grabfeld";2241;2;67;0;79635;2814,09;58;72,83
"LK Rosenheim";11090;22;424;0;261330;4243,68;203;77,68
"LK Roth";4132;22;160;0;126749;3259,99;98;77,32
"LK Rottal-Inn";5416;8;157;0;121502;4457,54;81;66,67
"LK Schwandorf";5616;57;119;0;147872;3797,88;294;198,82
"LK Schweinfurt";3454;10;112;0;115445;2991,9;50;43,31
"LK Starnberg";3853;17;98;0;136667;2819,26;82;60
"LK Straubing-Bogen";3683;15;123;0;101120;3642,21;137;135,48
"LK Tirschenreuth";4628;17;237;1;72046;6423,67;147;204,04
"LK Traunstein";7803;42;194;0;177319;4400,54;194;109,41
"LK Unterallgäu";4350;35;116;0;145341;2992,96;188;129,35
"LK Weilheim-Schongau";3449;9;52;0;135478;2545,8;105;77,5
"LK Weißenburg-Gunzenhausen";2669;0;105;0;94734;2817,36;27;28,5
"LK Wunsiedel i.Fichtelgebirge";4072;17;174;0;72655;5604,57;160;220,22
"LK Würzburg";3153;13;60;0;162302;1942,67;79;48,67
"SK Amberg";1097;7;15;0;42207;2599,09;74;175,33
"SK Ansbach";1338;6;41;0;41798;3201,11;36;86,13
"SK Aschaffenburg";2378;5;92;0;71002;3349,2;71;100
"SK Augsburg";12486;33;345;0;296582;4209,97;213;71,82
"SK Bamberg";2238;5;96;0;77373;2892,48;43;55,57
"SK Bayreuth";2439;0;97;0;74783;3261,44;68;90,93
"SK Coburg";1659;2;86;0;41072;4039,25;16;38,96
"SK Erlangen";2944;8;87;0;112528;2616,24;71;63,1
"SK Fürth";5176;24;181;0;128497;4028,11;175;136,19
"SK Hof";2571;17;78;1;45825;5610,47;147;320,79
"SK Ingolstadt";4190;9;92;0;137392;3049,67;74;53,86
"SK Kaufbeuren";1519;2;47;0;44398;3421,33;30;67,57
"SK Kempten";1633;7;33;0;69151;2361,5;32;46,28
"SK Landshut";2838;23;96;0;73411;3865,91;97;132,13
"SK Memmingen";1275;2;19;0;44100;2891,16;24;54,42
"SK München";55669;140;1094;0;1484226;3750,71;982;66,16
"SK Nürnberg";24745;86;812;0;518370;4773,62;584;112,66
"SK Passau";2847;11;107;0;52803;5391,74;73;138,25
"SK Regensburg";4640;50;65;0;153094;3030,82;208;135,86
"SK Rosenheim";3055;26;53;0;63551;4807,16;111;174,66
"SK Schwabach";1635;11;100;0;40981;3989,65;27;65,88
"SK Schweinfurt";1589;8;61;2;53426;2974,21;44;82,36
"SK Straubing";1617;7;77;0;47791;3383,48;60;125,55
"SK Weiden i.d.OPf.";2278;7;68;0;42743;5329,53;54;126,34
"SK Würzburg";3134;8;98;0;127934;2449,7;81;63,31
