"Kommune";"Aldersgruppe";"Bekræftede tilfælde";"Dagsdato"
621;30-39;499;2021-03-31
630;30-39;570;2021-03-31
657;30-39;324;2021-03-31
661;30-39;216;2021-03-31
665;30-39;51;2021-03-31
671;30-39;77;2021-03-31
706;30-39;80;2021-03-31
707;30-39;73;2021-03-31
710;30-39;162;2021-03-31
727;30-39;56;2021-03-31
730;30-39;360;2021-03-31
740;30-39;326;2021-03-31
741;30-39;6;2021-03-31
746;30-39;256;2021-03-31
751;30-39;1984;2021-03-31
756;30-39;118;2021-03-31
760;30-39;130;2021-03-31
766;30-39;127;2021-03-31
773;30-39;42;2021-03-31
779;30-39;99;2021-03-31
787;30-39;117;2021-03-31
791;30-39;236;2021-03-31
810;30-39;132;2021-03-31
813;30-39;148;2021-03-31
820;30-39;109;2021-03-31
840;30-39;97;2021-03-31
846;30-39;117;2021-03-31
849;30-39;118;2021-03-31
851;30-39;785;2021-03-31
860;30-39;176;2021-03-31
961;30-39;1;2021-03-31
;40-49;289;2021-03-31
011;40-49;190;2021-03-31
012;40-49;1;2021-03-31
019;40-49;18;2021-03-31
101;40-49;5267;2021-03-31
147;40-49;809;2021-03-31
151;40-49;501;2021-03-31
153;40-49;454;2021-03-31
155;40-49;108;2021-03-31
157;40-49;585;2021-03-31
159;40-49;642;2021-03-31
161;40-49;231;2021-03-31
163;40-49;354;2021-03-31
165;40-49;357;2021-03-31
167;40-49;598;2021-03-31
169;40-49;638;2021-03-31
173;40-49;391;2021-03-31
175;40-49;466;2021-03-31
183;40-49;393;2021-03-31
185;40-49;481;2021-03-31
187;40-49;225;2021-03-31
190;40-49;292;2021-03-31
201;40-49;140;2021-03-31
210;40-49;295;2021-03-31
217;40-49;471;2021-03-31
219;40-49;334;2021-03-31
223;40-49;141;2021-03-31
230;40-49;388;2021-03-31
240;40-49;407;2021-03-31
250;40-49;266;2021-03-31
253;40-49;502;2021-03-31
259;40-49;477;2021-03-31
260;40-49;135;2021-03-31
265;40-49;557;2021-03-31
269;40-49;228;2021-03-31
270;40-49;240;2021-03-31
306;40-49;132;2021-03-31
316;40-49;429;2021-03-31
320;40-49;222;2021-03-31
326;40-49;215;2021-03-31
329;40-49;259;2021-03-31
330;40-49;603;2021-03-31
336;40-49;137;2021-03-31
340;40-49;165;2021-03-31
350;40-49;203;2021-03-31
360;40-49;167;2021-03-31
370;40-49;439;2021-03-31
376;40-49;232;2021-03-31
390;40-49;196;2021-03-31
400;40-49;87;2021-03-31
410;40-49;138;2021-03-31
420;40-49;106;2021-03-31
430;40-49;161;2021-03-31
440;40-49;93;2021-03-31
450;40-49;138;2021-03-31
461;40-49;944;2021-03-31
479;40-49;218;2021-03-31
480;40-49;101;2021-03-31
482;40-49;19;2021-03-31
492;40-49;5;2021-03-31
510;40-49;152;2021-03-31
530;40-49;109;2021-03-31
540;40-49;325;2021-03-31
550;40-49;107;2021-03-31
561;40-49;498;2021-03-31
563;40-49;11;2021-03-31
573;40-49;165;2021-03-31
575;40-49;181;2021-03-31
580;40-49;165;2021-03-31
607;40-49;200;2021-03-31
615;40-49;440;2021-03-31
621;40-49;497;2021-03-31
630;40-49;540;2021-03-31
657;40-49;323;2021-03-31
661;40-49;294;2021-03-31
665;40-49;42;2021-03-31
671;40-49;105;2021-03-31
706;40-49;116;2021-03-31
707;40-49;93;2021-03-31
710;40-49;206;2021-03-31
727;40-49;90;2021-03-31
730;40-49;403;2021-03-31
740;40-49;409;2021-03-31
741;40-49;7;2021-03-31
746;40-49;352;2021-03-31
751;40-49;1723;2021-03-31
756;40-49;159;2021-03-31
760;40-49;141;2021-03-31
766;40-49;203;2021-03-31
773;40-49;84;2021-03-31
779;40-49;124;2021-03-31
787;40-49;129;2021-03-31
791;40-49;313;2021-03-31
810;40-49;134;2021-03-31
813;40-49;175;2021-03-31
820;40-49;99;2021-03-31
825;40-49;5;2021-03-31
840;40-49;103;2021-03-31
846;40-49;149;2021-03-31
849;40-49;149;2021-03-31
851;40-49;811;2021-03-31
860;40-49;199;2021-03-31
;50-59;207;2021-03-31
011;50-59;106;2021-03-31
012;50-59;2;2021-03-31
019;50-59;8;2021-03-31
101;50-59;4377;2021-03-31
147;50-59;697;2021-03-31
151;50-59;524;2021-03-31
153;50-59;400;2021-03-31
155;50-59;130;2021-03-31
157;50-59;617;2021-03-31
159;50-59;643;2021-03-31
161;50-59;201;2021-03-31
163;50-59;321;2021-03-31
165;50-59;298;2021-03-31
167;50-59;493;2021-03-31
169;50-59;514;2021-03-31
173;50-59;390;2021-03-31
175;50-59;374;2021-03-31
183;50-59;331;2021-03-31
185;50-59;369;2021-03-31
187;50-59;167;2021-03-31
190;50-59;299;2021-03-31
201;50-59;174;2021-03-31
210;50-59;336;2021-03-31
217;50-59;575;2021-03-31
219;50-59;389;2021-03-31
223;50-59;210;2021-03-31
230;50-59;478;2021-03-31
240;50-59;403;2021-03-31
250;50-59;302;2021-03-31
253;50-59;455;2021-03-31
259;50-59;540;2021-03-31
260;50-59;168;2021-03-31
265;50-59;570;2021-03-31
269;50-59;206;2021-03-31
270;50-59;297;2021-03-31
306;50-59;146;2021-03-31
316;50-59;455;2021-03-31
320;50-59;253;2021-03-31
326;50-59;243;2021-03-31
329;50-59;239;2021-03-31
330;50-59;554;2021-03-31
336;50-59;137;2021-03-31
340;50-59;141;2021-03-31
350;50-59;202;2021-03-31
360;50-59;166;2021-03-31
370;50-59;521;2021-03-31
376;50-59;283;2021-03-31
390;50-59;204;2021-03-31
400;50-59;95;2021-03-31
410;50-59;155;2021-03-31
420;50-59;121;2021-03-31
430;50-59;187;2021-03-31
440;50-59;110;2021-03-31
450;50-59;148;2021-03-31
461;50-59;925;2021-03-31
479;50-59;215;2021-03-31
480;50-59;104;2021-03-31
482;50-59;28;2021-03-31
492;50-59;11;2021-03-31
510;50-59;160;2021-03-31
530;50-59;98;2021-03-31
540;50-59;263;2021-03-31
550;50-59;114;2021-03-31
561;50-59;516;2021-03-31
563;50-59;1;2021-03-31
573;50-59;188;2021-03-31
575;50-59;155;2021-03-31
580;50-59;232;2021-03-31
607;50-59;201;2021-03-31
615;50-59;399;2021-03-31
621;50-59;411;2021-03-31
630;50-59;502;2021-03-31
657;50-59;346;2021-03-31
661;50-59;308;2021-03-31
665;50-59;89;2021-03-31
671;50-59;125;2021-03-31
706;50-59;132;2021-03-31
707;50-59;126;2021-03-31
710;50-59;197;2021-03-31
727;50-59;103;2021-03-31
730;50-59;463;2021-03-31
740;50-59;341;2021-03-31
741;50-59;15;2021-03-31
746;50-59;300;2021-03-31
751;50-59;1709;2021-03-31
756;50-59;164;2021-03-31
760;50-59;183;2021-03-31
766;50-59;200;2021-03-31
773;50-59;104;2021-03-31
779;50-59;136;2021-03-31
787;50-59;172;2021-03-31
791;50-59;317;2021-03-31
810;50-59;173;2021-03-31
813;50-59;282;2021-03-31
820;50-59;115;2021-03-31
825;50-59;6;2021-03-31
840;50-59;101;2021-03-31
846;50-59;158;2021-03-31
849;50-59;178;2021-03-31
851;50-59;764;2021-03-31
860;50-59;262;2021-03-31
;60-69;99;2021-03-31
011;60-69;18;2021-03-31
019;60-69;1;2021-03-31
101;60-69;2170;2021-03-31
147;60-69;354;2021-03-31
151;60-69;228;2021-03-31
153;60-69;251;2021-03-31
155;60-69;74;2021-03-31
157;60-69;358;2021-03-31
159;60-69;354;2021-03-31
161;60-69;112;2021-03-31
163;60-69;182;2021-03-31
165;60-69;165;2021-03-31
167;60-69;285;2021-03-31
169;60-69;262;2021-03-31
173;60-69;207;2021-03-31
175;60-69;235;2021-03-31
183;60-69;141;2021-03-31
185;60-69;213;2021-03-31
187;60-69;77;2021-03-31
190;60-69;137;2021-03-31
201;60-69;78;2021-03-31
210;60-69;192;2021-03-31
217;60-69;342;2021-03-31
219;60-69;215;2021-03-31
223;60-69;112;2021-03-31
230;60-69;229;2021-03-31
240;60-69;174;2021-03-31
250;60-69;149;2021-03-31
253;60-69;203;2021-03-31
259;60-69;198;2021-03-31
260;60-69;117;2021-03-31
265;60-69;291;2021-03-31
269;60-69;101;2021-03-31
270;60-69;181;2021-03-31
306;60-69;119;2021-03-31
316;60-69;286;2021-03-31
320;60-69;126;2021-03-31
326;60-69;167;2021-03-31
329;60-69;106;2021-03-31
330;60-69;286;2021-03-31
336;60-69;75;2021-03-31
340;60-69;105;2021-03-31
350;60-69;92;2021-03-31
360;60-69;134;2021-03-31
370;60-69;301;2021-03-31
376;60-69;202;2021-03-31
390;60-69;133;2021-03-31
400;60-69;63;2021-03-31
410;60-69;93;2021-03-31
420;60-69;64;2021-03-31
430;60-69;91;2021-03-31
440;60-69;66;2021-03-31
450;60-69;94;2021-03-31
461;60-69;474;2021-03-31
479;60-69;130;2021-03-31
480;60-69;64;2021-03-31
482;60-69;26;2021-03-31
492;60-69;4;2021-03-31
510;60-69;87;2021-03-31
530;60-69;52;2021-03-31
540;60-69;127;2021-03-31
550;60-69;70;2021-03-31
561;60-69;276;2021-03-31
563;60-69;6;2021-03-31
573;60-69;131;2021-03-31
575;60-69;90;2021-03-31
580;60-69;120;2021-03-31
607;60-69;118;2021-03-31
615;60-69;179;2021-03-31
621;60-69;255;2021-03-31
630;60-69;258;2021-03-31
657;60-69;216;2021-03-31
661;60-69;193;2021-03-31
665;60-69;46;2021-03-31
671;60-69;81;2021-03-31
706;60-69;76;2021-03-31
707;60-69;82;2021-03-31
710;60-69;79;2021-03-31
727;60-69;55;2021-03-31
730;60-69;234;2021-03-31
740;60-69;195;2021-03-31
741;60-69;24;2021-03-31
746;60-69;165;2021-03-31
751;60-69;952;2021-03-31
756;60-69;96;2021-03-31
760;60-69;108;2021-03-31
766;60-69;104;2021-03-31
773;60-69;55;2021-03-31
779;60-69;76;2021-03-31
787;60-69;146;2021-03-31
791;60-69;169;2021-03-31
810;60-69;92;2021-03-31
813;60-69;169;2021-03-31
820;60-69;91;2021-03-31
825;60-69;3;2021-03-31
840;60-69;67;2021-03-31
846;60-69;126;2021-03-31
849;60-69;124;2021-03-31
851;60-69;470;2021-03-31
860;60-69;154;2021-03-31
;70-79;25;2021-03-31
011;70-79;2;2021-03-31
101;70-79;1214;2021-03-31
147;70-79;321;2021-03-31
151;70-79;158;2021-03-31
153;70-79;151;2021-03-31
155;70-79;41;2021-03-31
157;70-79;215;2021-03-31
159;70-79;181;2021-03-31
161;70-79;74;2021-03-31
163;70-79;97;2021-03-31
165;70-79;91;2021-03-31
167;70-79;123;2021-03-31
169;70-79;165;2021-03-31
173;70-79;138;2021-03-31
175;70-79;105;2021-03-31
183;70-79;96;2021-03-31
185;70-79;140;2021-03-31
187;70-79;64;2021-03-31
190;70-79;86;2021-03-31
201;70-79;64;2021-03-31
210;70-79;128;2021-03-31
217;70-79;225;2021-03-31
219;70-79;135;2021-03-31
223;70-79;88;2021-03-31
230;70-79;142;2021-03-31
240;70-79;167;2021-03-31
250;70-79;99;2021-03-31
253;70-79;134;2021-03-31
259;70-79;170;2021-03-31
260;70-79;65;2021-03-31
265;70-79;190;2021-03-31
269;70-79;71;2021-03-31
270;70-79;129;2021-03-31
306;70-79;82;2021-03-31
316;70-79;134;2021-03-31
320;70-79;72;2021-03-31
326;70-79;113;2021-03-31
329;70-79;46;2021-03-31
330;70-79;209;2021-03-31
336;70-79;69;2021-03-31
340;70-79;46;2021-03-31
350;70-79;59;2021-03-31
360;70-79;82;2021-03-31
370;70-79;199;2021-03-31
376;70-79;143;2021-03-31
390;70-79;74;2021-03-31
400;70-79;74;2021-03-31
410;70-79;49;2021-03-31
420;70-79;33;2021-03-31
430;70-79;67;2021-03-31
440;70-79;29;2021-03-31
450;70-79;62;2021-03-31
461;70-79;267;2021-03-31
479;70-79;83;2021-03-31
480;70-79;37;2021-03-31
482;70-79;16;2021-03-31
492;70-79;6;2021-03-31
510;70-79;42;2021-03-31
530;70-79;56;2021-03-31
540;70-79;78;2021-03-31
550;70-79;41;2021-03-31
561;70-79;181;2021-03-31
563;70-79;11;2021-03-31
573;70-79;86;2021-03-31
575;70-79;51;2021-03-31
580;70-79;86;2021-03-31
607;70-79;68;2021-03-31
615;70-79;125;2021-03-31
621;70-79;132;2021-03-31
630;70-79;161;2021-03-31
657;70-79;104;2021-03-31
661;70-79;116;2021-03-31
665;70-79;31;2021-03-31
671;70-79;44;2021-03-31
706;70-79;64;2021-03-31
707;70-79;45;2021-03-31
710;70-79;58;2021-03-31
727;70-79;34;2021-03-31
730;70-79;125;2021-03-31
740;70-79;138;2021-03-31
741;70-79;10;2021-03-31
746;70-79;113;2021-03-31
751;70-79;457;2021-03-31
756;70-79;63;2021-03-31
760;70-79;64;2021-03-31
766;70-79;60;2021-03-31
773;70-79;51;2021-03-31
779;70-79;65;2021-03-31
787;70-79;88;2021-03-31
791;70-79;98;2021-03-31
810;70-79;86;2021-03-31
813;70-79;106;2021-03-31
820;70-79;49;2021-03-31
825;70-79;2;2021-03-31
840;70-79;36;2021-03-31
846;70-79;72;2021-03-31
849;70-79;62;2021-03-31
851;70-79;302;2021-03-31
860;70-79;97;2021-03-31
;80-89;10;2021-03-31
101;80-89;595;2021-03-31
147;80-89;249;2021-03-31
151;80-89;159;2021-03-31
153;80-89;84;2021-03-31
155;80-89;18;2021-03-31
157;80-89;121;2021-03-31
159;80-89;143;2021-03-31
161;80-89;57;2021-03-31
163;80-89;89;2021-03-31
165;80-89;27;2021-03-31
167;80-89;87;2021-03-31
169;80-89;82;2021-03-31
173;80-89;99;2021-03-31
175;80-89;73;2021-03-31
183;80-89;33;2021-03-31
185;80-89;80;2021-03-31
187;80-89;31;2021-03-31
190;80-89;85;2021-03-31
201;80-89;43;2021-03-31
210;80-89;76;2021-03-31
217;80-89;110;2021-03-31
219;80-89;76;2021-03-31
223;80-89;41;2021-03-31
230;80-89;97;2021-03-31
240;80-89;80;2021-03-31
250;80-89;65;2021-03-31
253;80-89;69;2021-03-31
259;80-89;56;2021-03-31
260;80-89;23;2021-03-31
265;80-89;100;2021-03-31
269;80-89;17;2021-03-31
270;80-89;61;2021-03-31
306;80-89;38;2021-03-31
316;80-89;75;2021-03-31
320;80-89;28;2021-03-31
326;80-89;57;2021-03-31
329;80-89;33;2021-03-31
330;80-89;128;2021-03-31
336;80-89;37;2021-03-31
340;80-89;22;2021-03-31
350;80-89;32;2021-03-31
360;80-89;54;2021-03-31
370;80-89;99;2021-03-31
376;80-89;82;2021-03-31
390;80-89;28;2021-03-31
400;80-89;23;2021-03-31
410;80-89;24;2021-03-31
420;80-89;15;2021-03-31
430;80-89;36;2021-03-31
440;80-89;22;2021-03-31
450;80-89;38;2021-03-31
461;80-89;109;2021-03-31
479;80-89;46;2021-03-31
480;80-89;13;2021-03-31
482;80-89;3;2021-03-31
492;80-89;2;2021-03-31
510;80-89;21;2021-03-31
530;80-89;17;2021-03-31
540;80-89;42;2021-03-31
550;80-89;14;2021-03-31
561;80-89;96;2021-03-31
563;80-89;1;2021-03-31
573;80-89;41;2021-03-31
575;80-89;18;2021-03-31
580;80-89;33;2021-03-31
607;80-89;41;2021-03-31
615;80-89;59;2021-03-31
621;80-89;51;2021-03-31
630;80-89;44;2021-03-31
657;80-89;65;2021-03-31
661;80-89;69;2021-03-31
665;80-89;6;2021-03-31
671;80-89;24;2021-03-31
706;80-89;34;2021-03-31
707;80-89;21;2021-03-31
710;80-89;20;2021-03-31
727;80-89;19;2021-03-31
730;80-89;46;2021-03-31
740;80-89;44;2021-03-31
741;80-89;4;2021-03-31
746;80-89;69;2021-03-31
751;80-89;252;2021-03-31
756;80-89;33;2021-03-31
760;80-89;30;2021-03-31
766;80-89;30;2021-03-31
773;80-89;19;2021-03-31
779;80-89;17;2021-03-31
787;80-89;48;2021-03-31
791;80-89;39;2021-03-31
810;80-89;24;2021-03-31
813;80-89;51;2021-03-31
820;80-89;22;2021-03-31
840;80-89;26;2021-03-31
846;80-89;43;2021-03-31
849;80-89;27;2021-03-31
851;80-89;128;2021-03-31
860;80-89;48;2021-03-31
;90+;9;2021-03-31
101;90+;228;2021-03-31
147;90+;113;2021-03-31
151;90+;24;2021-03-31
153;90+;19;2021-03-31
155;90+;7;2021-03-31
157;90+;59;2021-03-31
159;90+;51;2021-03-31
161;90+;26;2021-03-31
163;90+;36;2021-03-31
165;90+;5;2021-03-31
167;90+;21;2021-03-31
169;90+;30;2021-03-31
173;90+;64;2021-03-31
175;90+;28;2021-03-31
183;90+;5;2021-03-31
185;90+;37;2021-03-31
187;90+;11;2021-03-31
190;90+;38;2021-03-31
201;90+;18;2021-03-31
210;90+;26;2021-03-31
217;90+;26;2021-03-31
219;90+;12;2021-03-31
